"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	"GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	"GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	"3/2355"	"15/15910"	0.387129273233005	0.810900411833742	0.724452441137787	"SLC27A6/ACSF2/SLC27A4"	3
"GOMF_MAP_KINASE_ACTIVITY"	"GOMF_MAP_KINASE_ACTIVITY"	"GOMF_MAP_KINASE_ACTIVITY"	"3/2355"	"15/15910"	0.387129273233005	0.810900411833742	0.724452441137787	"MAPK9/MAPK3/MAPK8"	3
"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"GOMF_MUSCLE_ALPHA_ACTININ_BINDING"	"3/2355"	"15/15910"	0.387129273233005	0.810900411833742	0.724452441137787	"PKD2/PDLIM2/PALLD"	3
"GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY"	"GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY"	"GOMF_SMALL_MOLECULE_SENSOR_ACTIVITY"	"3/2355"	"15/15910"	0.387129273233005	0.810900411833742	0.724452441137787	"EFHD1/RAD23B/NDUFS2"	3
"GOMF_VITAMIN_D_RECEPTOR_BINDING"	"GOMF_VITAMIN_D_RECEPTOR_BINDING"	"GOMF_VITAMIN_D_RECEPTOR_BINDING"	"3/2355"	"15/15910"	0.387129273233005	0.810900411833742	0.724452441137787	"MED1/TAF7/MED12"	3
"GOMF_CARBOXY_LYASE_ACTIVITY"	"GOMF_CARBOXY_LYASE_ACTIVITY"	"GOMF_CARBOXY_LYASE_ACTIVITY"	"6/2355"	"34/15910"	0.389855999221789	0.811602059729614	0.725079288187764	"ECHDC1/PCK2/GGCX/PAICS/PISD/BCKDHA"	6
"GOMF_CHANNEL_INHIBITOR_ACTIVITY"	"GOMF_CHANNEL_INHIBITOR_ACTIVITY"	"GOMF_CHANNEL_INHIBITOR_ACTIVITY"	"6/2355"	"34/15910"	0.389855999221789	0.811602059729614	0.725079288187764	"MCUB/NEDD4L/CAV1/CALM2/COMMD1/CALM1"	6
"GOMF_PHOSPHOLIPASE_A2_ACTIVITY"	"GOMF_PHOSPHOLIPASE_A2_ACTIVITY"	"GOMF_PHOSPHOLIPASE_A2_ACTIVITY"	"6/2355"	"34/15910"	0.389855999221789	0.811602059729614	0.725079288187764	"PLA2G10/PLA2G15/PNPLA8/PLA2G2F/PLB1/PLA2G6"	6
"GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	"8/2355"	"47/15910"	0.39396964092081	0.816106097444082	0.729103162229021	"MTMR2/DUSP16/PTP4A1/DUSP1/DUSP4/DUSP9/DUSP7/TPTE"	8
"GOMF_SCAVENGER_RECEPTOR_ACTIVITY"	"GOMF_SCAVENGER_RECEPTOR_ACTIVITY"	"GOMF_SCAVENGER_RECEPTOR_ACTIVITY"	"8/2355"	"47/15910"	0.39396964092081	0.816106097444082	0.729103162229021	"SCARB1/LRP1/STAB2/TMPRSS4/ACKR3/ACKR2/COLEC12/SCARA3"	8
"GOMF_SINGLE_STRANDED_RNA_BINDING"	"GOMF_SINGLE_STRANDED_RNA_BINDING"	"GOMF_SINGLE_STRANDED_RNA_BINDING"	"14/2355"	"86/15910"	0.394424557900283	0.816106097444082	0.729103162229021	"EIF4B/JMJD6/AGO1/EIF4H/DDX58/AGO2/PNPT1/LACTB2/RBPMS/STRBP/PATL1/HNRNPF/RBM11/LONP1"	14
"GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY"	"GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY"	"GOMF_MOLECULAR_FUNCTION_INHIBITOR_ACTIVITY"	"10/2355"	"60/15910"	0.395282137343023	0.816221533093707	0.729206291586147	"MCUB/NEDD4L/CAV1/CALM2/TAF3/TSC1/PASD1/SIN3A/COMMD1/CALM1"	10
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY"	"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY"	"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY"	"50/2355"	"324/15910"	0.397315296406747	0.81875905210945	0.731473292340569	"UFL1/NEDD4L/RNF126/HLTF/UBE2D1/HACE1/NFX1/PPIL2/BIRC7/RNF24/MGRN1/TRIM14/NEURL1/WSB1/DTX4/PRPF19/BIRC2/RNF130/FANCL/RNF19B/FBXO30/RNF146/WWP1/UBR4/TRIM21/MKRN1/RNF122/RNF144B/RNF185/CBLC/RNF217/FBXO4/RNF20/RNF111/AMFR/TRIM58/MSL2/UBE2O/ZNRF2/RNF41/MED12/NHLRC3/RNFT1/TOPORS/SMURF1/TRIM71/TRIM59/RNF223/RNF103/FBXO17"	50
"GOMF_ACTIN_MONOMER_BINDING"	"GOMF_ACTIN_MONOMER_BINDING"	"GOMF_ACTIN_MONOMER_BINDING"	"5/2355"	"28/15910"	0.401327568548451	0.820384467434383	0.73292542639159	"LIMA1/CORO1A/COBL/MYL3/PRKCE"	5
"GOMF_ALPHA_ACTININ_BINDING"	"GOMF_ALPHA_ACTININ_BINDING"	"GOMF_ALPHA_ACTININ_BINDING"	"5/2355"	"28/15910"	0.401327568548451	0.820384467434383	0.73292542639159	"PKD2/PDLIM2/ADORA2A/PALLD/PPARG"	5
"GOMF_PHOSPHOLIPASE_C_ACTIVITY"	"GOMF_PHOSPHOLIPASE_C_ACTIVITY"	"GOMF_PHOSPHOLIPASE_C_ACTIVITY"	"5/2355"	"28/15910"	0.401327568548451	0.820384467434383	0.73292542639159	"PLCD4/PLCE1/PLCB1/PLCD1/PLCG2"	5
"GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE"	"GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE"	"GOMF_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE"	"5/2355"	"28/15910"	0.401327568548451	0.820384467434383	0.73292542639159	"TPR/NUP153/UPF3A/POM121/POM121C"	5
"GOMF_N_ACYLTRANSFERASE_ACTIVITY"	"GOMF_N_ACYLTRANSFERASE_ACTIVITY"	"GOMF_N_ACYLTRANSFERASE_ACTIVITY"	"15/2355"	"93/15910"	0.402340002083997	0.820805855954927	0.733301891784776	"SMARCE1/NCOA1/EP300/KAT2B/HAT1/NAT10/KAT7/ARRB1/CERS5/NAA30/KAT6B/HGSNAT/NAT1/KAT5/TGM2"	15
"GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING"	"GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING"	"GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING"	"7/2355"	"41/15910"	0.405314789625957	0.821026670021797	0.733499165441871	"NUBP1/ACO1/MUTYH/RSAD1/DNA2/NDUFS2/ETFDH"	7
"GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"9/2355"	"54/15910"	0.406068205595532	0.821026670021797	0.733499165441871	"SLC15A3/SLC35B3/SLC35D2/SLC25A25/SLC37A1/SLC35A1/SLC19A1/SLC35E3/SLC25A42"	9
"GOMF_PENTOSYLTRANSFERASE_ACTIVITY"	"GOMF_PENTOSYLTRANSFERASE_ACTIVITY"	"GOMF_PENTOSYLTRANSFERASE_ACTIVITY"	"9/2355"	"54/15910"	0.406068205595532	0.821026670021797	0.733499165441871	"PARP3/PARP12/QPRT/XYLT1/GXYLT1/PARP8/HPRT1/UPP1/PNP"	9
"GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY"	"GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY"	"GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY"	"4/2355"	"22/15910"	0.414338025938749	0.821026670021797	0.733499165441871	"NCK2/EPB41L3/OBSL1/BICD1"	4
"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS"	"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS"	"GOMF_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS"	"4/2355"	"22/15910"	0.414338025938749	0.821026670021797	0.733499165441871	"AASDHPPT/PIGO/FKRP/PIGN"	4
"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"10/2355"	"61/15910"	0.416449975160691	0.821026670021797	0.733499165441871	"SLC7A2/SLC7A9/SLC7A6/SLC7A5/SLC1A6/SLC1A5/SLC7A1/SLC7A7/SERINC5/SLC3A2"	10
"GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY"	"GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY"	"GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY"	"6/2355"	"35/15910"	0.417993647367997	0.821026670021797	0.733499165441871	"SLC11A1/SLC24A1/SLC8A2/SLC41A1/SLC9B2/SLC3A2"	6
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS"	"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS"	"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS"	"21/2355"	"134/15910"	0.424682400375145	0.821026670021797	0.733499165441871	"DPEP1/AGA/NDST1/HDAC6/MTHFD1/DHODH/ASAH1/MIER2/HDAC5/GCH1/RIDA/AMPD3/PADI1/MIER3/PADI4/BTD/APOBEC3B/ADAT2/ADARB1/TGM2/ACY1"	21
"GOMF_PEPTIDE_BINDING"	"GOMF_PEPTIDE_BINDING"	"GOMF_PEPTIDE_BINDING"	"50/2355"	"327/15910"	0.424730422597908	0.821026670021797	0.733499165441871	"SLC7A9/SCARB1/PICALM/HSP90AB1/PCSK5/PPIL2/KDELR3/NFKBIA/KPNA3/SLC7A5/EBI3/KPNB1/RPS6KB1/LNPEP/PPWD1/LANCL1/ECE1/IDE/CLU/LRP1/NUP153/LDLR/PPARG/KDELR2/RANBP6/PPIL1/SORL1/SLC40A1/IGF1R/NPEPPS/PTGES/PTH1R/PEX19/FZD5/ITGA2/FZD6/SRP68/PPIC/NPR1/ITGAM/INSR/LVRN/TOMM20/FZD4/LDLRAD3/KPNA2/POM121/IPO4/PPP3R1/POM121C"	50
"GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY"	"GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY"	"GOMF_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"SLC5A10/SLC2A10/SLC5A3"	3
"GOMF_DNA_REPLICATION_ORIGIN_BINDING"	"GOMF_DNA_REPLICATION_ORIGIN_BINDING"	"GOMF_DNA_REPLICATION_ORIGIN_BINDING"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"MCM2/ORC1/KAT7"	3
"GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS"	"GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS"	"GOMF_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"RIDA/GEN1/RNASE4"	3
"GOMF_LRR_DOMAIN_BINDING"	"GOMF_LRR_DOMAIN_BINDING"	"GOMF_LRR_DOMAIN_BINDING"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"ATF4/JDP2/DAPK3"	3
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_METAL_IONS"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"CYB561D2/FRRS1/FTH1"	3
"GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY"	"GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY"	"GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"KCNK1/KCNK5/KCNK12"	3
"GOMF_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING"	"GOMF_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING"	"GOMF_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"SHMT2/DHFRP1/DHFR"	3
"GOMF_TROPOMYOSIN_BINDING"	"GOMF_TROPOMYOSIN_BINDING"	"GOMF_TROPOMYOSIN_BINDING"	"3/2355"	"16/15910"	0.429586963155102	0.821026670021797	0.733499165441871	"NEBL/CALD1/TMOD1"	3
"GOMF_KINESIN_BINDING"	"GOMF_KINESIN_BINDING"	"GOMF_KINESIN_BINDING"	"7/2355"	"42/15910"	0.431060394847509	0.821026670021797	0.733499165441871	"STAU2/ACTB/FAM83D/PLEKHM2/NEK6/AP1AR/DCP1A"	7
"GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	"GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	"GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	"5/2355"	"29/15910"	0.432482561558606	0.821026670021797	0.733499165441871	"CDK14/CDK17/CCNK/CDK16/CDK2"	5
"GOMF_GLYCOLIPID_BINDING"	"GOMF_GLYCOLIPID_BINDING"	"GOMF_GLYCOLIPID_BINDING"	"5/2355"	"29/15910"	0.432482561558606	0.821026670021797	0.733499165441871	"DPEP1/HSPA2/PIGK/MPPE1/LYN"	5
"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"5/2355"	"29/15910"	0.432482561558606	0.821026670021797	0.733499165441871	"PICALM/DNAJA1/LANCL1/CLU/LRP1"	5
"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING"	"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING"	"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING"	"8/2355"	"49/15910"	0.441772852423806	0.821026670021797	0.733499165441871	"CASP8/TNFSF10/TRAF3/TMBIM1/DAB2IP/RIPK1/CASP3/BEX3"	8
"GOMF_CLATHRIN_BINDING"	"GOMF_CLATHRIN_BINDING"	"GOMF_CLATHRIN_BINDING"	"11/2355"	"69/15910"	0.4456155208047	0.821026670021797	0.733499165441871	"EPN1/EPN2/PICALM/TOM1/SYT17/DNAJC6/LRP1/LDLR/AP1S3/TOM1L2/STON1"	11
"GOMF_ACTININ_BINDING"	"GOMF_ACTININ_BINDING"	"GOMF_ACTININ_BINDING"	"6/2355"	"36/15910"	0.445963503554657	0.821026670021797	0.733499165441871	"PKD2/PDLIM2/ADORA2A/PALLD/PPARG/CSRP2"	6
"GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"6/2355"	"36/15910"	0.445963503554657	0.821026670021797	0.733499165441871	"SLC15A3/SLC5A6/DISP1/SLC13A3/SLC15A2/SLC19A1"	6
"GOMF_DYNEIN_INTERMEDIATE_CHAIN_BINDING"	"GOMF_DYNEIN_INTERMEDIATE_CHAIN_BINDING"	"GOMF_DYNEIN_INTERMEDIATE_CHAIN_BINDING"	"6/2355"	"36/15910"	0.445963503554657	0.821026670021797	0.733499165441871	"BICD1/BAG3/TRIM58/DNAAF5/DYNLT3/DYNC2H1"	6
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES"	"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES"	"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES"	"6/2355"	"36/15910"	0.445963503554657	0.821026670021797	0.733499165441871	"MTHFD1/GCH1/AMPD3/APOBEC3B/ADAT2/ADARB1"	6
"GOMF_5_3_DNA_HELICASE_ACTIVITY"	"GOMF_5_3_DNA_HELICASE_ACTIVITY"	"GOMF_5_3_DNA_HELICASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"DNA2/PIF1"	2
"GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING"	"GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING"	"GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"CNOT1/TCF7L2"	2
"GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY"	"GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY"	"GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"TIGAR/PFKFB4"	2
"GOMF_CHONDROITIN_SULFATE_BINDING"	"GOMF_CHONDROITIN_SULFATE_BINDING"	"GOMF_CHONDROITIN_SULFATE_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"ADGRE2/ANXA6"	2
"GOMF_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	"GOMF_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	"GOMF_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"PRKACB/PRKAG1"	2
"GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"	"GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"	"GOMF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"CASP8/CASP3"	2
"GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"SLC27A6/SLC27A4"	2
"GOMF_FK506_BINDING"	"GOMF_FK506_BINDING"	"GOMF_FK506_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"FKBP3/FKBP10"	2
"GOMF_HAPTOGLOBIN_BINDING"	"GOMF_HAPTOGLOBIN_BINDING"	"GOMF_HAPTOGLOBIN_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"HBZ/HBM"	2
"GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	"GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	"GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"CACNA1S/CACNB3"	2
"GOMF_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC"	"GOMF_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC"	"GOMF_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"HDAC6/HDAC5"	2
"GOMF_HISTONE_H3_METHYL_LYSINE_36_DEMETHYLASE_ACTIVITY"	"GOMF_HISTONE_H3_METHYL_LYSINE_36_DEMETHYLASE_ACTIVITY"	"GOMF_HISTONE_H3_METHYL_LYSINE_36_DEMETHYLASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"KDM2B/KDM4B"	2
"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES"	"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES"	"GOMF_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"PADI1/PADI4"	2
"GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"SLC11A1/TMEM165"	2
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"CPOX/RSAD1"	2
"GOMF_PROFILIN_BINDING"	"GOMF_PROFILIN_BINDING"	"GOMF_PROFILIN_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"ACTG1/EVL"	2
"GOMF_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"SLC35D2/SLC35A1"	2
"GOMF_RIBONUCLEASE_P_RNA_BINDING"	"GOMF_RIBONUCLEASE_P_RNA_BINDING"	"GOMF_RIBONUCLEASE_P_RNA_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"POP5/RPP25"	2
"GOMF_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY"	"GOMF_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY"	"GOMF_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"CPVL/CPD"	2
"GOMF_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY"	"GOMF_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY"	"GOMF_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"XRCC1/SETMAR"	2
"GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY"	"GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY"	"GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"PLTP/PITPNB"	2
"GOMF_SULFURTRANSFERASE_ACTIVITY"	"GOMF_SULFURTRANSFERASE_ACTIVITY"	"GOMF_SULFURTRANSFERASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"TST/MOCS2"	2
"GOMF_TOXIC_SUBSTANCE_BINDING"	"GOMF_TOXIC_SUBSTANCE_BINDING"	"GOMF_TOXIC_SUBSTANCE_BINDING"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"A4GALT/TMEM181"	2
"GOMF_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY"	"GOMF_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY"	"GOMF_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"TNFRSF1A/TNFRSF19"	2
"GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY"	"GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY"	"GOMF_UBIQUITIN_LIKE_MODIFIER_ACTIVATING_ENZYME_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"NAE1/ATG7"	2
"GOMF_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	"GOMF_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	"GOMF_VERY_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY"	"2/2355"	"10/15910"	0.448435977335516	0.821026670021797	0.733499165441871	"SLC27A6/SLC27A4"	2
