"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY"	"GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY"	"GOMF_INORGANIC_ANION_EXCHANGER_ACTIVITY"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"SLC4A8/SLC22A11/SLC4A5/SLC26A6"	4
"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS"	"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS"	"GOMF_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"EHHADH/ECI1/SREBF2/MIF"	4
"GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING"	"GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING"	"GOMF_NEUREXIN_FAMILY_PROTEIN_BINDING"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"SDCBP/SYTL5/SYTL3/CEL"	4
"GOMF_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"SLC15A3/ABCC5/SLC13A3/SLC15A2"	4
"GOMF_PHOSPHATIDYLGLYCEROL_BINDING"	"GOMF_PHOSPHATIDYLGLYCEROL_BINDING"	"GOMF_PHOSPHATIDYLGLYCEROL_BINDING"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"NME4/PITPNC1/STOML2/MME"	4
"GOMF_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING"	"GOMF_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING"	"GOMF_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"HNRNPA2B1/POT1/HNRNPA1/CTC1"	4
"GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY"	"GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY"	"GOMF_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY"	"4/3147"	"15/15910"	0.343568573144294	0.743985645828508	0.672633455108608	"RPP40/POP5/POP7/RPP25"	4
"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY"	"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY"	"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY"	"16/3147"	"72/15910"	0.345199354403336	0.743985645828508	0.672633455108608	"SLC4A8/SLC12A2/SLC12A3/SLC1A3/SLC23A2/SLC6A2/SLC1A6/SLC6A4/SLC6A6/SLC5A6/SLC5A10/SLC34A2/SLC13A3/SLC20A2/SLC4A5/SLC6A9"	16
"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	"7/3147"	"29/15910"	0.345746857045421	0.743985645828508	0.672633455108608	"PICALM/CLU/LRP1/HSPG2/LDLRAP1/APOA2/PCSK9"	7
"GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"7/3147"	"29/15910"	0.345746857045421	0.743985645828508	0.672633455108608	"SLC44A1/SLC7A8/SLC25A17/SLC44A2/SLC44A3/SLC25A42/SLC22A5"	7
"GOMF_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING"	"GOMF_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING"	"GOMF_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING"	"7/3147"	"29/15910"	0.345746857045421	0.743985645828508	0.672633455108608	"GAB2/PLEK2/SH3PXD2A/OBSCN/PLEKHA2/PHLDA3/ANXA8"	7
"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING"	"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING"	"GOMF_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING"	"7/3147"	"29/15910"	0.345746857045421	0.743985645828508	0.672633455108608	"TYRO3/PDGFRB/DAB2IP/IGF1R/AXL/FAM83B/INSR"	7
"GOMF_THYROID_HORMONE_RECEPTOR_BINDING"	"GOMF_THYROID_HORMONE_RECEPTOR_BINDING"	"GOMF_THYROID_HORMONE_RECEPTOR_BINDING"	"7/3147"	"29/15910"	0.345746857045421	0.743985645828508	0.672633455108608	"MED24/TRIP6/TACC1/PRMT2/NSD1/TAF7/ARID5A"	7
"GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"GOMF_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"12/3147"	"53/15910"	0.351567758700731	0.754124711597858	0.681800130404362	"ZRANB1/UIMC1/TNFAIP3/RAD23B/UBQLN1/UBL7/ZFAND2B/AGL/ATRIP/VCP/PARP10/IKBKE"	12
"GOMF_SINGLE_STRANDED_DNA_BINDING"	"GOMF_SINGLE_STRANDED_DNA_BINDING"	"GOMF_SINGLE_STRANDED_DNA_BINDING"	"26/3147"	"121/15910"	0.352570473957129	0.754124711597858	0.681800130404362	"RAD52/MCM2/WBP11/RAD54L/SAMHD1/SMARCA1/MCM4/FUBP3/MCM9/MSH3/RAD23B/HNRNPA2B1/POT1/HNRNPA1/SMARCAL1/TP53/FUBP1/SMC6/MCM7/FAM111A/CTC1/HMCES/PURA/POLR3C/BLM/TREX1"	26
"GOMF_CHANNEL_INHIBITOR_ACTIVITY"	"GOMF_CHANNEL_INHIBITOR_ACTIVITY"	"GOMF_CHANNEL_INHIBITOR_ACTIVITY"	"8/3147"	"34/15910"	0.354960765525388	0.754124711597858	0.681800130404362	"NEDD4L/WNK1/STX1A/CAMK2D/PCSK9/SLC30A1/ANKRD36C/CALM1"	8
"GOMF_MIRNA_BINDING"	"GOMF_MIRNA_BINDING"	"GOMF_MIRNA_BINDING"	"8/3147"	"34/15910"	0.354960765525388	0.754124711597858	0.681800130404362	"HNRNPA2B1/AGO2/AGO3/LIN28A/ZC3H10/HNRNPA1/TRIM71/NEAT1"	8
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY"	"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY"	"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY"	"8/3147"	"34/15910"	0.354960765525388	0.754124711597858	0.681800130404362	"JMJD6/DNAJC10/DNAJC2/ATP1B1/DNAJB4/DNAJC7/DNAJC24/DNAJC19"	8
"GOMF_CERAMIDE_BINDING"	"GOMF_CERAMIDE_BINDING"	"GOMF_CERAMIDE_BINDING"	"5/3147"	"20/15910"	0.360732547734009	0.754124711597858	0.681800130404362	"LAPTM4B/CLIP3/MAG/PLEKHA3/MAP1LC3B"	5
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS"	"5/3147"	"20/15910"	0.360732547734009	0.754124711597858	0.681800130404362	"COX6A1/POR/SURF1/CYB5A/MT-CO2"	5
"GOMF_RNA_CAP_BINDING"	"GOMF_RNA_CAP_BINDING"	"GOMF_RNA_CAP_BINDING"	"5/3147"	"20/15910"	0.360732547734009	0.754124711597858	0.681800130404362	"CYFIP2/EIF4G3/NCBP2/AGO2/LARP1"	5
"GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING"	"GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING"	"GOMF_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING"	"5/3147"	"20/15910"	0.360732547734009	0.754124711597858	0.681800130404362	"PAX6/HDAC1/POU2F1/GTF2A1/FOS"	5
"GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY"	"GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY"	"GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY"	"9/3147"	"39/15910"	0.362327612885904	0.754124711597858	0.681800130404362	"UBE2D1/UBE2D4/UBE2W/UBE2Q2/UFC1/UBE2E1/UBE2C/UBE2F/UBE2QL1"	9
"GOMF_INTEGRIN_BINDING"	"GOMF_INTEGRIN_BINDING"	"GOMF_INTEGRIN_BINDING"	"33/3147"	"156/15910"	0.363361888817266	0.754124711597858	0.681800130404362	"ITGA3/ITGA2B/CD9/ACTN1/ADAM11/ACTN2/FBLN1/COL16A1/ITGA6/FERMT1/PTN/ECM2/VWF/FGF1/ITGB6/LAMA5/ITGB4/LGALS12/ITGAV/ADAM17/MMP14/ADAMTS13/ITGA2/JAM3/ITGAM/TLN2/PTPN2/ISG15/PPIA/SRC/EMP2/TSPAN4/S1PR2"	33
"GOMF_ENZYME_INHIBITOR_ACTIVITY"	"GOMF_ENZYME_INHIBITOR_ACTIVITY"	"GOMF_ENZYME_INHIBITOR_ACTIVITY"	"80/3147"	"389/15910"	0.366820712941319	0.754124711597858	0.681800130404362	"IBTK/DPEP1/WNK1/TNK2/HYAL2/TRIB2/PPP1R12B/APLP2/CABIN1/GSKIP/BIRC7/TRIB3/USP14/RENBP/TIMP1/PTN/SERPINE1/PRKAG2/FBXO5/PHACTR1/COL7A1/PRKAR2A/ITIH5/SERPINB6/CDKN1A/C3/STYXL1/POT1/PRKRIP1/CDKN2D/APOC1/SH3BP5/LGALS3/SERPINF1/HSPBP1/AGT/BIN1/PARP9/ANP32E/SLIT2/NOTCH1/SERPING1/SERPINH1/CRIM1/CAST/PDE6D/TIMP4/SKI/APOA2/CPAMD8/COL6A3/SERPINI1/DTX3L/ANXA5/LMTK2/PRDX3/PPP1R36/SPINT1/A2ML1/YWHAB/SLN/SERPINB9/TRIB1/PPP1R14B/GLMN/SFN/UMODL1/MYOZ1/GAS6/PPP1R2/SOCS3/HEXIM1/CHP1/SPRY4/PRKAR1B/ANXA4/CDC42SE1/STYX/PPP1R10/PPME1"	80
"GOMF_CARBOHYDRATE_BINDING"	"GOMF_CARBOHYDRATE_BINDING"	"GOMF_CARBOHYDRATE_BINDING"	"56/3147"	"270/15910"	0.368437542580712	0.754124711597858	0.681800130404362	"MRC2/CD22/MAN2B2/H6PD/ADGRL1/P4HA2/P3H2/PYGL/CLN5/GYS1/GPI/CLEC11A/SIGLEC6/MAG/ENG/PHYH/GALK1/MANBA/GALNT7/NECTIN1/OGFOD2/ENDOU/GBE1/P3H1/STBD1/GPCPD1/GALNT8/LGALS3/LGALS12/SFTPD/LOXL2/MAN2C1/CLEC18B/GALNT1/GALM/PAM/FUOM/ALDOA/CLEC1A/ACAN/COLEC12/HK2/AGL/GALNT10/PKD1L2/LGALS9/UGP2/CLEC7A/PPP1R3B/OLR1/ZG16/CHID1/GALNT11/ITLN1/MAN2A2/GALNT4"	56
"GOMF_AROMATASE_ACTIVITY"	"GOMF_AROMATASE_ACTIVITY"	"GOMF_AROMATASE_ACTIVITY"	"6/3147"	"25/15910"	0.372507650278666	0.754124711597858	0.681800130404362	"CYP2C18/CYP1A1/CYP1A2/CYP3A7/CYP4F2/CYP4F3"	6
"GOMF_COA_HYDROLASE_ACTIVITY"	"GOMF_COA_HYDROLASE_ACTIVITY"	"GOMF_COA_HYDROLASE_ACTIVITY"	"6/3147"	"25/15910"	0.372507650278666	0.754124711597858	0.681800130404362	"ABCD1/NUDT7/OLAH/ACOT11/MBLAC2/PLA2G6"	6
"GOMF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"	"GOMF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"	"GOMF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY"	"6/3147"	"25/15910"	0.372507650278666	0.754124711597858	0.681800130404362	"PDE4A/PDE4D/PDE6B/PDE9A/ADPRM/PDE7A"	6
"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING"	"6/3147"	"25/15910"	0.372507650278666	0.754124711597858	0.681800130404362	"ZRANB1/UIMC1/TNFAIP3/ATRIP/PARP10/IKBKE"	6
"GOMF_ATP_HYDROLYSIS_ACTIVITY"	"GOMF_ATP_HYDROLYSIS_ACTIVITY"	"GOMF_ATP_HYDROLYSIS_ACTIVITY"	"68/3147"	"330/15910"	0.373366313672991	0.754124711597858	0.681800130404362	"ATP1A2/SPAST/HSPA5/RSF1/KIF1B/DHX29/PFN2/ATP2B1/MCM2/BCS1L/KIF22/SMARCA2/KIF3C/RAD54L/DDX17/ACIN1/KIF3B/ABCD1/LONP2/MCM4/ERCC2/DDX58/SMC3/MYH3/MCM9/MDN1/PIKFYVE/HSPE1/KIF21B/KIF14/MLH3/CLU/DDX39A/PEX1/KIF1C/KIF3A/CHD1L/MORC2/ABCB10/DDX56/TOR1B/DDX60/OLA1/KIF21A/KIF2C/DQX1/DDX46/MYO1E/ATP13A2/ALPL/HSPA4L/KIF27/VCP/MCM7/KIF7/NAV2/KIFC2/CHD3/KIF5B/DDX23/BBS10/ERCC6L/MYO18A/BLM/ABCA4/DDX47/HSP90AA2P/ERCC6"	68
"GOMF_ADENYLATE_CYCLASE_ACTIVITY"	"GOMF_ADENYLATE_CYCLASE_ACTIVITY"	"GOMF_ADENYLATE_CYCLASE_ACTIVITY"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"ADCY7/ADCY5/ADCY6"	3
"GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"SLC25A5/SLC25A17/SLC25A42"	3
"GOMF_CALCIUM_CATION_ANTIPORTER_ACTIVITY"	"GOMF_CALCIUM_CATION_ANTIPORTER_ACTIVITY"	"GOMF_CALCIUM_CATION_ANTIPORTER_ACTIVITY"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"SLC8B1/SLC8A2/SLC3A2"	3
"GOMF_CARDIOLIPIN_BINDING"	"GOMF_CARDIOLIPIN_BINDING"	"GOMF_CARDIOLIPIN_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"NME4/STOML2/MME"	3
"GOMF_CO_SMAD_BINDING"	"GOMF_CO_SMAD_BINDING"	"GOMF_CO_SMAD_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"PAX6/FOXH1/SMAD3"	3
"GOMF_DEATH_DOMAIN_BINDING"	"GOMF_DEATH_DOMAIN_BINDING"	"GOMF_DEATH_DOMAIN_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"BAX/DAP/BCL2L1"	3
"GOMF_DYSTROGLYCAN_BINDING"	"GOMF_DYSTROGLYCAN_BINDING"	"GOMF_DYSTROGLYCAN_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"CLASP1/PLEC/FKRP"	3
"GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING"	"GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING"	"GOMF_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"FYN/HOMER3/ADORA2A"	3
"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING"	"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING"	"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"ATF4/JDP2/DDIT3"	3
"GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING"	"GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING"	"GOMF_MDM2_MDM4_FAMILY_PROTEIN_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"TP63/TP73/TP53"	3
"GOMF_MISMATCH_REPAIR_COMPLEX_BINDING"	"GOMF_MISMATCH_REPAIR_COMPLEX_BINDING"	"GOMF_MISMATCH_REPAIR_COMPLEX_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"MCM9/ATR/TREX1"	3
"GOMF_OLIGOPEPTIDE_BINDING"	"GOMF_OLIGOPEPTIDE_BINDING"	"GOMF_OLIGOPEPTIDE_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"GSTM3/PTGES2/PTGES"	3
"GOMF_PROTEIN_DISULFIDE_REDUCTASE_NAD_P_ACTIVITY"	"GOMF_PROTEIN_DISULFIDE_REDUCTASE_NAD_P_ACTIVITY"	"GOMF_PROTEIN_DISULFIDE_REDUCTASE_NAD_P_ACTIVITY"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"PGK1/TXNRD2/TXNRD3"	3
"GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY"	"GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY"	"GOMF_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"EMILIN2/TTN/FBLN2"	3
"GOMF_THIOESTERASE_BINDING"	"GOMF_THIOESTERASE_BINDING"	"GOMF_THIOESTERASE_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"CDC42/TRAF3/TRAF6"	3
"GOMF_U3_SNORNA_BINDING"	"GOMF_U3_SNORNA_BINDING"	"GOMF_U3_SNORNA_BINDING"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"BMS1/TSR1/ISG20"	3
"GOMF_UDP_XYLOSYLTRANSFERASE_ACTIVITY"	"GOMF_UDP_XYLOSYLTRANSFERASE_ACTIVITY"	"GOMF_UDP_XYLOSYLTRANSFERASE_ACTIVITY"	"3/3147"	"11/15910"	0.375288779337034	0.754124711597858	0.681800130404362	"XYLT2/XYLT1/XXYLT1"	3
"GOMF_SNRNA_BINDING"	"GOMF_SNRNA_BINDING"	"GOMF_SNRNA_BINDING"	"12/3147"	"54/15910"	0.377709515290768	0.757557008969975	0.684903252155852	"SNRPA/CCNT2/SNRPD3/SNRNP70/PRPF31/NCBP2/EIF5A/CDK9/LSM11/ISG20/HEXIM1/SF3B3"	12
"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT"	"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT"	"GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT"	"36/3147"	"172/15910"	0.381390455128286	0.763499159701258	0.690275518945635	"COL9A2/LAMC2/COL17A1/FBLN1/COL16A1/LAMB4/COL9A3/CHADL/MXRA5/VWF/COL12A1/COL7A1/MFAP2/LTBP2/PXDN/LAMA5/EMILIN2/COL2A1/COL6A1/HSPG2/TINAGL1/ECM1/ACAN/COL6A3/FBLN2/SBSPON/THBS3/COL8A2/MMRN2/UMODL1/VWA1/COL18A1/COL27A1/LAMB3/MFAP5/COLQ"	36
"GOMF_CLATHRIN_BINDING"	"GOMF_CLATHRIN_BINDING"	"GOMF_CLATHRIN_BINDING"	"15/3147"	"69/15910"	0.387428644843147	0.771671682421948	0.697664253157636	"EPN3/CLTCL1/EPN2/PICALM/SYT17/AP1S1/DNAJC6/LRP1/LDLR/BIN1/STON2/SYT8/AP1S3/LDLRAP1/AP1G2"	15
"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"8/3147"	"35/15910"	0.387817774191189	0.771671682421948	0.697664253157636	"FYN/TEAD2/FKBP8/TP53/CTNNB1/DFFB/CALM1/GJA5"	8
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA"	"46/3147"	"222/15910"	0.38789291227655	0.771671682421948	0.697664253157636	"REV3L/POLB/MCM2/SMARCA2/RAD54L/TOP3B/SMARCA1/MPG/MCM4/ERCC2/SETX/SMC3/RAD51C/PTGES3/MCM9/OGG1/MBD4/TEP1/DNMT1/POLN/CHD1L/SMARCAL1/NEIL1/DQX1/N6AMT1/EXOG/DNASE1L3/MCM7/NAV2/ENDOG/DFFB/APLF/CHD3/POLH/ISG20/ENDOV/LIG4/GEN1/HMCES/ERCC6L/MYO18A/RAD54B/BLM/TREX1/ERCC6/NME1"	46
"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS"	"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS"	"GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS"	"47/3147"	"227/15910"	0.388376622855825	0.771671682421948	0.697664253157636	"KMT2E/PRDM11/KMT2C/TRMT11/FTSJ1/EED/SETD1A/TTLL12/VCPKMT/RNMT/SUV39H1/SETD6/MTFMT/DOT1L/TRMT1/FBL/NSUN5P2/KMT5B/COQ5/HEMK1/TRMT1L/METTL8/PRMT1/METTL25/DNMT1/PEMT/ALDH1L2/SETDB2/CARM1/SMYD2/TRMT10A/SETD7/TRMT44/N6AMT1/PRMT2/COMTD1/NSD1/LCMT2/PRDM10/SHMT1/METTL23/SHMT2/METTL7A/BCDIN3D/METTL9/PRMT6/NSUN5P1"	47
"GOMF_MYOSIN_V_BINDING"	"GOMF_MYOSIN_V_BINDING"	"GOMF_MYOSIN_V_BINDING"	"4/3147"	"16/15910"	0.393057792379497	0.772419637626521	0.698340475469637	"NPC1L1/RAB11A/RAB25/RAB6A"	4
"GOMF_OPSONIN_BINDING"	"GOMF_OPSONIN_BINDING"	"GOMF_OPSONIN_BINDING"	"4/3147"	"16/15910"	0.393057792379497	0.772419637626521	0.698340475469637	"C1QBP/ITGAV/ITGAM/CLEC7A"	4
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY"	"4/3147"	"16/15910"	0.393057792379497	0.772419637626521	0.698340475469637	"PIK3CB/PIKFYVE/PIK3CA/PIP4K2C"	4
"GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY"	"GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY"	"GOMF_POTASSIUM_ION_LEAK_CHANNEL_ACTIVITY"	"4/3147"	"16/15910"	0.393057792379497	0.772419637626521	0.698340475469637	"TMEM175/KCNK1/KCNK5/KCNK12"	4
"GOMF_G_PROTEIN_ACTIVITY"	"GOMF_G_PROTEIN_ACTIVITY"	"GOMF_G_PROTEIN_ACTIVITY"	"9/3147"	"40/15910"	0.39311291058885	0.772419637626521	0.698340475469637	"CDC42/RAB11A/RAP1A/RASL11B/RERG/MRAS/RAB4B/RAB4A/RAC3"	9
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	"9/3147"	"40/15910"	0.39311291058885	0.772419637626521	0.698340475469637	"HMOX1/CYP2C18/COQ6/CYP1A1/CYP1A2/CYP2U1/CYP3A7/CYP4F2/CYP4F3"	9
"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"10/3147"	"45/15910"	0.397430187647384	0.779461788688503	0.70470724669268	"LYPLA2/HAGH/ABCD1/PNKD/NUDT7/OLAH/ACOT11/FASN/MBLAC2/PLA2G6"	10
"GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY"	"GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY"	"GOMF_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY"	"5/3147"	"21/15910"	0.403906042120016	0.7866352091303	0.711192697862023	"TJP2/CMPK2/AK7/AK4/CARD11"	5
"GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY"	"GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY"	"GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY"	"5/3147"	"21/15910"	0.403906042120016	0.7866352091303	0.711192697862023	"P2RX4/GPR87/P2RY6/P2RY2/P2RY11"	5
"GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY"	"GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY"	"GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY"	"5/3147"	"21/15910"	0.403906042120016	0.7866352091303	0.711192697862023	"TRIB2/TRIB3/FBXO5/TRIB1/GLMN"	5
