"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOBP_DENDRITE_SELF_AVOIDANCE"	"GOBP_DENDRITE_SELF_AVOIDANCE"	"GOBP_DENDRITE_SELF_AVOIDANCE"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"IGSF9/PALLD/ROBO3/NPTN/BSG/EXT1"	6
"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS"	"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS"	"GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"CDC42/CAV1/PDE4D/GNAI2/RGS2/SRC"	6
"GOBP_GANGLION_DEVELOPMENT"	"GOBP_GANGLION_DEVELOPMENT"	"GOBP_GANGLION_DEVELOPMENT"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"SEMA3F/SEMA3A/TULP3/FZD3/SIX1/TUBB3"	6
"GOBP_GAP_JUNCTION_ASSEMBLY"	"GOBP_GAP_JUNCTION_ASSEMBLY"	"GOBP_GAP_JUNCTION_ASSEMBLY"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"CTNNA1/CAV1/GJB6/ACE/GJC1/GJA5"	6
"GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS"	"GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS"	"GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"GBA2/GAL3ST1/UGCG/B4GALT3/PRKCD/NAGA"	6
"GOBP_IMMUNOLOGICAL_MEMORY_PROCESS"	"GOBP_IMMUNOLOGICAL_MEMORY_PROCESS"	"GOBP_IMMUNOLOGICAL_MEMORY_PROCESS"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"ST3GAL1/CD81/BCL6/CD46/TNFSF4/TSC1"	6
"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION"	"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION"	"GOBP_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"CREBBP/EP300/NAA25/KAT2B/SOX4/NAA30"	6
"GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS"	"GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS"	"GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"EP300/LEPR/SIK1/SOGA1/PGP/FAM3C"	6
"GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT"	"GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT"	"GOBP_NEGATIVE_REGULATION_OF_GLUCOSE_IMPORT"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"GRB10/APPL2/MYC/ACE/LEP/ENPP1"	6
"GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM"	"GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM"	"GOBP_POSITIVE_REGULATION_OF_CIRCADIAN_RHYTHM"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"ARNTL2/THRAP3/RORA/FBXW11/ADORA2A/CLOCK"	6
"GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"	"GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"	"GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"COBL/TMEM106B/EZH2/DAB2IP/VLDLR/CYFIP1"	6
"GOBP_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION"	"GOBP_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION"	"GOBP_POSITIVE_REGULATION_OF_MYOTUBE_DIFFERENTIATION"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"CYP26B1/ATP11A/PIEZO1/MAPK14/MMP14/TBX1"	6
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION"	"GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION"	"GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"UBE2D1/BIRC2/NMI/SKP2/FBXO4/UBE2N"	6
"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"HIF1A/GRB10/VTN/ARNT/ITGA5/ITGB3"	6
"GOBP_REGULATION_OF_INTEGRIN_ACTIVATION"	"GOBP_REGULATION_OF_INTEGRIN_ACTIVATION"	"GOBP_REGULATION_OF_INTEGRIN_ACTIVATION"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"FERMT2/FERMT1/PIEZO1/KIF14/JAM3/SRC"	6
"GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"H6PD/CLCN2/SIRT5/DGKQ/ADM/DAB2"	6
"GOBP_REPLICATIVE_SENESCENCE"	"GOBP_REPLICATIVE_SENESCENCE"	"GOBP_REPLICATIVE_SENESCENCE"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"SERPINE1/TP53/CDKN2A/TERT/ATR/MME"	6
"GOBP_STABILIZATION_OF_MEMBRANE_POTENTIAL"	"GOBP_STABILIZATION_OF_MEMBRANE_POTENTIAL"	"GOBP_STABILIZATION_OF_MEMBRANE_POTENTIAL"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"KCNK10/KCNN4/KCNK1/KCNK5/KCNK4/KCNK12"	6
"GOBP_TOXIN_METABOLIC_PROCESS"	"GOBP_TOXIN_METABOLIC_PROCESS"	"GOBP_TOXIN_METABOLIC_PROCESS"	"6/6099"	"17/17872"	0.550197444015871	0.8129370342598	0.646184890950556	"NFE2L2/CYP1A1/CYP1A2/PAM/N6AMT1/AS3MT"	6
"GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY"	"GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY"	"GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY"	"36/6099"	"106/17872"	0.550800157389324	0.8129370342598	0.646184890950556	"PIK3CB/CDH3/GNAI3/SCARB1/SIRT4/HDAC6/HIF1A/HM13/CAV1/GNAI2/ACVR2A/EDN2/POR/ECSIT/H19/AOC3/GCH1/RFK/FDX1/ETFBKMT/AKT1/EGFR/DDAH1/NUS1/OXA1L/CALM3/TERT/PDP1/FXN/ATP7A/LEP/ZDHHC21/DHFRP1/NOS1AP/PHB2/DHFR"	36
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"GCLC/GCLM/PAX8/POR/GATA6/NSMF/EFNA5"	7
"GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION"	"GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION"	"GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"TDRD1/PICK1/DNMT3A/PIWIL4/DNMT3L/DDX4/TDRKH"	7
"GOBP_INTERLEUKIN_13_PRODUCTION"	"GOBP_INTERLEUKIN_13_PRODUCTION"	"GOBP_INTERLEUKIN_13_PRODUCTION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"PRKCZ/GATA3/TNFSF4/TNFRSF21/LGALS9/IL17RA/IL1RAP"	7
"GOBP_INTERLEUKIN_5_PRODUCTION"	"GOBP_INTERLEUKIN_5_PRODUCTION"	"GOBP_INTERLEUKIN_5_PRODUCTION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"PRKCZ/GATA3/PDE4D/TNFRSF21/LGALS9/IL17RA/IL1RAP"	7
"GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION"	"GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION"	"GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"GATA3/STAT1/PAX8/LIF/SMO/FZD7/BASP1"	7
"GOBP_MITOCHONDRIAL_RNA_PROCESSING"	"GOBP_MITOCHONDRIAL_RNA_PROCESSING"	"GOBP_MITOCHONDRIAL_RNA_PROCESSING"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"TRIT1/TRNT1/CDK5RAP1/TBRG4/SUPV3L1/TRMT61B/PUS1"	7
"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	"GOBP_NEGATIVE_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"HIF1A/HSPB1/NFE2L2/TRAP1/AKT1/PINK1/MAPK7"	7
"GOBP_NODAL_SIGNALING_PATHWAY"	"GOBP_NODAL_SIGNALING_PATHWAY"	"GOBP_NODAL_SIGNALING_PATHWAY"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"TGIF2/ACVR1C/ACVR1B/FOXH1/CITED2/SMAD3/SMAD2"	7
"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"ALDH2/PNKD/NR4A2/HPRT1/TACR3/ITGAM/ABAT"	7
"GOBP_REGULATION_OF_CELL_MATURATION"	"GOBP_REGULATION_OF_CELL_MATURATION"	"GOBP_REGULATION_OF_CELL_MATURATION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"SIRT2/KIF14/NPR2/TRIM58/RAC3/BCL2/CLEC7A"	7
"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"ABCD1/LONP2/CPT1A/ETFBKMT/AKT1/TYSND1/PPARA"	7
"GOBP_RESPONSE_TO_LEAD_ION"	"GOBP_RESPONSE_TO_LEAD_ION"	"GOBP_RESPONSE_TO_LEAD_ION"	"7/6099"	"20/17872"	0.550820259954019	0.8129370342598	0.646184890950556	"PPP5C/CPOX/PPP2CB/DNMT3A/APP/ATP7A/PLSCR1"	7
"GOBP_ATRIAL_SEPTUM_DEVELOPMENT"	"GOBP_ATRIAL_SEPTUM_DEVELOPMENT"	"GOBP_ATRIAL_SEPTUM_DEVELOPMENT"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"WNT11/ACVR1/SOX4/SMO/NOTCH2/MDM4/BMPR2/GJA5"	8
"GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT"	"GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT"	"GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"SLC9A3R1/PLS1/MYO7A/SEC24B/SOD1/TMC1/TPRN/PDZD7"	8
"GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES"	"GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES"	"GOBP_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"CLDN15/CLDN10/CLDN12/CLDN19/CLDN3/CLDN4/CLDN9/CLDN23"	8
"GOBP_CELLULAR_RESPONSE_TO_STEROL"	"GOBP_CELLULAR_RESPONSE_TO_STEROL"	"GOBP_CELLULAR_RESPONSE_TO_STEROL"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"OSBPL7/GRAMD1B/RORA/INSIG2/SMO/DAG1/PTCH1/INSIG1"	8
"GOBP_OVULATION"	"GOBP_OVULATION"	"GOBP_OVULATION"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"IL4R/MMP2/RGS2/FOXO3/MMP19/MYC/LEP/NRIP1"	8
"GOBP_REGULATION_OF_CENTRIOLE_REPLICATION"	"GOBP_REGULATION_OF_CENTRIOLE_REPLICATION"	"GOBP_REGULATION_OF_CENTRIOLE_REPLICATION"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"TRIM37/MDM1/KAT2B/CDK5RAP2/PLK2/CENPJ/SPICE1/RBM14"	8
"GOBP_XENOBIOTIC_EXPORT"	"GOBP_XENOBIOTIC_EXPORT"	"GOBP_XENOBIOTIC_EXPORT"	"8/6099"	"23/17872"	0.55160784957337	0.8129370342598	0.646184890950556	"RALBP1/ABCC2/SLC22A18/OSCP1/ATP7B/SLC15A2/ABCA3/SLC22A5"	8
"GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL"	"GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL"	"GOBP_CALCIUM_ION_IMPORT_INTO_CYTOSOL"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"FYN/SLC24A1/SLC8A3/TRPV4/SLC8A2/TRPV6/TRPV3/PRNP/TRPV2"	9
"GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC"	"GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC"	"GOBP_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"CECR2/APEX1/DNASE2/IL6/DNASE1L3/ENDOG/DNASE1L2/DFFB/SETMAR"	9
"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS"	"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS"	"GOBP_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"PAX6/KDM2B/TBX2/TFAP2A/IFT172/FZD5/CITED2/FRS2/SP3"	9
"GOBP_MELANOCYTE_DIFFERENTIATION"	"GOBP_MELANOCYTE_DIFFERENTIATION"	"GOBP_MELANOCYTE_DIFFERENTIATION"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"USP13/MEF2C/HPS4/GLI3/MREG/HPS6/BCL2/MITF/ENPP1"	9
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION"	"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION"	"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"OAS1/OAS3/IL6/IL10/KLF4/EPHA2/F2RL1/LGALS9/APOD"	9
"GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"SORL1/ETFBKMT/CRTC3/AKT1/APOA2/FMC1/BSCL2/HCAR2/HCAR1"	9
"GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE"	"GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE"	"GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"YTHDC2/SIRT2/CDC25B/MSX2/NPM2/MSX1/CDC25A/INSR/PLCB1"	9
"GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"MKS1/IFT80/SFRP1/PLEKHA4/ANKRD6/DAB2/TIAM1/LBX2/CSNK1E"	9
"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION"	"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION"	"GOBP_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"ATP1A2/SLC9A1/CAV1/EDN2/ADM/MYL3/ATP1A1/GRK2/ATP2A2"	9
"GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION"	"GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION"	"GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"AP3D1/SNAP29/SYNGR1/STX1A/SYNGR2/STX2/TOR1A/STXBP1/PRRT2"	9
"GOBP_THYROID_GLAND_DEVELOPMENT"	"GOBP_THYROID_GLAND_DEVELOPMENT"	"GOBP_THYROID_GLAND_DEVELOPMENT"	"9/6099"	"26/17872"	0.552495988297779	0.8129370342598	0.646184890950556	"TG/MAPK3/PAX8/SIX1/RAF1/CGA/SMAD3/MAP2K1/TBX1"	9
"GOBP_ANDROGEN_METABOLIC_PROCESS"	"GOBP_ANDROGEN_METABOLIC_PROCESS"	"GOBP_ANDROGEN_METABOLIC_PROCESS"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"PLEKHA1/CHST10/MED1/SRD5A3/HSD17B4/CYP19A1/SRD5A1/ADM/TIPARP/HSD17B11"	10
"GOBP_CRANIAL_NERVE_MORPHOGENESIS"	"GOBP_CRANIAL_NERVE_MORPHOGENESIS"	"GOBP_CRANIAL_NERVE_MORPHOGENESIS"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"SEMA3F/SEMA3A/HOXA1/GLI3/EGR2/SIX1/TFAP2A/CITED2/TBX1/ADARB1"	10
"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT"	"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT"	"GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"BAD/PAX6/RFX3/GSK3B/SMO/CLOCK/AKT1/SIDT2/FASN/RARG"	10
"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	"GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"WNT11/TGFBR1/GDF5/ADAMTS7/CTSK/WNT9A/LTBP3/RARG/LEP/PTPN11"	10
"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY"	"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY"	"GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"PRKACA/LPCAT3/ACSL3/SNX9/NR1H2/BIN1/PRKACB/APOA2/DGAT1/PCDHGA3"	10
"GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS"	"GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS"	"GOBP_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"SIRT2/FZD3/PTGIS/TP53/ZC3H12A/DLC1/RNF34/BCL2L1/BOK/PAK2"	10
"GOBP_RESPONSE_TO_ACIDIC_PH"	"GOBP_RESPONSE_TO_ACIDIC_PH"	"GOBP_RESPONSE_TO_ACIDIC_PH"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"SLC9A1/ASIC1/SCNN1A/GIP/SCNN1D/CTSS/SCNN1G/RAB11B/SRC/ASIC3"	10
"GOBP_RESPONSE_TO_DIETARY_EXCESS"	"GOBP_RESPONSE_TO_DIETARY_EXCESS"	"GOBP_RESPONSE_TO_DIETARY_EXCESS"	"10/6099"	"29/17872"	0.553446296517936	0.8129370342598	0.646184890950556	"TRPV4/MAPK14/ACVR1C/VGF/GDF15/APPL2/SORL1/SLC25A25/OMA1/LEP"	10
"GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION"	"GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION"	"GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION"	"11/6099"	"32/17872"	0.554434730590132	0.81325339735195	0.646436360672793	"BAD/PAX6/RFX3/GSK3B/HES1/SMO/CLOCK/GATA6/AKT1/SIDT2/ZBED6"	11
"GOBP_HEART_FORMATION"	"GOBP_HEART_FORMATION"	"GOBP_HEART_FORMATION"	"11/6099"	"32/17872"	0.554434730590132	0.81325339735195	0.646436360672793	"MKS1/MEF2C/WNT11/BMPR1A/HES1/SIX1/FOXH1/LEMD2/RBPJ/AXIN2/EXT1"	11
"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS"	"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS"	"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS"	"11/6099"	"32/17872"	0.554434730590132	0.81325339735195	0.646436360672793	"YTHDC2/CCNK/VAPA/CAV2/HSPA8/TBC1D20/EIF2AK4/FBXL2/ZC3H12A/PSMC3/CSF1R"	11
"GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	"GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	"GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY"	"11/6099"	"32/17872"	0.554434730590132	0.81325339735195	0.646436360672793	"ARHGAP6/CBLN1/CORO1C/ITGB1BP1/BCAS3/PHLDB2/MMP14/ACE/DLC1/APOD/SRC"	11
"GOBP_RESPONSE_TO_MINERALOCORTICOID"	"GOBP_RESPONSE_TO_MINERALOCORTICOID"	"GOBP_RESPONSE_TO_MINERALOCORTICOID"	"11/6099"	"32/17872"	0.554434730590132	0.81325339735195	0.646436360672793	"CCND1/SGK1/FOXO3/IGF1R/PARP1/ACE/CALM3/GPER1/FOS/FOSL1/SRC"	11
"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS"	"12/6099"	"35/17872"	0.555445679794435	0.814282128126736	0.647254075028896	"ACADVL/CEACAM1/SIRT4/TRIB3/ERLIN1/INSIG2/APPL2/ETFBKMT/AKT1/WDTC1/ERLIN2/INSIG1"	12
"GOBP_RELAXATION_OF_MUSCLE"	"GOBP_RELAXATION_OF_MUSCLE"	"GOBP_RELAXATION_OF_MUSCLE"	"12/6099"	"35/17872"	0.555445679794435	0.814282128126736	0.647254075028896	"ATP1A2/PDE4D/RGS2/P2RX4/PDE5A/SOD1/GSN/ATP1A1/SLN/ADORA2B/GRK2/GSTM2"	12
"GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT"	"GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT"	"GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT"	"62/6099"	"183/17872"	0.556038013069454	0.814923362704187	0.647763777598765	"PKM/MYDGF/XBP1/HMOX1/HIF1A/CD40/ANGPT4/CTSH/HSPB1/SERPINE1/GAB1/MDK/SASH1/VEGFA/SEMA5A/FGF1/HYAL1/PDCL3/NFE2L2/WARS2/F3/PGF/CXCR4/AGO2/PTGIS/C3/RRAS/ADM2/PAK4/BTG1/IL10/KLF4/CELA1/GATA6/ECM1/VASH2/EPHA1/ADM/DDAH1/PRKCA/RUNX1/HK2/ITGA5/JMJD8/JAK1/ZC3H12A/AGGF1/TERT/STIM1/ANGPTL4/STAT3/LRG1/PIK3CD/VEGFB/FUT1/SPHK1/GATA2/CDH5/PRKD1/SP1/C5AR1/AQP1"	62
