"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"EEF1E1P1"	1.07511343390252	-2.78134829684357	1.91172618786647	0.0714381224183595	0.139732171482373	-4.02269929754287	FALSE	FALSE	FALSE
"ALX1"	-0.477210954209228	0.683198664668279	-2.28250064938175	0.0344151928445018	0.0776969727212811	-4.0237478893394	FALSE	FALSE	FALSE
"PAPSS1"	0.178838132405007	5.74752644978246	2.8357111968956	0.0107178964529941	0.0297323770283237	-4.02438551716427	TRUE	FALSE	FALSE
"RP11-394I13.2"	0.634368411480242	-1.11391746339671	2.05671691604212	0.0540130657075531	0.11194797739033	-4.02441488617826	FALSE	FALSE	FALSE
"USP31"	-0.203264291930719	3.3942605087215	-2.65287813567803	0.0158887178011092	0.0412953040790768	-4.0246352997101	TRUE	FALSE	FALSE
"VARS2"	-0.844766646947531	-0.9581378970222	-2.08770069406724	0.0508272501631145	0.106731145527928	-4.02567194227911	FALSE	FALSE	FALSE
"PAFAH1B2"	-0.159770217496272	5.80932116773841	-2.83985893657859	0.0106217831249	0.0294962408791382	-4.0257283990779	TRUE	FALSE	FALSE
"RP11-707G18.1"	1.43639536782312	-3.19247767920914	1.88833515246807	0.0746755513090098	0.144827394943436	-4.02573370906043	FALSE	TRUE	FALSE
"CDC42"	-0.119679535848912	8.19627337052327	-2.90637905009236	0.00918910108594107	0.026123833127724	-4.02658189705529	TRUE	FALSE	FALSE
"COG8"	0.142229836843146	5.53317847218987	2.8264368625843	0.0109358378501706	0.0302407928789306	-4.02708714877957	TRUE	FALSE	FALSE
"AC025335.1"	-0.311134759119766	1.9198305800982	-2.44868240749772	0.0244423498638967	0.0588796503410918	-4.02749597993104	FALSE	FALSE	FALSE
"CNKSR1"	0.14845156004786	4.57970616762442	2.76484026890659	0.0124949902570859	0.0338067640323364	-4.02752671889835	TRUE	FALSE	FALSE
"P4HTM"	-1.012887611959	-4.21854830074564	-1.88670973374114	0.0749052627880329	0.145192700210959	-4.02754190146287	FALSE	FALSE	FALSE
"LASP1"	-0.116981228880888	8.77744229298853	-2.91580502482653	0.00900180487396083	0.0256919145745643	-4.02770106212935	TRUE	FALSE	FALSE
"AC005618.6"	1.05969978208388	-3.08117691496577	1.88615933205154	0.0749831893753824	0.145317007118841	-4.02771953513908	FALSE	FALSE	FALSE
"RP4-775C13.1"	-1.4135887417285	-3.70872021851857	-1.89217820687133	0.0741349075076617	0.143937876641143	-4.02793578477931	FALSE	TRUE	FALSE
"GOSR2"	-0.136088335397983	5.37589796623176	-2.81536691275276	0.0112015489650759	0.0308540573350273	-4.02852493315516	TRUE	FALSE	FALSE
"ATXN1"	-0.192279197426181	5.38143276152261	-2.81450924172691	0.011222392251093	0.0308912733779596	-4.02874469828056	TRUE	FALSE	FALSE
"CYSLTR2"	-0.783144709720169	-2.19804307695	-1.97529210904214	0.0632606665230663	0.12691897152142	-4.02908539543625	FALSE	FALSE	FALSE
"RP11-923I11.3"	1.28711920307218	-4.74347653823533	1.88513190548373	0.0751288453683248	0.145518964373771	-4.02915082084251	FALSE	TRUE	FALSE
"SSBP1"	-0.184283047263197	5.10107027093366	-2.79961013223989	0.0115904665876661	0.0317184164926632	-4.02925523290035	TRUE	FALSE	FALSE
"RP11-1246C19.1"	0.401191317376798	1.19122012642154	2.39924945114787	0.0270840612825825	0.0640207400110955	-4.02934661425113	FALSE	FALSE	FALSE
"HCG4P3"	1.55521129206452	-3.7361508695566	1.88771744078651	0.07476277568075	0.144973202932253	-4.02954027978537	FALSE	TRUE	TRUE
"RP11-254F7.1"	0.78491828494445	-2.5983962554351	1.91783265769554	0.0706136955027694	0.138479622925092	-4.0296310757211	FALSE	FALSE	FALSE
"GLTSCR2"	-0.168342811938885	8.60373865887239	-2.91100305512122	0.00909675611756346	0.02590997669444	-4.02974354576107	TRUE	FALSE	FALSE
"CTD-2589H19.6"	0.346214903664957	0.377658629460412	2.26030409258054	0.0360017815220999	0.0805915251372537	-4.03040737789997	FALSE	FALSE	FALSE
"RP4-622L5.7"	0.806262484206026	-1.82653468555213	1.95968969722845	0.0651865242998902	0.129990469604457	-4.03065835213806	FALSE	FALSE	FALSE
"RP5-891H21.5"	-1.29160650936615	-4.37797385535263	-1.88835179229994	0.074673202915046	0.144827394943436	-4.03068906102773	FALSE	TRUE	FALSE
"CTD-2192J16.26"	1.02384460822298	-3.1757486908697	1.89947709159822	0.073117614801108	0.142316887498858	-4.03128739219094	FALSE	FALSE	FALSE
"RORA-AS1"	0.863339048559474	-2.33679030430527	1.93678649569299	0.0681082786382382	0.134720093689495	-4.03146233909428	FALSE	FALSE	FALSE
"AOAH"	-1.8659632311329	-4.75444610711555	-1.96059131721041	0.0650738260184739	0.129839973368928	-4.03159728098001	FALSE	TRUE	TRUE
"PHLDB2"	-0.174249491879316	5.23600997687296	-2.80769889220775	0.0113892249018107	0.0312484256032228	-4.03166360192757	TRUE	FALSE	FALSE
"RP11-305L7.1"	-0.234807171515091	4.22366050423824	-2.72971335458012	0.0134771886770263	0.0360338185899526	-4.0329049202657	TRUE	FALSE	FALSE
"RP11-181C3.1"	1.66198366885679	-4.34122151748476	1.90051453220547	0.0729740270070607	0.142089920781102	-4.03317055718996	FALSE	TRUE	TRUE
"TNFAIP8L3"	-0.450049643444644	0.215582870356774	-2.23064040214472	0.0382274370802843	0.0846881049041192	-4.03317309903652	FALSE	FALSE	FALSE
"ADGRG7"	-0.999480353077738	-2.53301273298138	-1.91199470109066	0.0714016922003155	0.139673883173168	-4.03398693245252	FALSE	FALSE	FALSE
"RP11-351M16.3"	-0.961796335804377	-3.39266891191109	-1.88325619761177	0.0753954049069402	0.145914524553937	-4.03402522926359	FALSE	FALSE	FALSE
"EFCAB7"	0.25149733756097	2.62902779752498	2.5550471242104	0.0195555631999291	0.049013384220072	-4.03441456406851	TRUE	FALSE	FALSE
"CTC-559E9.4"	0.376809978909386	1.19938223452052	2.34684123895084	0.0301741639057841	0.069744232701256	-4.03488591159352	FALSE	FALSE	FALSE
"RP11-5C23.2"	0.615432107909193	-2.13628294269752	1.97588136759188	0.0631889390089641	0.126847549948812	-4.0359843217708	FALSE	FALSE	FALSE
"TMEM163"	1.24248757983562	-3.69884873036843	1.87865685708939	0.0760525605251712	0.146929864272126	-4.03619754310818	FALSE	TRUE	FALSE
"TBX1"	-0.323612364957023	1.64494762029289	-2.42605936974147	0.0256199164261716	0.0612194343506396	-4.0363035618109	FALSE	FALSE	FALSE
"FBXL15"	0.271886282089295	2.5637016255396	2.53852471849729	0.0202489033087899	0.0504510227206349	-4.03638204099156	FALSE	FALSE	FALSE
"HAUS6P2"	1.09750301748109	-2.84094909043551	1.89472586380642	0.0737784110980796	0.143417551738686	-4.03657558620285	FALSE	FALSE	FALSE
"FA2H"	1.42491469390672	-3.42603087050831	1.88082764075434	0.0757417708340117	0.146423432540084	-4.03673781128244	FALSE	TRUE	FALSE
"ZNF969P"	1.41534958099213	-4.72405915630128	1.88687771367771	0.0748814942219576	0.145159985026204	-4.03732013676455	FALSE	TRUE	FALSE
"CXorf38"	-0.284147617489801	2.40268668605043	-2.52065862886477	0.0210246870255965	0.0520406755236564	-4.03765096894298	FALSE	FALSE	FALSE
"RP13-131K19.6"	0.948007772043743	-2.57993349360035	1.90386076645922	0.0725125880239957	0.141400553486392	-4.03824361050689	FALSE	FALSE	FALSE
"LYAR"	-0.252908852208273	2.81201495560283	-2.57463308925728	0.018762704090066	0.0473586298060543	-4.03937340115746	TRUE	FALSE	FALSE
"DMGDH"	1.70373393616228	-4.37664440898769	1.90921837665887	0.0717791629986619	0.14025599181243	-4.0398725585111	FALSE	TRUE	TRUE
"GOT2"	0.131780724127343	6.93026494024086	2.87302749487344	0.00988244024651498	0.027791147541461	-4.04015655600615	TRUE	FALSE	FALSE
"LL22NC03-2H8.5"	0.586684477350217	-1.30540307877391	2.00856341741343	0.0593228687713782	0.120755198911765	-4.04015740256821	FALSE	FALSE	FALSE
"RP11-585F1.8"	0.988565796667639	-3.62950477409294	1.87844742778568	0.0760826038171164	0.146974427511359	-4.0401874171346	FALSE	FALSE	FALSE
"DYNC1I1"	1.72646671966806	-5.03505700586199	1.90828466523683	0.071906507741663	0.140465735542088	-4.04141738472004	FALSE	TRUE	TRUE
"RP11-394I13.3"	-0.627817332420826	-2.0130290281796	-1.96236995535738	0.0648520141066238	0.129544142724269	-4.04166375193381	FALSE	FALSE	FALSE
"FAM198B"	-0.2254218673018	2.25963229296946	-2.50444527464175	0.0217528586297359	0.0536148028424028	-4.04224343996913	FALSE	FALSE	FALSE
"TMEM5-AS1"	1.38541341086773	-3.52301944872247	1.87736396071941	0.0762381978424488	0.147207504651606	-4.04247592154573	FALSE	TRUE	FALSE
"HCG25"	-1.72159945333801	-4.25060776936594	-1.88645018895408	0.0749420005593903	0.145250545936527	-4.04336086753011	FALSE	TRUE	TRUE
"SCARNA17"	0.743196313077465	-0.859420687217742	2.07447640411307	0.0521656030851727	0.109030716796532	-4.04345202971057	FALSE	FALSE	FALSE
"PLA2G3"	-0.536469269832612	-0.532128410573132	-2.12337541284076	0.0473706013907575	0.100931434095044	-4.04373725262084	FALSE	FALSE	FALSE
"APOC4"	1.13026197658142	-3.86764564922955	1.88091749185621	0.0757289311019269	0.146412046860609	-4.04397886928067	FALSE	FALSE	FALSE
"FAM50B"	-2.06617172459462	-4.87636629947871	-1.93863245369735	0.0678685444347734	0.134329646644169	-4.04455716502651	FALSE	TRUE	TRUE
"C1orf35"	0.192446980477055	4.0839425786111	2.71535616706081	0.0138995098023237	0.0369533666026743	-4.04516522064517	TRUE	FALSE	FALSE
"RP11-126O22.8"	1.70351073727771	-4.24290830204758	1.8835304293142	0.0753563814008301	0.145852400825973	-4.04569157736928	FALSE	TRUE	TRUE
"RP11-1100L3.4"	-1.30234456872873	-3.8287380333798	-1.87447388665873	0.0766546079862212	0.147859963561727	-4.04569363236565	FALSE	TRUE	FALSE
"FAM168A"	-0.193244132171656	5.39064920633889	-2.80938927740249	0.011347595010878	0.0311910799189922	-4.04591604390715	TRUE	FALSE	FALSE
"TMEM245"	-0.138647494321365	7.62461013688049	-2.88475278989134	0.00963312824845987	0.0271807500243846	-4.04652369473254	TRUE	FALSE	FALSE
"TNK1"	0.200472964619955	3.31246991401988	2.63277103542326	0.0165845388104201	0.0428306846365464	-4.04682415271378	TRUE	FALSE	FALSE
"NOP10"	-0.158684605666135	5.57069301639404	-2.81981666026439	0.0110940054398571	0.0306018487097067	-4.04699481792215	TRUE	FALSE	FALSE
"CDKL2"	1.05427364987837	-3.43995356361236	1.86897965984253	0.0774517651114351	0.149181574822848	-4.04782343298529	FALSE	FALSE	FALSE
"OLA1"	0.178210814837434	6.90579848279341	2.86618510171578	0.0100307867346075	0.0281070169395106	-4.04871028462143	TRUE	FALSE	FALSE
"RP11-408B11.2"	0.639311142104457	-1.14707546594638	2.03848905002438	0.0559704673339043	0.115283984070583	-4.04883471971989	FALSE	FALSE	FALSE
"MASTL"	-0.160554117597983	4.88592771296983	-2.77289064024521	0.0122797363802004	0.0333142210670059	-4.04895735255098	TRUE	FALSE	FALSE
"LAMB1"	-0.122742112878711	9.87098011430957	-2.92098877769124	0.00890037801404225	0.0254610759429405	-4.04967645827123	TRUE	FALSE	FALSE
"ST8SIA4"	0.801526292600252	-1.51059124798705	2.01488049216156	0.0586005437960638	0.119608473559527	-4.05133928796108	FALSE	FALSE	FALSE
"NCAPG2"	-0.142532147314194	5.38263896867017	-2.80341068930511	0.0114954907367448	0.0314989604396809	-4.05303529473276	TRUE	FALSE	FALSE
"RP13-33H18.1"	1.25170054884392	-3.89176068994666	1.86377732455087	0.0782132951499465	0.150236279349756	-4.05322982294204	FALSE	TRUE	FALSE
"AC008277.1"	1.65149915561706	-4.02036823898453	1.86469234056096	0.0780788769785404	0.15006017903749	-4.05379854956026	FALSE	TRUE	TRUE
"PPP1R14A"	0.623863450846423	-1.21605778330673	2.04012577456098	0.0557921308578633	0.115001666208586	-4.05437301481786	FALSE	FALSE	FALSE
"PDLIM3"	1.49821964449793	-5.16305781507111	1.88504263021475	0.0751415135174911	0.145526366432029	-4.05521078523032	FALSE	TRUE	FALSE
"PAK6"	-0.163409706995901	4.41361188195675	-2.74454638861614	0.0130537547218526	0.0350797801977992	-4.05532074098252	TRUE	FALSE	FALSE
"PLK5"	1.77443578173433	-4.90505629383875	1.89177857996593	0.0741909656918351	0.144033442379891	-4.05607209853852	FALSE	TRUE	TRUE
"GIMAP2"	1.84753100557545	-4.92500253374395	1.91600453748974	0.0708596183087458	0.138845569648595	-4.05610625524752	FALSE	TRUE	TRUE
"SETD8P1"	-0.36871438631107	0.729575680781698	-2.28177894381222	0.0344657475778654	0.0777860979724998	-4.05613040716069	FALSE	FALSE	FALSE
"SETD7"	0.211636975566502	4.21232512245963	2.71501613728372	0.0139096633899914	0.0369695898276	-4.05621482919646	TRUE	FALSE	FALSE
"TNPO2"	-0.126091423959241	6.16088045676856	-2.84118956402993	0.0105911250919824	0.0294227404968617	-4.05628523315029	TRUE	FALSE	FALSE
"RP13-30A9.2"	-0.885933602783837	-2.5814549320695	-1.88993575763049	0.0744499550372676	0.144443060675546	-4.05675592294516	FALSE	FALSE	FALSE
"RP11-705O1.8"	0.84213802991259	-2.46923186604423	1.89858927071774	0.0732406928220505	0.142498069453108	-4.05703897374059	FALSE	FALSE	FALSE
"CTD-2527I21.5"	1.5140345030843	-4.40943175818477	1.86702880440985	0.0777365670458846	0.149538719878422	-4.0581862758574	FALSE	TRUE	TRUE
"TMEM259"	0.150164822860914	7.14147134296592	2.86924321924308	0.00996422220338087	0.0279763167981369	-4.05830798148137	TRUE	FALSE	FALSE
"RP11-353M9.1"	-1.24126921287195	-4.25296455713061	-1.86001016291561	0.0787688491208542	0.15104174181503	-4.05844003421296	FALSE	TRUE	FALSE
"ASPHD1"	1.05482386211673	-3.32543569974201	1.86324299072701	0.0782918843390561	0.15029130995868	-4.0595895370672	FALSE	FALSE	FALSE
"PAIP2B"	0.193727269824996	4.05665417664786	2.70348059974936	0.014258346937288	0.0377155118760558	-4.06003925520171	TRUE	FALSE	FALSE
"CTD-2154B17.4"	-0.989177023905985	-2.50801649028299	-1.88194715498308	0.0755819292256688	0.146194924347437	-4.06057002689637	FALSE	FALSE	FALSE
"IRX5"	0.464599491076664	-0.704367544009463	2.115936529067	0.0480732445611	0.10207750931601	-4.0607734459851	FALSE	FALSE	FALSE
"SRA1"	0.168804827564967	4.78939603956641	2.76304964951513	0.0125433571034062	0.0339114939348504	-4.06080269348022	TRUE	FALSE	FALSE
"CTD-2026D20.2"	0.672994761427361	-1.33936535770287	1.97995898778419	0.0626945795556932	0.126011259700433	-4.06146597508197	FALSE	FALSE	FALSE
"MIR27B"	-0.672414019292233	-1.58003541489958	-1.99433833892426	0.0609787617764695	0.123291927784155	-4.06157481161198	FALSE	FALSE	FALSE
"MAFG"	-0.165032998196454	4.77669467253095	-2.76593323290451	0.0124655557200651	0.0337357909556644	-4.06170543436481	TRUE	FALSE	FALSE
"RP11-455I9.1"	0.780838741502685	-2.13849534355385	1.93404424863366	0.0684658041162561	0.135236814769156	-4.06213390066643	FALSE	FALSE	FALSE
"AC005262.3"	0.622237049927477	-1.51761463884966	2.00185212130167	0.0600990155516338	0.122075582066408	-4.06242156052992	FALSE	FALSE	FALSE
"RP11-399K21.14"	0.559932503284589	-1.36020869868844	2.01270845510448	0.0588480092604559	0.119997305496154	-4.06286583965034	FALSE	FALSE	FALSE
"ANAPC16"	0.151222608580869	5.55186711240576	2.8078789020331	0.0113847847562554	0.0312484256032228	-4.06342379912184	TRUE	FALSE	FALSE
"MRPL40"	0.169882160385469	4.35868925874505	2.72774437178035	0.0135343733510775	0.0361683507565391	-4.06374409079063	TRUE	FALSE	FALSE
"ATP13A1"	-0.113741979046437	7.13605313266952	-2.86630758132968	0.0100281125736358	0.028103261869923	-4.06376683245135	TRUE	FALSE	FALSE
"RUBCN"	0.172881208970995	4.25378956770566	2.71754069847614	0.0138344462562066	0.036830082754107	-4.06394769675393	TRUE	FALSE	FALSE
"DENND2A"	0.14293761647457	6.02002850580812	2.82714507944833	0.010919046168739	0.0302062543126271	-4.06438504963991	TRUE	FALSE	FALSE
"ZDHHC5"	-0.138943034473755	6.73160315314292	-2.85596027499119	0.0102564669012322	0.0286476794808263	-4.06449533053848	TRUE	FALSE	FALSE
"SNX13"	-0.19727440986373	5.93227175587085	-2.82283328786527	0.0110216627079558	0.030438168144441	-4.06481043424696	TRUE	FALSE	FALSE
"RP11-94C24.8"	-1.21824150569155	-3.70867536948697	-1.85248778741036	0.0798885930824645	0.152827197772902	-4.06552641246418	FALSE	TRUE	FALSE
"AC132008.1"	1.67452627988526	-5.08837676473723	1.86451800389205	0.0781044717797537	0.15009567620072	-4.06561186020927	FALSE	TRUE	TRUE
"AR"	1.08300680434739	-3.71279265615445	1.85819820242433	0.079037298782564	0.151515127505095	-4.06562600914873	FALSE	FALSE	FALSE
"C19orf18"	0.549116872822143	-0.891237052628683	2.06845281474151	0.0527857167183897	0.110042939969282	-4.06577274609785	FALSE	FALSE	FALSE
"RP11-1000B6.3"	1.35079992882592	-3.9256814187698	1.8536312954252	0.0797174791038566	0.152569130081025	-4.06581540266922	FALSE	TRUE	FALSE
"AC002550.5"	0.754092840555294	-2.0794244164512	1.93922505563279	0.0677917426566015	0.134229527691535	-4.06643328954984	FALSE	FALSE	FALSE
"ABHD11"	0.18847199562203	4.80067719643109	2.75728357097477	0.0127003262333178	0.0342474821609781	-4.06671598531228	TRUE	FALSE	FALSE
"RP1-150O5.3"	1.18567275208071	-3.48883076594635	1.85693200847098	0.079225368247947	0.151820395479965	-4.06692990092413	FALSE	FALSE	FALSE
"CAPN14"	-1.10193798910463	-3.08955349664442	-1.87468891502649	0.0766235571616107	0.14782964146593	-4.06700230659367	FALSE	FALSE	FALSE
"RP11-304F15.5"	-1.38906280706024	-3.82613298945589	-1.85374671503291	0.0797002256862307	0.15255366584978	-4.06932246934884	FALSE	TRUE	FALSE
"CTB-147N14.6"	-0.742490486247966	0.129256195258077	-2.15437689627074	0.0445418436677698	0.0960129191734942	-4.06984061888367	FALSE	FALSE	FALSE
"SPATA3"	0.677460826313558	-2.02774574660601	1.93665967919354	0.0681247758859909	0.134740074060115	-4.06995484795085	FALSE	FALSE	FALSE
"LYZL4"	1.61721646829613	-4.52661944453425	1.87535115585933	0.0765279970141114	0.147685854259735	-4.07007635224632	FALSE	TRUE	TRUE
"AC027612.1"	-0.294964335899941	1.58967777042282	-2.39119901648895	0.0275387345399694	0.0648698403017998	-4.07037398302116	FALSE	FALSE	FALSE
"RP1-228H13.5"	0.413469177605042	0.528441358575832	2.23259532960783	0.0380769506187061	0.0844329829656808	-4.07047307675442	FALSE	FALSE	FALSE
"OR7E96P"	-1.56173421840447	-4.8344406466818	-1.86141327318027	0.0785615239026984	0.150740237046566	-4.0712622454048	FALSE	TRUE	TRUE
"AACSP1"	-0.427982924236625	0.00244944442430491	-2.16991827783909	0.0431825161004598	0.0936080350043512	-4.0717479650464	FALSE	FALSE	FALSE
"mascRNA-menRNA"	0.482739045937486	-0.62741291545511	2.10346041000858	0.049272966272643	0.10410032168283	-4.07226235282392	FALSE	FALSE	FALSE
"ING5"	0.136618329287698	5.84026097044029	2.8185762633726	0.0111238838703595	0.0306722169650514	-4.07275170212685	TRUE	FALSE	FALSE
"MAP3K14-AS1"	0.321381419537321	0.934183432995836	2.30585665903785	0.032815660791603	0.0747022595889247	-4.0729035241167	FALSE	FALSE	FALSE
"WDR73"	-0.1550547151209	4.28563590875158	-2.71231562561023	0.0139905547087579	0.0371377300270533	-4.07480637615002	TRUE	FALSE	FALSE
"ZNF155"	0.240328323151821	2.36445796563131	2.49586773534371	0.022147625208145	0.0544540000740876	-4.07554726784407	FALSE	FALSE	FALSE
"RP11-206L10.9"	0.57937520964778	-0.325860817435447	2.11835701124519	0.0478435840327579	0.101692356092632	-4.07627367950267	FALSE	FALSE	FALSE
"CALR"	-0.128999921669495	11.0570472427288	-2.92260311576363	0.00886901725426975	0.0253817032303283	-4.07650989899971	TRUE	FALSE	FALSE
"RP11-44M6.3"	1.73054939170942	-5.19211982606682	1.86403894553775	0.0781748415789673	0.150197416373218	-4.07714926982175	FALSE	TRUE	TRUE
"AC245100.1"	0.4457668895724	0.107366756845392	2.19082616452208	0.0414136009699604	0.0905092766918961	-4.07721068972495	FALSE	FALSE	FALSE
"NEK5"	0.474840976507645	0.220414243195013	2.19484061218444	0.0410816447934496	0.0898770307631955	-4.07741716120764	FALSE	FALSE	FALSE
"TSC22D1-AS1"	-0.804197027204442	-2.16882731919702	-1.90616924501652	0.0721957611604913	0.140913175632995	-4.07766391972164	FALSE	FALSE	FALSE
"CDC37L1"	0.239454217172902	2.94188198212523	2.56990938745166	0.0189510956631542	0.0477335993604798	-4.07819136867673	TRUE	FALSE	FALSE
"HIST4H4"	-0.517991658373268	-0.840431524474842	-2.0814739344143	0.0514535027471274	0.107884889904547	-4.07870137344846	FALSE	FALSE	FALSE
"TRAF2"	-0.149976168422443	5.14940786117934	-2.78110483893218	0.0120637638978816	0.0328085786564386	-4.07887489451797	TRUE	FALSE	FALSE
"RP11-500C12.1"	1.9534759732302	-4.29215335396393	1.8537337918794	0.0797021573313717	0.15255366584978	-4.08059058525959	FALSE	TRUE	TRUE
"RRP7A"	-0.128617156271937	6.21006468777773	-2.82852110342552	0.0108864916808192	0.0301201515298315	-4.08089867577762	TRUE	FALSE	FALSE
"HAX1"	-0.14200683292604	6.25145565105302	-2.83084181606358	0.0108317984841331	0.0299964068445837	-4.08137314368665	TRUE	FALSE	FALSE
"LINC00239"	0.625109896927188	-1.74118164992671	1.95988210197815	0.06516246000426	0.129967087904728	-4.08221766578952	FALSE	FALSE	FALSE
"KIAA0825"	0.918807133825731	-2.97382918531339	1.85048329449136	0.0801893235324531	0.15323551247593	-4.08287664825238	FALSE	FALSE	FALSE
"HYI-AS1"	0.542909984211003	-0.820576001994909	2.0672198284728	0.0529134681943997	0.110211105495672	-4.08424659647681	FALSE	FALSE	FALSE
"RFX3"	0.232280076296138	3.92307916801892	2.67065737779191	0.0152966505960827	0.0400048716892709	-4.08435005835982	TRUE	FALSE	FALSE
"NR2F1-AS1"	0.69685870437315	-1.31304932503714	1.99062228477445	0.0614181033543119	0.123977938411454	-4.08453553508038	FALSE	FALSE	FALSE
"PLEKHA3P1"	0.875295186939803	-2.45157776315123	1.86984081998535	0.0773263386229762	0.148980853249645	-4.08475855179731	FALSE	FALSE	FALSE
"OVOL1-AS1"	1.43722940457154	-5.50914664995545	1.84767800795762	0.0806118657771627	0.153870119876762	-4.08483523658189	FALSE	TRUE	FALSE
"RP11-316O14.1"	1.18753080085069	-2.71614193004679	1.85634651753826	0.0793124650051549	0.151918640229555	-4.08636977687804	FALSE	FALSE	FALSE
"FRMD6-AS2"	0.55921401171384	-0.537921257959042	2.09767657012204	0.0498383131164043	0.104989390411017	-4.08640874997153	FALSE	FALSE	FALSE
"ZNF843"	1.28948320281554	-4.4289799469401	1.83319680677021	0.0828243166919668	0.157428228406837	-4.08679217897276	FALSE	TRUE	FALSE
"CNTNAP3P2"	2.00574470951865	-5.62945723067375	1.89476473234593	0.0737729839411005	0.143417551738686	-4.08758475990347	FALSE	TRUE	TRUE
"PAAF1"	0.214289875289189	3.16232567469852	2.59380163838715	0.0180162447507787	0.0458535957375744	-4.08817912240996	TRUE	FALSE	FALSE
"AC005076.5"	0.539869704630681	-0.883589537132632	2.05190662009386	0.0545235306411206	0.11280619686563	-4.08838663702549	FALSE	FALSE	FALSE
"PANK2"	-0.175369379043122	4.12786308413584	-2.69145557959457	0.0146306906597906	0.0385407189494995	-4.08912773031102	TRUE	FALSE	FALSE
"ZSCAN32"	0.221186096711485	3.39792290970443	2.61077559102138	0.017378800370846	0.0445216841313682	-4.08918571730909	TRUE	FALSE	FALSE
"CBX3P2"	1.21666659564612	-3.64141256287012	1.82988541164837	0.0833376516832605	0.158189851356962	-4.0903427462464	FALSE	TRUE	FALSE
"MIR200A"	0.610181876767563	-1.89542902592105	1.93977456357836	0.0677205949987408	0.134116955367441	-4.09077571284851	FALSE	FALSE	FALSE
"PPM1A"	0.147869865409198	5.14045734552304	2.76989841574322	0.012359325795853	0.0334913245710623	-4.09120712003624	TRUE	FALSE	FALSE
"MRFAP1L1"	0.230980373699522	4.85240956135028	2.75422724232256	0.012784288463752	0.0344347041014447	-4.09175320973435	TRUE	FALSE	FALSE
"RP1-59D14.5"	0.600852669015802	-1.36339958944024	2.02015103563501	0.0580039394812511	0.118566652475925	-4.09214264086331	FALSE	FALSE	FALSE
"SMURF2P1"	1.31341668802841	-3.80946617917437	1.82827417585087	0.0835884333143553	0.158523040709417	-4.09224949753584	FALSE	TRUE	FALSE
"HOXA9"	0.885738895946911	-2.78261161841794	1.86334959115645	0.0782762001243477	0.150274895818783	-4.09271855075027	FALSE	FALSE	FALSE
"TEC"	0.952048867229105	-2.95476129028541	1.84205455903994	0.0814647828195568	0.155250327019792	-4.09300234401918	FALSE	FALSE	FALSE
"RP11-213G2.2"	1.24040857421289	-4.70914967405977	1.83683625108577	0.0822633263779468	0.156602135683881	-4.09327252726796	FALSE	TRUE	FALSE
"ZNF514"	0.191803534404933	4.29269132494122	2.7117046319873	0.0140089186127791	0.0371724246752492	-4.09353755225431	TRUE	FALSE	FALSE
"DHX9P1"	-1.2498360452973	-4.09169288461572	-1.82898731623069	0.0834773547817747	0.158383676108517	-4.0936033878829	FALSE	TRUE	FALSE
"POLR1B"	0.166447749764852	5.02816138072201	2.76284672819831	0.0125488495477751	0.033921989551319	-4.09373814414165	TRUE	FALSE	FALSE
"RP1-261G23.7"	-1.24896701051264	-2.83081934982538	-1.83975430142458	0.0818159428367173	0.155820870789105	-4.0941874808975	FALSE	TRUE	FALSE
"INPP5K"	0.193761504614956	3.99651688135758	2.68246332660673	0.0149151627961703	0.0391334935190091	-4.09489223352013	TRUE	FALSE	FALSE
"KB-208E9.1"	-2.24542612659255	-4.90704695782533	-1.87708805262713	0.0762778651372781	0.147257102912564	-4.09489865485442	FALSE	TRUE	TRUE
"GATC"	0.185887040460488	5.33785409072233	2.78518568064127	0.0119578254719233	0.0325540903840186	-4.09500729972288	TRUE	FALSE	FALSE
"RAB9B"	0.660135764992305	-1.63416178160656	1.93565353974202	0.0682557880907249	0.13493585134377	-4.09544638715872	FALSE	FALSE	FALSE
"CTD-2325M2.1"	0.594070074096226	-2.05100888710573	1.92087270268676	0.0702064180038859	0.137886295139834	-4.09582606865573	FALSE	FALSE	FALSE
"ZPR1"	-0.159663977181668	5.04814858706942	-2.76083110191724	0.0126035313404023	0.0340392296431942	-4.09637910049928	TRUE	FALSE	FALSE
"WSCD1"	0.281399485091848	1.36353374682117	2.35875316615137	0.0294442970313469	0.0684024659530605	-4.09742381197157	FALSE	FALSE	FALSE
"RPL9P25"	1.03470401325152	-3.15243963388151	1.83537913844125	0.0824875270618562	0.156986380439521	-4.0974589245898	FALSE	FALSE	FALSE
"AC009505.2"	-0.479924990454661	1.12062370739081	-2.31469854895001	0.0322282899409716	0.0736037679853109	-4.09770802901377	FALSE	FALSE	FALSE
"CHRNB1"	0.169179589329906	3.63990539571344	2.65078062162235	0.0159599869224071	0.0414566072142329	-4.09804336938979	TRUE	FALSE	FALSE
"RP11-44F14.10"	1.15447155918795	-3.04477710977212	1.85144085562389	0.0800455384723259	0.153033993759292	-4.0982943452655	FALSE	FALSE	FALSE
"WNK2"	0.216992944477568	3.02015910818483	2.5721436101818	0.0188617681840665	0.0475517004027698	-4.09911134670478	TRUE	FALSE	FALSE
