"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"TUBA4A"	-0.0506794707248557	-3.32705525047356	-0.0780499454314203	0.938621616887055	0.970081152659867	-5.07669570739513	FALSE	FALSE	FALSE
"ZCCHC8"	0.12038002524093	5.37886130543331	2.17554874049154	0.0426994745033817	0.141878096196883	-5.07695481782607	FALSE	FALSE	FALSE
"RP11-429P3.5"	-0.0344746384354755	-3.69883367196001	-0.0533555647986206	0.958017347515581	0.980362665675823	-5.07697738103456	FALSE	FALSE	FALSE
"RP4-594I10.3"	0.421208226744891	-2.92197506611317	0.63968148667958	0.530178343123037	0.7209708933317	-5.07705232392751	FALSE	FALSE	FALSE
"LL22NC03-80A10.6"	0.158557411779936	3.23891465219905	1.97094983622485	0.063791477360086	0.18810627968471	-5.07719643869541	FALSE	FALSE	FALSE
"RPS20P35"	0.360891953315804	-2.73080965454646	0.844882797940847	0.408909989432526	0.619006743129175	-5.07723192877026	FALSE	FALSE	FALSE
"HOXC-AS3"	0.385045400350016	-1.99578090005121	0.918007492751489	0.370363002326702	0.585126362399874	-5.07727097111877	FALSE	FALSE	FALSE
"RP11-303E16.8"	-0.105210131505305	6.59597566949263	-2.22811036474689	0.0384230060470618	0.131335233715302	-5.07733686681536	FALSE	FALSE	FALSE
"ZNF805"	-0.120318591336299	4.40673649620393	-2.09913630021494	0.0496950781060129	0.157590925091264	-5.07778367973031	FALSE	FALSE	FALSE
"RP11-160E2.6"	-0.418294979303839	-1.33997368156741	-1.05615177387449	0.304420792255888	0.521150361729198	-5.07791196773657	FALSE	FALSE	FALSE
"CTC-325J23.2"	0.326935523033375	-2.93137002107103	0.647197336454596	0.525409760659443	0.717554749954738	-5.07793646050687	FALSE	FALSE	FALSE
"POU4F1"	-0.169089592754404	2.6030907909787	-1.84890274566484	0.0804271514453879	0.220523021261036	-5.0780130850248	FALSE	FALSE	FALSE
"RP11-539L10.4"	-0.242536655145415	-3.56635502101359	-0.382257809091567	0.706601574092833	0.841124163590468	-5.07810357063315	FALSE	FALSE	FALSE
"PRR7-AS1"	-0.295512069150958	-1.25236709359476	-1.11845562474596	0.277606058669481	0.493631234230716	-5.07811688655888	FALSE	FALSE	FALSE
"KB-1980E6.3"	-0.35135060438395	-3.62797474763804	-0.503341594849406	0.620631183399185	0.787034463609874	-5.07834797670969	FALSE	FALSE	FALSE
"STXBP5-AS1"	-0.234911008270079	-3.02403154620086	-0.437994018755212	0.666433385840911	0.817556819597288	-5.07838491106252	FALSE	FALSE	FALSE
"SPDYE18"	0.315717835670922	-0.337388214103589	1.33836230341796	0.196905526782096	0.39674909872708	-5.07846080571257	FALSE	FALSE	FALSE
"AC006128.2"	0.248016488037122	-0.140829428273533	1.41047780061872	0.174899451622587	0.368106425776979	-5.07869981021883	FALSE	FALSE	FALSE
"KCTD14"	0.292137666837838	-1.30051142134127	1.05476795024604	0.305036854820038	0.521456332357292	-5.07880977577272	FALSE	FALSE	FALSE
"RP4-724E16.2"	0.134240586700419	-4.14212845974242	0.170919370928928	0.866132257563903	0.932390113845428	-5.07888627467633	FALSE	FALSE	FALSE
"TXN2"	-0.126051215591061	6.76806143327784	-2.23202159237449	0.0381210592131471	0.130493700582411	-5.07898442012335	FALSE	FALSE	FALSE
"UPF3AP1"	-0.253186806029426	-3.44275849977772	-0.538100775764174	0.59688659683047	0.770579142557284	-5.07924982171274	FALSE	FALSE	FALSE
"CELF6"	0.326635608408936	-0.65699806664073	1.18128852543031	0.252368556331138	0.465207911066832	-5.07932506895847	FALSE	FALSE	FALSE
"RP11-171I2.5"	0.381527757710759	-1.77136191605331	0.934273277251284	0.362130993290222	0.578280572115227	-5.07943039025393	FALSE	FALSE	FALSE
"RP1-199J3.5"	-0.291659453126177	-2.95915920366697	-0.597491506670696	0.557382092931648	0.742635580905578	-5.07943688724683	FALSE	FALSE	FALSE
"AKR1E2"	0.344864467409837	-0.84078069105578	1.15459574618967	0.262870998034438	0.477423954185142	-5.07945484570674	FALSE	FALSE	FALSE
"NKX6-2"	0.113296032459524	-4.18814557451879	0.174721942524629	0.863185423169407	0.930835122830137	-5.07945764515655	FALSE	FALSE	FALSE
"MTCO1P30"	-0.23574947508228	-3.64475051342447	-0.356040694487219	0.725815381442175	0.851598825437372	-5.07964949481924	FALSE	FALSE	FALSE
"RP11-400F19.18"	0.366600442622094	-2.32285639554572	0.858728641385641	0.401418692452959	0.612286306220695	-5.07980155411176	FALSE	FALSE	FALSE
"CTD-2066L21.3"	0.309512283384803	-2.27432828297685	0.964604788904402	0.347114191896563	0.562528468843219	-5.07983629874705	FALSE	FALSE	FALSE
"RP11-467H10.1"	-0.389333069978066	-2.21890482431496	-0.957425921190571	0.350629111628799	0.566047426283414	-5.0799719628239	FALSE	FALSE	FALSE
"NTN4"	0.0145675760714754	-3.86355626939209	0.0219467960911277	0.982724062416167	0.99204835628038	-5.08005258172076	FALSE	FALSE	FALSE
"FAM49B"	0.128075879217162	5.86914893242536	2.19340780513378	0.0411998434164404	0.138467757085312	-5.0803265569474	FALSE	FALSE	FALSE
"RP11-331F4.5"	-0.409643851553719	-2.21614591224948	-0.926449199023359	0.366075117034667	0.582078604286282	-5.08042476055658	FALSE	FALSE	FALSE
"RP11-72M17.1"	-0.178496776502373	-3.39274127515006	-0.333894143517918	0.742193426202477	0.861102974961798	-5.08050408543992	FALSE	FALSE	FALSE
"ZNF738"	0.148632573131847	3.70983212010371	1.99566193126821	0.0608229574155253	0.181744173179497	-5.08055720477018	FALSE	FALSE	FALSE
"THRIL"	-0.342208333950434	-2.82830583031864	-0.666515192428302	0.513262904548384	0.707710194214967	-5.08058479412468	FALSE	FALSE	FALSE
"RP11-8L18.2"	-0.0763838445963057	-3.79213627188192	-0.121515792421887	0.904585332578803	0.951462635893378	-5.08096713546357	FALSE	FALSE	FALSE
"RP5-836N17.4"	0.253280448979597	-3.43002888980195	0.41456723993508	0.683199544031333	0.828412492995273	-5.08103344181605	FALSE	FALSE	FALSE
"RN7SL145P"	0.302018398171149	-3.48898860410851	0.425658242427948	0.675240126647222	0.823278649609352	-5.08118543413648	FALSE	FALSE	FALSE
"RP11-378A13.2"	0.368915562281157	-0.0297678012014647	1.40033851103019	0.177868229609154	0.372129518814821	-5.08131808640426	FALSE	FALSE	FALSE
"FAM46B"	0.126915752095913	3.98913821772289	2.0573069241395	0.0539507523688812	0.167104156547103	-5.08146500965031	FALSE	FALSE	FALSE
"DHRS11"	-0.88232739801835	0.0179632708152152	-1.33486551615237	0.198026095163597	0.398219756245753	-5.0815894821688	FALSE	FALSE	FALSE
"SERINC4"	-0.367888894030235	-2.22909249514892	-0.822653268348507	0.421124262625261	0.63033989743241	-5.08164116781813	FALSE	FALSE	FALSE
"RP11-534C12.1"	-0.162386464349135	-3.52021649428976	-0.284879776742343	0.778883085017358	0.881885586732392	-5.08172882950829	FALSE	FALSE	FALSE
"OAS1"	0.336539876486487	-1.40855747500685	0.969837497880703	0.344567489288884	0.560124911595002	-5.08177694804536	FALSE	FALSE	FALSE
"C1orf162"	0.29987851643673	-1.15375677674882	1.12414565201296	0.275246509760918	0.490927353706163	-5.08177861626876	FALSE	FALSE	FALSE
"ASAP1-IT2"	-0.363805051031404	-3.1715943057973	-0.64428028240703	0.527257721139778	0.719192641383746	-5.08181837121327	FALSE	FALSE	FALSE
"MIR568"	0.294498825251362	-2.82246086726408	0.670274142045192	0.510917830103569	0.706013919770134	-5.08192791405655	FALSE	FALSE	FALSE
"RP11-717F1.2"	0.32230629127953	-2.53780176437959	0.724328980912693	0.477874176637262	0.679282159893506	-5.08230458625901	FALSE	FALSE	FALSE
"MIR573"	-0.182487050418983	-3.87523830387023	-0.354238401835855	0.727143296651705	0.852142195126239	-5.08237964295234	FALSE	FALSE	FALSE
"AC005355.1"	0.125408945780202	-3.52021902441929	0.220038074462941	0.828237806194987	0.910724377560476	-5.08238410848747	FALSE	FALSE	FALSE
"TMX2P1"	0.407688474290498	-2.07694758371112	0.878881147379681	0.390675594877827	0.602700515124174	-5.08240747644702	FALSE	FALSE	FALSE
"RP11-613C6.2"	0.378898627866125	-2.76693205040444	0.79637447661757	0.435858982689662	0.643118675445851	-5.0825961838919	FALSE	FALSE	FALSE
"RPS10P5"	-0.220448076768902	-3.23057622066841	-0.422252478239286	0.677680136664542	0.824943281614188	-5.08274948735923	FALSE	FALSE	FALSE
"AC046143.3"	-0.251438563241376	-3.33088430266061	-0.406054272066824	0.689334870148479	0.832438513927667	-5.0829044191425	FALSE	FALSE	FALSE
"ZNF280A"	0.382909579059385	-1.28372794679397	1.08756944613906	0.290674141976182	0.507682158647925	-5.08300913031189	FALSE	FALSE	FALSE
"CTB-31O20.2"	0.15385044473547	2.55147321669538	1.85990136651851	0.0787849451005078	0.217264518063529	-5.08316491469235	FALSE	FALSE	FALSE
"ANKRD11"	-0.130952399415803	7.10404735848459	-2.24078801184652	0.0374522009675701	0.128937418791115	-5.08326894932799	FALSE	FALSE	FALSE
"LINC00677"	-0.0236886123195466	-3.75363525776963	-0.045928203079999	0.963856864368748	0.983750421743801	-5.08339666950798	FALSE	FALSE	FALSE
"AC005609.18"	-0.26873915307169	-3.50937450685278	-0.452655012392511	0.656031076836182	0.810591645135963	-5.08360863059728	FALSE	FALSE	FALSE
"RP11-381N20.1"	0.130804548927501	-3.3347285422871	0.252750022282561	0.803232803363305	0.897050880586689	-5.0838048746772	FALSE	FALSE	FALSE
"ZNF177"	0.219858064445331	1.92689133767212	1.73688066281735	0.0989361136272655	0.253766975486664	-5.08394517310886	FALSE	FALSE	FALSE
"RP11-351D16.3"	0.34997837378442	-2.69998653806301	0.659914827048312	0.517395275758651	0.711048967240376	-5.08396110277216	FALSE	FALSE	FALSE
"AC004057.1"	0.176646860903745	8.3278943147844	2.26530536615893	0.0356385170706965	0.124380550134409	-5.08406247227188	FALSE	FALSE	FALSE
"RP11-325P15.2"	0.265494493708335	-3.50269591670353	0.488953288984868	0.630588836245606	0.793168403651178	-5.08424699623225	FALSE	FALSE	FALSE
"RP11-369J21.12"	0.326476555266033	-2.99825123134985	0.474682013339372	0.640537759290252	0.800179643820093	-5.08448365831416	FALSE	FALSE	FALSE
"MFSD2A"	-0.0702768590460869	-3.96345203520787	-0.126309182314816	0.900842178883311	0.949452655080877	-5.08480252845257	FALSE	FALSE	FALSE
"THRB"	-0.241081168875232	0.777203383774464	-1.5641326306153	0.134636168556529	0.311332900745201	-5.08504241101732	FALSE	FALSE	FALSE
"CTC-453G23.8"	0.378897439312371	-3.11715426896677	0.689446404276982	0.499051743807245	0.696566790118285	-5.08516812046368	FALSE	FALSE	FALSE
"HIST1H1B"	-0.330262122744041	-3.56065500965644	-0.609164113992182	0.549782558811862	0.736329034517813	-5.08520950715561	FALSE	FALSE	FALSE
"CTD-2547E10.3"	-0.247999840654556	-3.3050750747482	-0.557457016572966	0.583860576835146	0.762151872078894	-5.08529759126126	FALSE	FALSE	FALSE
"DRP2"	-0.333708416369612	-2.2671485879435	-0.798476815101557	0.434668458476818	0.641807693899041	-5.08546862545205	FALSE	FALSE	FALSE
"CTD-2616J11.10"	-0.0186911620614794	-3.77602975404317	-0.0302265734668897	0.97620824545381	0.989739286684472	-5.08548785481822	FALSE	FALSE	FALSE
"TIGD4"	0.29983408471811	-2.81586459348903	0.73253894855545	0.472968120255232	0.674434848872168	-5.08559689080333	FALSE	FALSE	FALSE
"PCDHB10"	-0.336733998595354	-1.19034797028721	-1.0872417121922	0.290815172178521	0.507775583681121	-5.08586840132102	FALSE	FALSE	FALSE
"RP11-96K19.4"	-0.310582738166776	-2.21016949497373	-0.854690345082277	0.40359435565224	0.613919568823059	-5.0858851633922	FALSE	FALSE	FALSE
"FARP2"	0.114635550578786	6.13307650823553	2.20572692824702	0.0401936831973694	0.135844718471969	-5.0859018647402	FALSE	FALSE	FALSE
"CBWD3"	0.20560650290011	2.15356635837808	1.77884447955267	0.0916094660667781	0.241418421666369	-5.08605110595455	FALSE	FALSE	FALSE
"RP11-146N23.1"	0.225734019801961	3.94088814113419	2.0453008291309	0.0552316234401193	0.169893454024443	-5.08606006425256	FALSE	FALSE	FALSE
"RAB18"	0.155893162178509	5.22965430804397	2.15073399964557	0.0448660674974745	0.146602850612967	-5.08626211407401	FALSE	FALSE	FALSE
"RP1-30E17.2"	-0.0379975167291913	-3.47008354189937	-0.0575833313776	0.954694473226048	0.978797893221699	-5.08650623511388	FALSE	FALSE	FALSE
"GAPDHP72"	-0.293286275665066	-1.57711920657518	-1.05126415443314	0.306600706213069	0.523026194597499	-5.0866523494699	FALSE	FALSE	FALSE
"HEXA-AS1"	-0.156386396081955	-3.33648621798739	-0.212521941526441	0.834010927070572	0.914256865778668	-5.08677618088238	FALSE	FALSE	FALSE
"DHDH"	0.295307814280179	-2.74991138057462	0.582264942713749	0.56737801924362	0.749828531111713	-5.08683481726048	FALSE	FALSE	FALSE
"RP11-244E17.1"	-0.179157430746551	-3.3028008857065	-0.300704264920813	0.766974457369648	0.875580334847939	-5.08691044388529	FALSE	FALSE	FALSE
"MIR520G"	-0.367603885995273	-3.35694345866878	-0.758709101393312	0.457531239296152	0.661838432123377	-5.08703739797655	FALSE	FALSE	FALSE
"RP11-219B4.3"	-0.121020193999843	-3.81383062973378	-0.168389234242756	0.86809412745324	0.932863611789754	-5.08726439817859	FALSE	FALSE	FALSE
"RP13-401N8.3"	0.347972225286759	-3.19433732854728	0.546829875888032	0.590994517352068	0.766317839901426	-5.08742027800433	FALSE	FALSE	FALSE
"GPR75"	-0.288207849498682	-0.295248820536592	-1.2665541347192	0.220942268376237	0.427280806537575	-5.08747052797109	FALSE	FALSE	FALSE
"RP4-739H11.3"	0.324376739191472	-3.34968362840438	0.537425783617783	0.597343414692234	0.770867212319688	-5.08760172818996	FALSE	FALSE	FALSE
"THADA"	-0.106583826043863	5.45822313665901	-2.1715423942244	0.0430426719298435	0.142703324972314	-5.08784065301874	FALSE	FALSE	FALSE
"CORO7-PAM16"	0.875440414931005	-0.882915003747168	1.156386235982	0.262156445417559	0.476537033321796	-5.08799353951411	FALSE	FALSE	FALSE
"FRA10AC1"	0.140215245236081	3.88040370869928	2.04012256037053	0.055792480571848	0.17094411838361	-5.08802445114267	FALSE	FALSE	FALSE
"RP11-428J1.5"	0.366733904836727	-1.24104548063985	1.13931335535265	0.269029196927355	0.48439051815997	-5.08807405176886	FALSE	FALSE	FALSE
"RP11-484D2.4"	0.20766030041686	-3.35692305856916	0.368602347065842	0.716585027056351	0.847134109742704	-5.08829289462227	FALSE	FALSE	FALSE
"RP11-59C5.3"	-0.322021244677361	-2.64208017007597	-0.709676887445513	0.486704306367325	0.686272618335614	-5.08832904716888	FALSE	FALSE	FALSE
"AC000123.3"	-0.375483831856785	-1.39714810998651	-1.0684709930476	0.298975810061195	0.516290221718923	-5.08833994163914	FALSE	FALSE	FALSE
"HMGB3P22"	0.239206816006923	-2.93574071750623	0.485378101738218	0.633074507601774	0.794959357545688	-5.08835154529078	FALSE	FALSE	FALSE
"GRASP"	-0.0526902915807592	-3.33674241391476	-0.081914301268436	0.935589677399874	0.96879336138939	-5.08837434062183	FALSE	FALSE	FALSE
"HCG25"	0.199287532201214	-4.25060776936594	0.280333660430101	0.782314802975969	0.883896145856357	-5.08847796392396	FALSE	FALSE	FALSE
"ZNFX1-AS1_3"	0.136635777477575	4.84560643953572	2.13081988564978	0.0466767918598952	0.150822441053471	-5.08861756469782	FALSE	FALSE	FALSE
"SLC22A18AS"	-0.076308616522625	-4.57758924177055	-0.119078962020014	0.906489137199635	0.952429025167949	-5.0887745655914	FALSE	FALSE	FALSE
"GPR161"	-0.334133895192057	-1.59833533188737	-0.915266236174495	0.371762631949854	0.586150108873259	-5.08898531130029	FALSE	FALSE	FALSE
"MBD2"	-0.119934357624293	4.24097135730696	-2.07371975079065	0.0522431352233265	0.163283906516754	-5.08920330471105	FALSE	FALSE	FALSE
"SLC22A13"	-0.258306374672129	-3.06773797527646	-0.422208030842578	0.677712004632713	0.824943281614188	-5.08920425070284	FALSE	FALSE	FALSE
"AC078883.4"	-0.364734336155816	-1.91406394986126	-1.06464821629229	0.300657868246324	0.518048311179213	-5.0897393072278	FALSE	FALSE	FALSE
"AL358852.1"	0.364212644995447	-1.93274281061	0.904162777766288	0.377468087339362	0.59103186620269	-5.08975025098077	FALSE	FALSE	FALSE
"LDHBP2"	-0.343301110690926	-3.14563833468104	-0.451985561178719	0.656504518942277	0.810788000154054	-5.08992010122257	FALSE	FALSE	FALSE
"NAA60"	0.150072635530149	4.41949127243029	2.09013452736027	0.0505843511985637	0.159522446459422	-5.08995287723302	FALSE	FALSE	FALSE
"PCDHB5"	-0.30635837631639	-2.43796189113195	-0.787892535846964	0.440682814009199	0.646583484396267	-5.09003466192183	FALSE	FALSE	FALSE
"TMEM181"	0.11261797807802	5.7600004744429	2.18273721755987	0.0420899507523327	0.140540006744118	-5.09031845570454	FALSE	FALSE	FALSE
"RP11-169E6.1"	0.166408260420608	-3.62032062600633	0.301796936069145	0.766154329724632	0.87526068926134	-5.09047802844327	FALSE	FALSE	FALSE
"RP11-651L5.3"	0.00258850802953781	-3.67911647185942	0.00410035234361641	0.996772047548683	0.998763315908512	-5.09048480966415	FALSE	FALSE	FALSE
"TLR7"	-0.110513259330472	-3.93542468187887	-0.194957313935093	0.847539530128958	0.921913571547441	-5.09059783388726	FALSE	FALSE	FALSE
"RP3-330M21.5"	0.299265337352095	-3.20900567494365	0.510343622187115	0.615812244281736	0.783564915320069	-5.0908920349089	FALSE	FALSE	FALSE
"RP11-98D18.17"	-0.0899189154137456	-3.6843098094224	-0.144344194380601	0.886780756853445	0.942576488413879	-5.09091729869964	FALSE	FALSE	FALSE
"FAM133B"	0.160996436716321	3.40286610221338	1.96830090223965	0.0641172405598556	0.188697092712199	-5.09095192785782	FALSE	FALSE	FALSE
"MIR4263"	0.343549646127816	-1.68960424241799	1.02168838998633	0.320030369400353	0.536803585879126	-5.09106794730459	FALSE	FALSE	FALSE
"KCNK15-AS1"	-0.172985656926347	-3.58079300649908	-0.287448557465814	0.7769460505904	0.880617148704613	-5.09121419777755	FALSE	FALSE	FALSE
"RP11-150O12.6"	-0.278348930159336	-3.29812914439226	-0.507570471021177	0.617718657254364	0.784568987924782	-5.09124215461335	FALSE	FALSE	FALSE
"FLJ36000"	0.195999869493655	2.22409667339246	1.78347874364874	0.0908299903731104	0.240236962994808	-5.09126861071018	FALSE	FALSE	FALSE
"CEMP1"	-0.170252837548704	-3.28111910662335	-0.255811273186447	0.800903443703145	0.895675104584087	-5.09127835105788	FALSE	FALSE	FALSE
"TSPAN11"	-0.105264496683087	-4.25487799317977	-0.129496591328106	0.898354449078409	0.948513172829078	-5.09143348368023	FALSE	FALSE	FALSE
"MSLN"	0.188030313675199	-3.70711024650465	0.354212690443944	0.727162247036579	0.852142195126239	-5.09163396935678	FALSE	FALSE	FALSE
"RP11-64K7.1"	-0.278827084149331	-3.49453689301938	-0.508465151009388	0.617103300712293	0.784272357324129	-5.09192047207462	FALSE	FALSE	FALSE
"CTC-260E6.3"	0.369276437889698	-1.91635481079674	0.888849052576385	0.385432292076095	0.597888521441343	-5.09202907441589	FALSE	FALSE	FALSE
"MAFIP"	0.334190224651582	-1.38570441513421	1.05851222391841	0.303372010691163	0.520129793865064	-5.09203839821974	FALSE	FALSE	FALSE
"SEC24B-AS1"	0.330011352960165	-1.44858945891579	1.01374177488229	0.323708726509994	0.540224038078075	-5.09219192001005	FALSE	FALSE	FALSE
"ATP2A1-AS1"	-0.29267418662161	-0.892797133288595	-1.11207090058902	0.280271394598282	0.496166338616407	-5.09291992367539	FALSE	FALSE	FALSE
"ZNF550"	0.0833481810968664	-3.96546299019266	0.136223852264855	0.893107492012806	0.945766153957945	-5.09324215427539	FALSE	FALSE	FALSE
"CTD-2623N2.5"	-0.175311452873804	-3.60107713574542	-0.35319408886471	0.727913144767119	0.852523962885937	-5.093396943957	FALSE	FALSE	FALSE
"DNM3"	0.227697261589584	-3.48353890641474	0.508420910822158	0.617133722064909	0.784272357324129	-5.09359045291532	FALSE	FALSE	FALSE
"MOB1B"	0.136520341676807	4.93751131618528	2.12394397166641	0.0473172839059355	0.152181053856861	-5.09373048834706	FALSE	FALSE	FALSE
"MED15"	-0.101901681228013	7.09263548118521	-2.2365130148497	0.0377770133195306	0.12963195350859	-5.09373336541262	FALSE	FALSE	FALSE
"SPATA45"	0.216455649460402	-3.77386966018916	0.299997756709222	0.767504892692948	0.876043458467145	-5.09385594842373	FALSE	FALSE	FALSE
"RP11-785G17.1"	-0.182633755380701	-3.93921704269595	-0.28237781119079	0.780771166623692	0.883251625605813	-5.09420631119072	FALSE	FALSE	FALSE
"CTA-363E6.6"	0.124468805833267	-3.65051481138739	0.203149704741274	0.841223270079543	0.918730189708721	-5.09441805790335	FALSE	FALSE	FALSE
"TNRC18P3"	-0.248710030966887	-3.42590184675699	-0.436900678264855	0.667211959211541	0.818130799345188	-5.09446224187855	FALSE	FALSE	FALSE
"REM1"	0.119258214200181	-3.90568329537406	0.194797452842857	0.847662888601065	0.921954162746613	-5.09464668517381	FALSE	FALSE	FALSE
"RP11-131L12.3"	0.347126045492793	-2.95938759581093	0.677825609853186	0.506225105730176	0.703063924794591	-5.09468096738141	FALSE	FALSE	FALSE
"RP11-351M8.1"	0.139148190520268	-3.51044642810353	0.197346273036604	0.845696548426136	0.921027942363903	-5.09476049115793	FALSE	FALSE	FALSE
"TBC1D26"	-0.0985812731460878	-3.43413334397924	-0.143577638654845	0.887377670336817	0.942830382978534	-5.09478380467072	FALSE	FALSE	FALSE
"HSPB1P2"	0.26077487337786	-3.57760654610186	0.43608949513076	0.667789857658317	0.818553540173986	-5.09483962003756	FALSE	FALSE	FALSE
"RPSAP8"	-0.360215161309661	-2.07486263912344	-0.949988275222424	0.354296412498846	0.569828082585181	-5.09494372012816	FALSE	FALSE	FALSE
"ABCC6P2"	0.0997578446734639	-3.69944413974206	0.175253970580752	0.862773286818692	0.930730842200385	-5.09522169686762	FALSE	FALSE	FALSE
"JUND"	0.134555014818292	6.56743059331647	2.21889223677219	0.0391433598938367	0.133127868828473	-5.09523074775647	FALSE	FALSE	FALSE
"RP11-158H5.8"	-0.20217799680458	-3.2626642714104	-0.407242233318798	0.688477361356367	0.831907182698027	-5.09524455517602	FALSE	FALSE	FALSE
"TRAPPC10"	0.186018421954229	4.01741108557461	2.05332214242855	0.0543728663809879	0.1679253486559	-5.0953158700797	FALSE	FALSE	FALSE
"HIPK2"	-0.188770213432232	4.08395377066273	-2.04526081468307	0.0552359378436062	0.169893454024443	-5.09532170907862	FALSE	FALSE	FALSE
"HCFC1R1"	-0.16225842841874	3.88836846962587	-2.04055618034643	0.0557453191937883	0.170861471575199	-5.09546517956656	FALSE	FALSE	FALSE
"LAPTM4A"	0.109932829422399	8.06579832366872	2.25210234741007	0.0366049063762853	0.126745390815718	-5.0958799275617	FALSE	FALSE	FALSE
"EFNA5"	-0.093187614152674	6.53510775627328	-2.2155557748928	0.0394071313165672	0.133852084539633	-5.09597928452112	FALSE	FALSE	FALSE
"RNU6-964P"	0.372594099631674	-2.73839408919374	0.757968156338017	0.457964049576092	0.662055357423138	-5.09602505784879	FALSE	FALSE	FALSE
"RP11-867G2.6"	0.0651952070694888	-3.81131486973548	0.0931522298028827	0.92677841263955	0.963565786209141	-5.09605593110616	FALSE	FALSE	FALSE
"DPH5"	0.166359945366568	4.4724328894832	2.08425307576124	0.0511731341575097	0.160801498234203	-5.09640610925249	FALSE	FALSE	FALSE
"VIM-AS1"	0.364531952848437	-1.27668374168605	0.999381774348516	0.330431104824523	0.546121265827193	-5.09665378949152	FALSE	FALSE	FALSE
"IL34"	-0.226787313112746	0.388371431358601	-1.48658306016866	0.153875269136752	0.338893272030075	-5.09674871275679	FALSE	FALSE	FALSE
"APOBEC3D"	-0.177190179857035	2.04066953518689	-1.76439686027226	0.0940769596969285	0.245975578127777	-5.09676345545513	FALSE	FALSE	FALSE
"GATA4"	0.249998561885385	-2.94724398872936	0.517962409570478	0.610589135181762	0.779809220127966	-5.09687512702033	FALSE	FALSE	FALSE
"UPK2"	0.226639145493886	1.09702859260443	1.56105803353965	0.135358819190811	0.312181835458028	-5.09699782288783	FALSE	FALSE	FALSE
"PARD3-AS1"	0.323252315990464	-2.30754522523591	0.845632909180916	0.408501846891097	0.618655636707969	-5.09709008809996	FALSE	FALSE	FALSE
"FTLP2"	-0.179838741593819	-3.37294284087429	-0.385381517589744	0.704325421585829	0.840070169353815	-5.09717927939407	FALSE	FALSE	FALSE
"FBXO22"	-0.119334022683283	6.45059712982178	-2.20881557608063	0.0399449764314489	0.135199369136392	-5.09726346063097	FALSE	FALSE	FALSE
"AC007163.6"	0.234523851229804	-2.97245807045747	0.416005835653247	0.682164961738854	0.827770833739732	-5.09728049831476	FALSE	FALSE	FALSE
"THAP7"	0.200727683764653	3.36916849621456	1.96616172253209	0.0643813980670547	0.188985438612666	-5.09742648449265	FALSE	FALSE	FALSE
"CYP4B1"	-0.376895739687829	-2.42854504222182	-0.829346169402205	0.417422585273801	0.626641093068097	-5.09795333135628	FALSE	FALSE	FALSE
"IRF7"	0.489724473721803	-1.75566420757525	0.908781621411715	0.375087655815319	0.589314942641999	-5.0979582358119	FALSE	FALSE	FALSE
"CACNA1C-AS1"	-0.260545744065233	-2.85051876052371	-0.365388625088489	0.718942288806023	0.848107168371188	-5.09826107533868	FALSE	FALSE	FALSE
"RP11-353N4.6"	-0.194146851236946	-3.23606162417708	-0.336062163393183	0.740584368103185	0.859946549358488	-5.09829808543117	FALSE	FALSE	FALSE
"ZNF137P"	-0.237748681569122	1.05993279929026	-1.58173838441171	0.130560024317485	0.305410477515739	-5.09840256959977	FALSE	FALSE	FALSE
"AC005624.2"	-0.198482700132342	-3.13021983242105	-0.298096949170961	0.768932573950475	0.87696029466952	-5.09865253876005	FALSE	FALSE	FALSE
"TLE1P1"	0.330469236988651	-2.58048627137538	0.813604366386591	0.426162018986074	0.63461089263369	-5.09901436870738	FALSE	FALSE	FALSE
"LINC00571"	-0.293387256349669	-3.4736179737386	-0.56781074783977	0.576952167286291	0.757121681682739	-5.0991511175884	FALSE	FALSE	FALSE
"RP11-274B21.12"	0.331722217727897	-2.98294249596857	0.634367979435541	0.533563912392624	0.723764158304123	-5.09917856462005	FALSE	FALSE	FALSE
"SECTM1"	-0.21788094184342	1.74858659962218	-1.71966870892836	0.102084579755569	0.258973236648701	-5.09918878962104	FALSE	FALSE	FALSE
"FAR2P3"	0.258907747176035	-2.96935396582493	0.61792526074576	0.544115060405196	0.731947262474863	-5.09945758179006	FALSE	FALSE	FALSE
"MCFD2"	0.0921771104457347	7.44526370386544	2.2373193333516	0.037715552003647	0.129463226089103	-5.09947209679773	FALSE	FALSE	FALSE
"NUP62"	-0.12032282646382	6.89137314601018	-2.22385426342794	0.0387540733874332	0.132123856607812	-5.09956065279542	FALSE	FALSE	FALSE
"TOPORS"	0.159602277240446	4.08153089722198	2.04093251960874	0.0557044168956292	0.170772026428326	-5.09984276169864	FALSE	FALSE	FALSE
"CRYBG3"	-0.139368891172601	5.71251642237525	-2.18113207456118	0.0422253593293372	0.140766342234925	-5.09984284178686	FALSE	FALSE	FALSE
"AC073869.2"	-0.259635270838123	-3.80822598277778	-0.423433038365851	0.676833925361047	0.824363059184541	-5.09994392664906	FALSE	FALSE	FALSE
"CTD-2510F5.4"	-0.279535204799088	-3.34012695025407	-0.433033215050448	0.669969108222253	0.820127214469753	-5.10009466141326	FALSE	FALSE	FALSE
