"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"AC079305.8"	-0.75932447853196	-1.72320021505925	0.339157778571242	0.628198916676527	FALSE	FALSE	FALSE
"CCDC187"	0.32529204060768	-0.0410380328482861	0.339178509364797	0.628198916676527	FALSE	FALSE	FALSE
"CLIC4P3"	0.519717603349531	-1.77700401172201	0.339251506735801	0.628278878320561	FALSE	FALSE	FALSE
"RP11-746M1.2"	1.03255653363442	-3.45527839087591	0.339281513395774	0.628279215998187	FALSE	FALSE	FALSE
"RP11-15H20.7"	0.210787926043242	0.983479344472519	0.339330845170254	0.628315336587551	FALSE	FALSE	FALSE
"CDKAL1"	-0.125351543772143	4.09396246429973	0.33939994332759	0.628388047648006	FALSE	FALSE	FALSE
"SNORA59A"	-0.588942027303481	-2.10764288587037	0.339527472104743	0.62851380668795	FALSE	FALSE	FALSE
"TGS1"	-0.0906192516528994	4.43533725067441	0.339527538218403	0.62851380668795	FALSE	FALSE	FALSE
"AC097721.2"	0.565380524986182	-2.15697580856369	0.339644134052165	0.628674398378254	FALSE	FALSE	FALSE
"ELAC2"	0.0722269197469251	5.74782859820518	0.339727856231133	0.628774118728259	FALSE	FALSE	FALSE
"MIR6871"	0.903879260455969	-3.79607782474646	0.339768703480591	0.628794474876757	FALSE	FALSE	FALSE
"MIR3189"	-0.683671081700411	-2.23753944986961	0.33980399761158	0.628804551448133	FALSE	FALSE	FALSE
"WSCD1"	0.175575445318432	1.38075884322305	0.339876788442105	0.628884007494194	FALSE	FALSE	FALSE
"FAN1"	-0.19243843726545	2.41556917070448	0.340093920990196	0.629193404157336	FALSE	FALSE	FALSE
"TEKT4P2"	0.377798411144493	-0.234558199748181	0.340149637862948	0.629193404157336	FALSE	FALSE	FALSE
"RP11-106M3.2"	-0.0769166780267621	5.14877939040771	0.340229821664172	0.629193404157336	FALSE	FALSE	FALSE
"EFCAB12"	-0.608764935515974	-1.56327792506473	0.340308187616628	0.629193404157336	FALSE	FALSE	FALSE
"RP11-53I6.2"	0.177537878290731	1.10868748612723	0.340314832765876	0.629193404157336	FALSE	FALSE	FALSE
"MMACHC"	-0.089780481515326	4.48799969495192	0.34032148319781	0.629193404157336	FALSE	FALSE	FALSE
"DRG2"	-0.08066955270758	5.24329461199091	0.340336985632772	0.629193404157336	FALSE	FALSE	FALSE
"XRCC6"	-0.0854233112114399	8.26284897480566	0.340354445181412	0.629193404157336	FALSE	FALSE	FALSE
"CH507-513H4.6"	-0.987935047692752	-2.07666973921971	0.340376464563513	0.629193404157336	FALSE	FALSE	FALSE
"KIF23"	0.0859162996954468	5.03110207350068	0.340398507133089	0.629193404157336	FALSE	FALSE	FALSE
"DCAF6"	0.11558165820742	6.20766356811649	0.340407186134882	0.629193404157336	FALSE	FALSE	FALSE
"OR7E62P"	-0.184655347044734	1.90711881838057	0.340409582001675	0.629193404157336	FALSE	FALSE	FALSE
"RUNDC1"	-0.103784084482715	4.16728276087197	0.340432280479698	0.629193404157336	FALSE	FALSE	FALSE
"PRX"	0.129759238292267	3.16239116620882	0.340591822557024	0.629433049740001	FALSE	FALSE	FALSE
"TATDN1P1"	0.281840704696421	0.0976703060605003	0.340667603631176	0.629517871762662	FALSE	FALSE	FALSE
"TULP2"	0.180892038733523	1.76397104433663	0.340716858160324	0.629553664942144	FALSE	FALSE	FALSE
"NAIF1"	-0.113335110844781	3.7752924750772	0.340751409780842	0.629562287181479	FALSE	FALSE	FALSE
"RPL24P2"	-0.236488148608795	2.07409788897047	0.340836764742332	0.629599437440156	FALSE	FALSE	FALSE
"NOTUM"	-0.359026827693287	-0.597248377825462	0.340838946793335	0.629599437440156	FALSE	FALSE	FALSE
"RP11-760H22.2"	-0.6383813509744	-2.57812466335181	0.340861178391957	0.629599437440156	FALSE	FALSE	FALSE
"SEC23A"	-0.0809804561417482	5.83777572125064	0.340905558204261	0.62962620455295	FALSE	FALSE	FALSE
"RP11-464F9.22"	0.417628933399292	-1.34240293669885	0.341008862597409	0.629761786576403	FALSE	FALSE	FALSE
"FBXL12"	-0.0866043565134641	4.73840585801468	0.341110563927248	0.629842448537524	FALSE	FALSE	FALSE
"BGLAP"	-0.223512258161989	0.978519453735831	0.34112667852855	0.629842448537524	FALSE	FALSE	FALSE
"NRSN2"	0.101257491391724	4.1142687534931	0.341142235726438	0.629842448537524	FALSE	FALSE	FALSE
"TSPOAP1"	-0.654636961031532	-2.60138844017841	0.341262348802461	0.630008994818389	FALSE	FALSE	FALSE
"MYCBP2"	0.0987054676146686	5.23822761808735	0.341524659428091	0.630438001709794	FALSE	FALSE	FALSE
"RP11-263K19.6"	-0.564473845139116	-1.81400919928066	0.341806910637743	0.63087628823691	FALSE	FALSE	FALSE
"LINC01431"	0.727392206145456	-2.6928606548247	0.341821985850949	0.63087628823691	FALSE	FALSE	FALSE
"CYP3A7"	-0.24963956791311	0.6788356394337	0.341931731771583	0.630974730082871	FALSE	FALSE	FALSE
"APBB2"	-0.0898613957995136	5.83078139575878	0.341941479683426	0.630974730082871	FALSE	FALSE	FALSE
"AC007283.5"	0.219911912941934	1.06872373466201	0.341984778683787	0.630974730082871	FALSE	FALSE	FALSE
"FMR1"	0.0818443454438244	5.22438100409326	0.341995132824752	0.630974730082871	FALSE	FALSE	FALSE
"ARMCX7P"	-0.935045450024909	-3.41527972206211	0.342034335522982	0.630991795439806	FALSE	FALSE	FALSE
"MB21D1"	-2.22043620892377	-3.37808261075999	0.342193739669267	0.631226472619779	FALSE	TRUE	TRUE
"OSBPL11"	0.087931458059881	5.19669257333711	0.342221472694887	0.631226472619779	FALSE	FALSE	FALSE
"CTC-336P14.1"	1.24260450768418	-3.93831126462247	0.342288085826943	0.63125274675709	FALSE	TRUE	FALSE
"RP11-417L19.4"	0.290761240885526	-0.611264260117619	0.342295648258153	0.63125274675709	FALSE	FALSE	FALSE
"ABCF3"	-0.0767302825279483	5.85963470881953	0.342339225829619	0.631256619935176	FALSE	FALSE	FALSE
"TSSC2"	0.136524612599013	2.64003370996241	0.342385048324268	0.631256619935176	FALSE	FALSE	FALSE
"TUBBP1"	0.094424057608457	4.85717355137418	0.342387645465647	0.631256619935176	FALSE	FALSE	FALSE
"AP001429.1"	-1.63008530816266	-3.48194951595155	0.342476047887641	0.631325155936905	FALSE	TRUE	TRUE
"MCM4"	-0.064348814420149	6.84509586534693	0.342492185133514	0.631325155936905	FALSE	FALSE	FALSE
"TP53BP1"	-0.0782224039074765	6.14796716244981	0.342515347330646	0.631325155936905	FALSE	FALSE	FALSE
"RP11-1C1.6"	0.19171856365985	1.45300000996494	0.342553361328121	0.631325155936905	FALSE	FALSE	FALSE
"PKD1L1"	-0.928119629781665	-3.40294529959099	0.342587692450856	0.631325155936905	FALSE	FALSE	FALSE
"RP11-9E17.1"	-0.193561239011769	1.44850137207861	0.342641083545844	0.631325155936905	FALSE	FALSE	FALSE
"PSMA6P2"	0.72627904617686	-2.78740244977577	0.342680618316046	0.631325155936905	FALSE	FALSE	FALSE
"GATAD2B"	-0.31320072463773	2.4940208303174	0.342698264104823	0.631325155936905	FALSE	FALSE	FALSE
"GDF5OS"	-0.403120443884487	-0.153814694584969	0.342704809081407	0.631325155936905	FALSE	FALSE	FALSE
"EPB41L4A-AS1"	0.119873825483613	5.02233293686358	0.342724507893973	0.631325155936905	FALSE	FALSE	FALSE
"SLC25A5"	0.0666819651794057	8.84741031502837	0.342769095927141	0.631331396424975	FALSE	FALSE	FALSE
"CDH15"	-0.623563745449004	-2.34005562296747	0.342787834060043	0.631331396424975	FALSE	FALSE	FALSE
"RPS3A"	-0.0695883088843226	9.61675083857345	0.342864373341339	0.631350346644572	FALSE	FALSE	FALSE
"CBL"	-0.100672382718689	5.97457614420546	0.342880285922323	0.631350346644572	FALSE	FALSE	FALSE
"MSI1"	-0.202762557827648	1.23897309518261	0.342888033606786	0.631350346644572	FALSE	FALSE	FALSE
"MRE11B"	1.24263760283333	-4.20045984657466	0.342987537514096	0.631471563495374	FALSE	TRUE	FALSE
"RP11-321G12.1"	0.756159815427522	-3.06300049114134	0.343036931303937	0.631471563495374	FALSE	FALSE	FALSE
"ZBTB44"	0.0793862940327613	6.31442112305334	0.343043794391012	0.631471563495374	FALSE	FALSE	FALSE
"HDAC7"	-0.0827390418527081	4.67992287363039	0.343127678634182	0.631570788825486	FALSE	FALSE	FALSE
"H2AFY"	-0.0699656798832883	7.58205030425331	0.343230633684475	0.631653756901342	FALSE	FALSE	FALSE
"PHF21B"	0.374636747620242	-0.437184357615834	0.343250814467097	0.631653756901342	FALSE	FALSE	FALSE
"RPGRIP1"	0.259990600111457	0.252116086940707	0.343262708108163	0.631653756901342	FALSE	FALSE	FALSE
"KLK6"	-0.154389734156807	3.03045585109037	0.343350508273018	0.631760136892253	FALSE	FALSE	FALSE
"ZNF286A"	0.109769072795047	3.79210817870516	0.343416713216184	0.631773920706088	FALSE	FALSE	FALSE
"RP11-573D15.8"	0.616202683991628	-2.75458192855128	0.34344742274764	0.631773920706088	FALSE	FALSE	FALSE
"RP11-59C5.3"	-0.661474226043889	-2.44151342098212	0.343447970185423	0.631773920706088	FALSE	FALSE	FALSE
"RP11-2E11.9"	-1.00733266945465	-2.08472967234689	0.343491240105078	0.631798346638747	FALSE	FALSE	FALSE
"MPP5"	-0.0785051316813304	6.09503093554729	0.343564831353718	0.631878534773653	FALSE	FALSE	FALSE
"FAM149B1"	0.0864881957290907	4.77498979961148	0.343630262296727	0.631943701924299	FALSE	FALSE	FALSE
"ITPKB"	-0.167172223892861	2.51211945454626	0.343694276938323	0.632006253315531	FALSE	FALSE	FALSE
"RPL21P40"	0.759337159292424	-2.5233373371307	0.343906504068772	0.632341312273086	FALSE	FALSE	FALSE
"MKRN3-AS1"	0.601537121053459	-2.20055861630069	0.344012310900044	0.632480654688455	FALSE	FALSE	FALSE
"TNPO1P3"	0.475917052831985	-2.02202821750056	0.344044059265738	0.632483825158568	FALSE	FALSE	FALSE
"OR2W6P"	-0.983840086111011	-3.6693759900177	0.344122712683473	0.632573216875222	FALSE	FALSE	FALSE
"VLDLR"	-0.101023330313536	6.1525041424104	0.34418608885914	0.632634512512577	FALSE	FALSE	FALSE
"MRPL47"	0.114117096982345	4.71766383224432	0.344270232649678	0.632658855470972	FALSE	FALSE	FALSE
"RP11-379F4.8"	0.613406148363855	-3.02432855055261	0.344282673935968	0.632658855470972	FALSE	FALSE	FALSE
"CTAGE9"	-0.569890998700988	-1.63454774676763	0.344289429370513	0.632658855470972	FALSE	FALSE	FALSE
"SP140"	-0.990372628217535	-3.42693470087438	0.344376094156128	0.632762913169907	FALSE	FALSE	FALSE
"PARP6"	-0.0862747543142482	5.43811006669034	0.344416387094901	0.632781755672527	FALSE	FALSE	FALSE
"BTF3L4P1"	-1.78230182408636	-3.66773513745855	0.344653529388674	0.633100856483299	FALSE	TRUE	TRUE
"RP4-583P15.10"	0.960515137047717	-3.49406353101093	0.344674681432249	0.633100856483299	FALSE	FALSE	FALSE
"RP11-247L20.4"	-1.14078386224067	-3.6526973179759	0.344682644693744	0.633100856483299	FALSE	FALSE	FALSE
"LRRC75B"	-0.490124312616223	-0.976581132756168	0.344745966825503	0.633100856483299	FALSE	FALSE	FALSE
"TUBA3D"	-0.894419129479404	-2.61553962852665	0.344756004540451	0.633100856483299	FALSE	FALSE	FALSE
"UBE2Z"	-0.0698736093257846	7.06228361368142	0.344770389517536	0.633100856483299	FALSE	FALSE	FALSE
"AC226119.5"	0.388958977689232	-1.283776407449	0.344976793977528	0.633424661547164	FALSE	FALSE	FALSE
"CHRAC1"	-0.101012954962153	4.75698327834359	0.345037201333415	0.633480362845539	FALSE	FALSE	FALSE
"RP13-977J11.3"	-0.985882096686467	-3.42877706504424	0.34508533596311	0.633513523956329	FALSE	FALSE	FALSE
"PSMD1"	0.072803496727636	6.10686860427404	0.345150808803665	0.63356405416454	FALSE	FALSE	FALSE
"RP11-517H2.6"	0.113276514692179	3.46579423990476	0.345173010996222	0.63356405416454	FALSE	FALSE	FALSE
"VWA8-AS1"	1.96061252542206	-4.69863431785972	0.345253974784226	0.633657451890965	FALSE	TRUE	TRUE
"CDC42BPB"	0.075511282215749	7.07383603228538	0.345385122274287	0.633842929334448	FALSE	FALSE	FALSE
"TRIB2"	-0.454804195980487	-1.33892663720381	0.345501926281559	0.634002053923983	FALSE	FALSE	FALSE
"U2AF1"	-0.150164200488501	2.9218302392454	0.345593287894019	0.63411446762263	FALSE	FALSE	FALSE
"MRPL30"	0.0705402485992331	5.90259433223793	0.345627890375404	0.634122725888196	FALSE	FALSE	FALSE
"OSR2"	-0.208454700162102	1.15541313534332	0.345695638872408	0.634191790341039	FALSE	FALSE	FALSE
"RP11-520H14.7"	0.486372795727367	-1.23481837028663	0.345799477905874	0.634327046461611	FALSE	FALSE	FALSE
"UBAC2-AS1"	0.362115718996446	-0.752359477361392	0.345939650351116	0.634528922446374	FALSE	FALSE	FALSE
"XAGE3"	-1.87997225953564	-3.95606012455491	0.346007730394773	0.634598541572026	FALSE	TRUE	TRUE
"TAS2R5"	0.283554331329415	-0.195170628375588	0.346066186084685	0.634619384524451	FALSE	FALSE	FALSE
"RBP5"	0.368537948616053	-1.33023693911895	0.346079345362997	0.634619384524451	FALSE	FALSE	FALSE
"ELF2"	0.0842412416395082	5.26602266409488	0.346128579586151	0.634639515317868	FALSE	FALSE	FALSE
"RBBP7"	0.0683061713222121	6.51445769914962	0.346175783531964	0.634639515317868	FALSE	FALSE	FALSE
"AP000593.7"	-0.809689325345118	-2.96617467167557	0.346205242798001	0.634639515317868	FALSE	FALSE	FALSE
"LINC00694"	0.320877007332017	0.178247312474604	0.346210828350562	0.634639515317868	FALSE	FALSE	FALSE
"WNK3"	0.300687368224421	0.0771809588444427	0.346247095524882	0.634650771280533	FALSE	FALSE	FALSE
"LTC4S"	0.537634820014955	-1.37001458580904	0.346380777173992	0.63480877200172	FALSE	FALSE	FALSE
"AC091177.1"	-1.52816776377639	-3.32774161709072	0.346393564708999	0.63480877200172	FALSE	TRUE	TRUE
"OR7E83P"	-0.549279983401597	-1.52837944342965	0.346529199511665	0.63488461359788	FALSE	FALSE	FALSE
"ZNF304"	0.113613415554577	3.17869873997977	0.34654888146217	0.63488461359788	FALSE	FALSE	FALSE
"snoR1"	0.325720062024274	-0.505485789877219	0.346552219421576	0.63488461359788	FALSE	FALSE	FALSE
"NBPF11"	0.0937097595400291	4.24970959342785	0.346555500415932	0.63488461359788	FALSE	FALSE	FALSE
"ALG1"	-0.0826574061127081	4.58971013161843	0.346650300744218	0.634925160732449	FALSE	FALSE	FALSE
"RP11-457M11.5"	1.97654167523466	-4.11626467432839	0.346682526807648	0.634925160732449	FALSE	TRUE	TRUE
"GRIN3B"	-0.340848993778014	-0.242424278945378	0.346695819124664	0.634925160732449	FALSE	FALSE	FALSE
"RP11-87H9.5"	0.677873047496096	-2.27899562718395	0.346698192533246	0.634925160732449	FALSE	FALSE	FALSE
"RPL23AP82"	0.21583860961015	1.08674964858437	0.346741031153211	0.634926826666232	FALSE	FALSE	FALSE
"TEAD4"	-0.0742966098023886	6.40146424995168	0.34678632627424	0.634926826666232	FALSE	FALSE	FALSE
"ATP8B1"	-0.0841584588980204	6.1487483889893	0.346812516174888	0.634926826666232	FALSE	FALSE	FALSE
"PRUNE1"	-0.0881541853984856	4.1327075832559	0.346819661751084	0.634926826666232	FALSE	FALSE	FALSE
"CTD-2540B15.12"	0.508368152112852	-1.69698049227235	0.346854135290773	0.634934759648542	FALSE	FALSE	FALSE
"LARS2"	-0.0880909029465857	5.71603436440526	0.346896694096649	0.634957490471805	FALSE	FALSE	FALSE
"PTGES3P1"	-0.49935185589674	0.272765061371386	0.347050211644691	0.63518329787203	FALSE	FALSE	FALSE
"EGFL7"	-0.0933106742033331	5.58060555081669	0.347184638308944	0.635374128278709	FALSE	FALSE	FALSE
"TTC9C"	-0.101752829962248	4.51412247781948	0.347439590459003	0.635734819750135	FALSE	FALSE	FALSE
"RP11-523H20.3"	0.616426662135317	-2.12697383003846	0.347444276279965	0.635734819750135	FALSE	FALSE	FALSE
"CTD-2611O12.6"	0.610441098948796	-2.62060243737479	0.347500477164867	0.635734819750135	FALSE	FALSE	FALSE
"WHRN"	0.0810059879005833	4.68501252717457	0.347502442296725	0.635734819750135	FALSE	FALSE	FALSE
"ICA1L"	0.108436445535834	3.31621933263452	0.347544300336724	0.635741924267445	FALSE	FALSE	FALSE
"CYP4F27P"	0.198022512227784	1.76848437438861	0.347566682891302	0.635741924267445	FALSE	FALSE	FALSE
"RP11-602N24.3"	-4.39713453280004	-3.73198280667829	0.347652668226625	0.635819271563336	FALSE	TRUE	TRUE
"RBFA"	-0.0874596148291849	4.77954265679333	0.347669333956995	0.635819271563336	FALSE	FALSE	FALSE
"ADAM1A"	0.195113585624228	1.10060313842365	0.348085296735387	0.63648771369558	FALSE	FALSE	FALSE
"RP11-535A19.2"	0.829031268761484	-3.13622798722047	0.348095269604423	0.63648771369558	FALSE	FALSE	FALSE
"DBT"	-0.0766706323339131	5.54829306759416	0.348144862541929	0.636523144793288	FALSE	FALSE	FALSE
"RP11-92K2.2"	0.088312762766066	5.72393319439853	0.348186734146728	0.636544453834503	FALSE	FALSE	FALSE
"RP11-505E24.2"	0.298541686334976	-0.261685698815087	0.348304070083561	0.636675262476231	FALSE	FALSE	FALSE
"FAM46C"	0.225548864664899	0.762420784343763	0.348318731607261	0.636675262476231	FALSE	FALSE	FALSE
"MIR25"	0.244535874105704	0.531656019130375	0.348426412916903	0.636806824518542	FALSE	FALSE	FALSE
"AZIN2"	0.208329681151461	1.26503105127801	0.34845116615519	0.636806824518542	FALSE	FALSE	FALSE
"DDX60"	0.197322582757695	1.21617925598578	0.348687192367349	0.637079178982031	FALSE	FALSE	FALSE
"C15orf39"	-0.0768808933371746	5.37265470520977	0.34873245135694	0.637079178982031	FALSE	FALSE	FALSE
"ATG12"	0.0737923221283822	5.8353206998518	0.348741152606345	0.637079178982031	FALSE	FALSE	FALSE
"ZNF28"	0.0934550638988206	4.64365244823854	0.348745783014836	0.637079178982031	FALSE	FALSE	FALSE
"MTG1"	-0.0850332480146647	5.65431063244157	0.348752667028458	0.637079178982031	FALSE	FALSE	FALSE
"ZNF761"	-0.0900337715227688	5.64873201858144	0.34878164678628	0.637079178982031	FALSE	FALSE	FALSE
"CTC1"	-0.0874161410133856	5.11547768870775	0.34883961717131	0.637129822726792	FALSE	FALSE	FALSE
"RP11-697E2.6"	0.0886029568424753	4.85196106443552	0.348883120063476	0.637154036173142	FALSE	FALSE	FALSE
"CTD-2568A17.1"	-0.661163311114706	-2.0367008796714	0.348974481315226	0.637239418639187	FALSE	FALSE	FALSE
"KLF13"	-0.156343964052437	2.97636557251081	0.349018240072782	0.637239418639187	FALSE	FALSE	FALSE
"RP11-371A22.1"	-0.0860332068825023	10.4001630294146	0.349020621487655	0.637239418639187	FALSE	FALSE	FALSE
"ADPRHL2"	-0.0819626873974045	5.32001450237521	0.349136449352294	0.637395653180989	FALSE	FALSE	FALSE
"CBWD5"	0.151164885383695	3.15966218253571	0.34945826228682	0.637903434136249	FALSE	FALSE	FALSE
"RBM7"	0.104967658008809	4.74675918401783	0.349475151113949	0.637903434136249	FALSE	FALSE	FALSE
"MIR6858"	0.507640222892378	-2.61690554440349	0.349604750396647	0.638084705584454	FALSE	FALSE	FALSE
"PTPRN"	-0.370216597330031	-0.188156417868721	0.349640012620659	0.638093780288209	FALSE	FALSE	FALSE
"ANO6"	-0.0732223797878755	8.08326814302627	0.349751106022473	0.638199320998259	FALSE	FALSE	FALSE
"EML2"	0.0692420935405188	5.52983872128873	0.349758433538636	0.638199320998259	FALSE	FALSE	FALSE
"CMTM8"	0.111442848087742	3.59965304630665	0.349815071107861	0.6382473833326	FALSE	FALSE	FALSE
"RP11-228M15.1"	0.325397774481901	-0.650375585459551	0.349933000515185	0.638407256330899	FALSE	FALSE	FALSE
"ZNF26"	0.123243745019621	3.17993852026363	0.349978494277245	0.638434963668553	FALSE	FALSE	FALSE
"VHL"	0.0778488468653636	6.76494972151887	0.350013360842435	0.638443281626698	FALSE	FALSE	FALSE
"SMG6"	-0.0887047097034201	5.18397826585066	0.350068700709843	0.638471772233995	FALSE	FALSE	FALSE
"FUNDC2"	-0.0936846856262988	5.43262796646405	0.350089596557243	0.638471772233995	FALSE	FALSE	FALSE
"RP11-551L14.4"	-0.980504722502799	-3.3894034444909	0.350203148218462	0.638594005273822	FALSE	FALSE	FALSE
"GAA"	-0.0681556218827777	7.8779299782273	0.350217247836726	0.638594005273822	FALSE	FALSE	FALSE
"RPS2P5"	0.065475931463079	10.3369271758961	0.350471921473486	0.639003072335162	FALSE	FALSE	FALSE
"SOCS2"	-0.0812003206029731	5.61528219000703	0.350516432481401	0.639028919658433	FALSE	FALSE	FALSE
"RP11-497H17.1"	-0.451531979631229	-1.05709437754143	0.350589504001028	0.639106826867917	FALSE	FALSE	FALSE
"RP11-734K23.9"	0.578212451259104	-2.1464648725355	0.350666448534059	0.639191780290603	FALSE	FALSE	FALSE
"BORCS6"	0.169043622321389	2.1923939243991	0.350722200995509	0.639219981364856	FALSE	FALSE	FALSE
"UBE2D3"	0.0698095025784765	7.39641298670621	0.350742607262716	0.639219981364856	FALSE	FALSE	FALSE
"CACYBPP2"	-0.32742881044512	-0.566054337828941	0.350807960475276	0.639283779876486	FALSE	FALSE	FALSE
"SNRPGP14"	0.811831683040162	-3.46934289466358	0.350861717830316	0.639287159412827	FALSE	FALSE	FALSE
"RNF139"	0.0808090096740606	5.11954075910152	0.350870508740677	0.639287159412827	FALSE	FALSE	FALSE
"RP11-47A8.5"	-0.626165211342285	-1.80881604249183	0.350953972440876	0.639383930073467	FALSE	FALSE	FALSE
"SNRPD2"	0.0714850017849728	7.12606185664363	0.351063644389362	0.639447316291074	FALSE	FALSE	FALSE
"ACSF3"	-0.0859897083239172	4.43358109160363	0.35107257646573	0.639447316291074	FALSE	FALSE	FALSE
"RP11-76E16.2"	0.901457460699974	-3.73139365782879	0.351079828169684	0.639447316291074	FALSE	FALSE	FALSE
"PIWIL3"	-0.439739005704952	-0.550870015843299	0.351180177731696	0.639543594000733	FALSE	FALSE	FALSE
"RP11-756H6.1"	1.97069294136161	-4.54973376853771	0.351193406218574	0.639543594000733	FALSE	TRUE	TRUE
"RP11-74E24.2"	-0.155898174293443	2.26464198822005	0.351306540445836	0.639694319390785	FALSE	FALSE	FALSE
"STAM"	0.0856350424631276	4.2553382064247	0.351444497055424	0.63987631270173	FALSE	FALSE	FALSE
"MTCO3P12"	-0.235195021839025	0.880627287325791	0.351467236982423	0.63987631270173	FALSE	FALSE	FALSE
"NUDT22"	0.086295501311956	4.60112983260295	0.351630602829239	0.640042955330967	FALSE	FALSE	FALSE
"PNN"	-0.0863994933158573	6.28746536462476	0.351634225392407	0.640042955330967	FALSE	FALSE	FALSE
"ZNF324B"	-0.17733440512015	1.97081806174409	0.351679625201551	0.640042955330967	FALSE	FALSE	FALSE
"EIF4A1P2"	-0.598236958310541	-2.27535870864565	0.351727112618613	0.640042955330967	FALSE	FALSE	FALSE
"RP11-46H11.3"	0.73948434371683	-2.61662931166851	0.351737507184443	0.640042955330967	FALSE	FALSE	FALSE
"RP11-744A16.4"	-2.31292535592002	-3.8138849973975	0.351741065881829	0.640042955330967	FALSE	TRUE	TRUE
"AGAP6"	0.113588354610052	3.25664493795459	0.351842913302252	0.640172984248164	FALSE	FALSE	FALSE
"CCDC144A"	-0.442154959250212	-1.23044992332354	0.351890655305764	0.6402045552009	FALSE	FALSE	FALSE
"FAM91A3P"	0.681357458088514	-2.48205590488787	0.351952625713902	0.640262004601819	FALSE	FALSE	FALSE
"SIRT7"	0.0938994603178772	4.28977937561794	0.351988965619569	0.640272821841105	FALSE	FALSE	FALSE
"HECTD3"	-0.0657392906270526	6.27474111871145	0.35211745828735	0.640451249894777	FALSE	FALSE	FALSE
"RP11-65L3.3"	-1.32683714890089	-3.48081829912965	0.352211148649046	0.640566352192075	FALSE	TRUE	FALSE
"DHX57"	0.0790827807023878	4.97747047787229	0.352339088881908	0.640739689609375	FALSE	FALSE	FALSE
"RP11-316M21.6"	-2.11676499057328	-3.77965672576529	0.352369711403773	0.640739689609375	FALSE	TRUE	TRUE
"LARGE1"	-0.0869524167323248	4.41498274092758	0.352452171275154	0.640739689609375	FALSE	FALSE	FALSE
"XBP1P1"	0.845070604918237	-3.16821441970556	0.352456793170801	0.640739689609375	FALSE	FALSE	FALSE
"FAT4"	1.97073605115318	-4.76277151019252	0.352458536181213	0.640739689609375	FALSE	TRUE	TRUE
"RP11-145G20.1"	0.2152885657784	0.758102262192272	0.352516292298152	0.640779982566327	FALSE	FALSE	FALSE
"HSPBAP1"	0.109862870402197	3.74797683494974	0.35254153602695	0.640779982566327	FALSE	FALSE	FALSE
"RNF187"	-0.0722268765466891	7.07478957257757	0.352656101679357	0.640932916743795	FALSE	FALSE	FALSE
"GTPBP3"	0.0742122532436251	5.8130518505755	0.352739076986847	0.641020822335651	FALSE	FALSE	FALSE
"GHRLOS"	0.251389256823218	1.03370625425941	0.352765327700427	0.641020822335651	FALSE	FALSE	FALSE
"SLC7A5P1"	-0.409604074508719	-1.07166149929992	0.352875464744095	0.641165649499665	FALSE	FALSE	FALSE
"ZRSR1"	0.322174919908562	0.337138698900788	0.352909191210845	0.641171627602213	FALSE	FALSE	FALSE
"DNAJC28"	-1.51002733534555	-3.22335286985845	0.353064828285688	0.641399074910858	FALSE	TRUE	TRUE
"ENOSF1"	-0.373343589555673	1.18670996277102	0.353131504728219	0.641464885625996	FALSE	FALSE	FALSE
"TCIRG1"	0.0793827686208182	5.65397805537244	0.353246566221489	0.641606926178343	FALSE	FALSE	FALSE
"SMNDC1"	0.0826262961381365	4.79583455004494	0.353279695964145	0.641606926178343	FALSE	FALSE	FALSE
"NME4"	-0.0880849057227035	5.30504534937972	0.353307777987667	0.641606926178343	FALSE	FALSE	FALSE
"DNM1P17"	-1.52824259450325	-3.16754430951473	0.353331527133531	0.641606926178343	FALSE	TRUE	TRUE
"ZFP64"	-0.0841622294563334	5.93272967522009	0.353439315737911	0.641747338849753	FALSE	FALSE	FALSE
"RP11-829H16.3"	0.703935238901385	-2.23627028390126	0.353509593385673	0.641748928943112	FALSE	FALSE	FALSE
"RP11-463O12.3"	-0.814294816207851	-1.84896573900153	0.3535368190064	0.641748928943112	FALSE	FALSE	FALSE
"PIGG"	0.0785341659188729	5.01042284618641	0.353557674416215	0.641748928943112	FALSE	FALSE	FALSE
"TICAM2"	0.0935295099179106	4.62093019427253	0.353562046392944	0.641748928943112	FALSE	FALSE	FALSE
"AC144449.1"	-0.758469506477743	-2.17472657137211	0.353643678462394	0.641841796371913	FALSE	FALSE	FALSE
"IL1R1"	-0.3568767300493	-0.471967040583475	0.353697323374648	0.641883857185591	FALSE	FALSE	FALSE
"SMAD2"	-0.0679719569462054	6.31588663491146	0.353733013003228	0.641893328617969	FALSE	FALSE	FALSE
"AP003419.11"	0.117774845506991	3.04264130886927	0.353799368741913	0.641958441164267	FALSE	FALSE	FALSE
"DCTN5"	0.0648686554601691	6.27789249246447	0.353848961459277	0.641993129110423	FALSE	FALSE	FALSE
"RP11-192H23.4"	-0.108891026618761	4.03445391346336	0.353923909065603	0.642073808850843	FALSE	FALSE	FALSE
"USP9X"	0.0865870242089633	5.82688441846127	0.354110478952537	0.64235695768657	FALSE	FALSE	FALSE
"HDAC1"	-0.0680782496752165	6.85454759899638	0.35423698981882	0.642531119986503	FALSE	FALSE	FALSE
"RP11-297A16.4"	0.20365309384865	1.61555563350501	0.354378154064841	0.642674685086597	FALSE	FALSE	FALSE
