"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"ZNF275"	-0.288293087583799	4.26184901326127	0.000137600080403125	0.000606419099115527	TRUE	FALSE	FALSE
"AGGF1P2"	1.46561066759203	-2.15124842292304	0.000137810564535324	0.000607198129481986	TRUE	TRUE	FALSE
"ARHGAP1"	-0.210992281659746	6.40195258060468	0.000137834494217358	0.000607198129481986	TRUE	FALSE	FALSE
"TMEM14DP"	-2.05140601700828	-1.85624300952676	0.000138183375201617	0.000608607773781573	TRUE	TRUE	TRUE
"KRT14"	-1.34384511980183	1.25737425570747	0.000138349565005692	0.000609212361289696	TRUE	TRUE	FALSE
"ADCY1"	-0.293081142892758	4.4577091580372	0.000138522982943019	0.000609848518009955	TRUE	FALSE	FALSE
"MGLL"	-0.209369920985364	6.1948065444762	0.000138931337667926	0.000611518503826269	TRUE	FALSE	FALSE
"HMGXB3"	-0.192181272277947	6.85593022306221	0.000139071288783526	0.000612006636622888	TRUE	FALSE	FALSE
"RP4-568C11.4"	0.621838544847261	1.20053304864318	0.000139430835190977	0.000613460729768823	TRUE	FALSE	FALSE
"GCOM1"	-0.294679518829187	3.87326245204992	0.000140254329296362	0.000616955043006299	TRUE	FALSE	FALSE
"YARS2"	-0.240660958706694	5.82130606318676	0.000140339496255762	0.000617200799190788	TRUE	FALSE	FALSE
"DSTYK"	0.302772093184717	4.24181371259362	0.000140944217447192	0.000619613591712041	TRUE	FALSE	FALSE
"G6PC3"	0.249204055643825	5.60022632259978	0.000140946944435778	0.000619613591712041	TRUE	FALSE	FALSE
"FAM35A"	-0.314217213058166	4.83052056054979	0.000142134818791693	0.000624705214409724	TRUE	FALSE	FALSE
"PVR"	-0.30892377287211	3.44264857867363	0.000142229871282035	0.000624992588324437	TRUE	FALSE	FALSE
"TSKS"	0.409583225430553	2.31459624987548	0.000142588079602453	0.000626331639113556	TRUE	FALSE	FALSE
"COLGALT1"	0.215050570946229	8.92808733053337	0.000142612012402949	0.000626331639113556	TRUE	FALSE	FALSE
"MICALL1"	-0.224797736686992	7.07246033623613	0.00014262379534927	0.000626331639113556	TRUE	FALSE	FALSE
"KLF16"	0.324649793627332	3.99170390538993	0.000142951655695921	0.000627640595850412	TRUE	FALSE	FALSE
"KNSTRN"	0.252475383431331	4.48979463229981	0.000143894502845468	0.000631648592819887	TRUE	FALSE	FALSE
"SLC25A23"	0.225308481737724	5.40508974020485	0.000144037896096549	0.000632083379204183	TRUE	FALSE	FALSE
"MYO15A"	1.79377890514679	-2.56621065550642	0.000144053560408207	0.000632083379204183	TRUE	TRUE	TRUE
"RP11-401P9.5"	-1.15692635647943	-1.26277835428789	0.000145005062549759	0.000636125915800336	TRUE	FALSE	FALSE
"KCTD1"	-0.287611334998003	3.65126686155543	0.000145654086057271	0.000638840095124393	TRUE	FALSE	FALSE
"USP33"	0.214587028941455	5.81056262718407	0.000145684473227268	0.000638840364905417	TRUE	FALSE	FALSE
"RP11-343C2.11"	0.240681777359755	5.36993328216263	0.000146025818471367	0.000640203931720669	TRUE	FALSE	FALSE
"SECISBP2L"	-0.259057560469358	5.96407077988304	0.000146132808220284	0.000640533875763155	TRUE	FALSE	FALSE
"CTB-60B18.23"	0.560218403542838	1.75849496241798	0.000146161888388564	0.000640533875763155	TRUE	FALSE	FALSE
"SLC17A5"	0.259688122331409	4.75008329267519	0.000146332818791702	0.000641149575845674	TRUE	FALSE	FALSE
"C5orf58"	0.859521626420181	-0.496733383845802	0.000146575165548895	0.000642077861811817	TRUE	FALSE	FALSE
"TGFBR3L"	0.570782741443861	1.46937048817968	0.000146951916893917	0.000643594403594026	TRUE	FALSE	FALSE
"GSDMA"	-2.18696474909974	-2.15548428966034	0.000147512601087204	0.000645915704531914	TRUE	TRUE	TRUE
"DTX3L"	0.373633197106293	3.43275891916007	0.000147856765393454	0.000647288158723713	TRUE	FALSE	FALSE
"TAX1BP1"	0.336546304476811	6.28662555382299	0.000148442100233777	0.000649715620927642	TRUE	FALSE	FALSE
"TMEM168"	0.248855986337937	4.63715538818355	0.000148961596182757	0.000651853964517232	TRUE	FALSE	FALSE
"RP11-432B6.3"	0.304797588705551	4.41628018913103	0.000148998839730837	0.00065188152809342	TRUE	FALSE	FALSE
"MGRN1"	-0.20124038553085	6.20128025899862	0.000149443924724375	0.000653584286398402	TRUE	FALSE	FALSE
"RP11-74E22.8"	1.64081909912022	-2.08645335928402	0.000149450085805616	0.000653584286398402	TRUE	TRUE	TRUE
"HMBS"	-0.235131724627245	5.0344050693412	0.000149546713604689	0.000653788029369009	TRUE	FALSE	FALSE
"SLC35E4"	0.966127730598333	-0.148489933968357	0.000149558744589825	0.000653788029369009	TRUE	FALSE	FALSE
"RRP8"	-0.29686130682968	3.60252844090978	0.000149748913860836	0.000654483530994267	TRUE	FALSE	FALSE
"LEMD2"	0.217682017304685	5.3731917634018	0.000149889396282729	0.000654961630801073	TRUE	FALSE	FALSE
"SGK1"	1.15355481366859	-0.938926548044091	0.000150250684153583	0.000656404170962127	TRUE	FALSE	FALSE
"HERC2P3"	0.308199618095469	4.09521548185988	0.000150573015152208	0.000657675956292019	TRUE	FALSE	FALSE
"DDRGK1"	-0.244281402628094	4.47162709769722	0.00015168453067378	0.000662393516412489	TRUE	FALSE	FALSE
"ANXA2"	-0.286888146193653	8.704674440768	0.000152109926329751	0.000664113514624358	TRUE	FALSE	FALSE
"NCDN"	0.290010756421627	4.05910236337525	0.000152501810472038	0.000665686518732688	TRUE	FALSE	FALSE
"ANGPTL4"	-0.786002011608241	0.317437334734552	0.000152995698475315	0.000667704036478346	TRUE	FALSE	FALSE
"CLIP3"	0.764812221094341	0.274662691795395	0.000153662395421532	0.00067047473528376	TRUE	FALSE	FALSE
"FRG1GP"	0.551172618145968	1.45274992420757	0.000154039372582543	0.000671980414749192	TRUE	FALSE	FALSE
"TMEM175"	0.340694205315152	3.09431575010422	0.000154671084393528	0.000674596493547426	TRUE	FALSE	FALSE
"TPM3P6"	-0.802578909570295	0.0399252588219422	0.000155309586625822	0.000677241099536239	TRUE	FALSE	FALSE
"HNRNPD"	-0.201102368289146	8.1412679077989	0.000156281417176023	0.000681337817514507	TRUE	FALSE	FALSE
"INO80D"	-0.23576094797717	5.13183407301382	0.00015668287463913	0.000682946707458704	TRUE	FALSE	FALSE
"BAD"	0.298112839133629	3.82214704022844	0.000157077700278238	0.000684526031042898	TRUE	FALSE	FALSE
"ZNF503-AS2"	0.783414366019208	0.0772586113877167	0.000157277759965714	0.000685256109914731	TRUE	FALSE	FALSE
"PPP1R14B"	-0.280551696016922	6.21485202487751	0.000157471581992103	0.000685958715104556	TRUE	FALSE	FALSE
"RP11-793H13.10"	-0.423852087429189	2.76264615969854	0.000158460090362891	0.00069012203092509	TRUE	FALSE	FALSE
"RP1-4G17.5"	-0.209930819629654	6.04539179287386	0.000158533723992148	0.000690300006122071	TRUE	FALSE	FALSE
"ALDH1L2"	-0.61927144919981	2.81840703916772	0.000158926767436239	0.000691868419675928	TRUE	FALSE	FALSE
"VIM"	1.45003504384144	-2.10370227354323	0.000159144793267698	0.000692674424582094	TRUE	TRUE	FALSE
"RLIM"	-0.231719694899223	6.62062258148835	0.000159310785970013	0.000693253670159943	TRUE	FALSE	FALSE
"C11orf74"	0.4479543030289	2.56445221536482	0.000159408149431847	0.000693534092509562	TRUE	FALSE	FALSE
"POP5"	0.346685313032611	3.67195170749719	0.000159556151906792	0.000694034667782055	TRUE	FALSE	FALSE
"HNRNPLL"	0.271348735719965	4.3799721826837	0.000159918639451077	0.000695467807323782	TRUE	FALSE	FALSE
"PPP1R12C"	-0.19705550286862	6.61698364394582	0.000160209184338125	0.000696507099885299	TRUE	FALSE	FALSE
"HSPB2-C11orf52"	0.445894602208693	2.63394943191301	0.000160223744709207	0.000696507099885299	TRUE	FALSE	FALSE
"RP11-554D14.2"	0.714776655034939	1.32509478821673	0.000160731042765622	0.000698568216814645	TRUE	FALSE	FALSE
"ARHGAP19"	-0.23440000138516	5.72000818026079	0.000160831221605662	0.000698859429526581	TRUE	FALSE	FALSE
"AHDC1"	-0.229354932221363	5.43116880112077	0.000161083170473024	0.000699809871970454	TRUE	FALSE	FALSE
"FAM188A"	0.358288149490433	3.83307953637212	0.000161829658234741	0.000702907954716093	TRUE	FALSE	FALSE
"RP11-79P5.9"	1.08400484567331	-0.998294484563872	0.000161872948520413	0.000702951047934655	TRUE	FALSE	FALSE
"RASSF4"	1.20757116482013	-1.47811287918358	0.000163170995845021	0.000708441920542296	TRUE	TRUE	FALSE
"ZNF559-ZNF177"	0.449489131366474	2.34803447576916	0.000163244221231033	0.000708613798568501	TRUE	FALSE	FALSE
"HOXD9"	0.52591124010179	1.57191510896086	0.000164034800908179	0.000711898870196063	TRUE	FALSE	FALSE
"UBE2E2"	-0.219860760970165	5.40397966952183	0.000164097702548415	0.00071202517031615	TRUE	FALSE	FALSE
"ZNF185"	0.384529177983806	2.73463591707206	0.000164654004918196	0.000714291859062339	TRUE	FALSE	FALSE
"FAM13A-AS1"	-0.551332792738533	2.44670329298507	0.000164722492883219	0.000714441843746734	TRUE	FALSE	FALSE
"PRSS45"	1.58511452026151	-2.12456031048204	0.000164845139336227	0.000714826616973436	TRUE	TRUE	TRUE
"SLC25A40"	0.33318560237533	3.84415933803567	0.000164891016989726	0.000714878403767351	TRUE	FALSE	FALSE
"CUL3"	-0.213208928362733	6.43270352211872	0.000165011007685794	0.000715251417265215	TRUE	FALSE	FALSE
"RNF141"	0.247916254316621	5.41439134982903	0.000165101001856475	0.000715494282063055	TRUE	FALSE	FALSE
"ICAM1"	0.315922394851314	3.70879229434756	0.000165270038852698	0.000716079522515618	TRUE	FALSE	FALSE
"CCDC86"	-0.260672114547569	4.7710532191793	0.000165608934305453	0.000717400331087535	TRUE	FALSE	FALSE
"FAM78A"	0.198957571846807	6.52604826780982	0.000165886402060715	0.000718454553003912	TRUE	FALSE	FALSE
"RP11-491F9.3"	0.855198079600875	-0.235900450993778	0.000166005236254819	0.000718821440276261	TRUE	FALSE	FALSE
"PPP2R3A"	-0.283615616141854	5.17078083143864	0.000166344999163816	0.000720144626466288	TRUE	FALSE	FALSE
"IFIH1"	2.04354936103037	-2.29626118124323	0.000166554321866557	0.000720902680180991	TRUE	TRUE	TRUE
"CCDC122"	0.682172618959516	0.334715999492361	0.000166696714065413	0.000721289014653593	TRUE	FALSE	FALSE
"PLEKHJ1"	0.259620624440253	4.6424676074808	0.000166712057929761	0.000721289014653593	TRUE	FALSE	FALSE
"PSMD10"	0.264896364337432	5.64854566142048	0.000166796584531902	0.000721503948080048	TRUE	FALSE	FALSE
"P2RX4"	0.258383740648293	5.27124939459306	0.000166830235027908	0.000721503948080048	TRUE	FALSE	FALSE
"DPF3"	-0.238285798006138	4.46546662298474	0.000166902747759411	0.000721669393329175	TRUE	FALSE	FALSE
"POLR3G"	0.495550748254857	2.01190162593194	0.000167052737832962	0.000722169705559033	TRUE	FALSE	FALSE
"ANKRD1"	-2.79088502312011	-3.48085224661071	0.000167288085463041	0.000723026207574393	TRUE	TRUE	TRUE
"ARL3"	0.32617781677785	3.64069701875262	0.000167319508303673	0.000723026207574393	TRUE	FALSE	FALSE
"POTEF"	-0.809298448694366	0.412921074768481	0.000167744383466324	0.00072471353201427	TRUE	FALSE	FALSE
"ACVR1"	0.379629950310761	2.78117360706303	0.000167785415127612	0.000724742168357242	TRUE	FALSE	FALSE
"SETDB2"	0.538521497671283	1.77595969454203	0.000168263010878229	0.000726656126929229	TRUE	FALSE	FALSE
"C1orf54"	0.888898244637031	-0.349848693496491	0.000168620239946384	0.000728049595144605	TRUE	FALSE	FALSE
"LRIG2"	-0.237568904872983	5.43677589167688	0.000169391225147547	0.000731228596097997	TRUE	FALSE	FALSE
"UBE2R2"	-0.197329172859269	6.58257982490112	0.000169584183897215	0.000731911579180237	TRUE	FALSE	FALSE
"PLIN4"	-0.219040103091627	5.85849641820672	0.000170185431074479	0.00073435606124846	TRUE	FALSE	FALSE
"ARSA"	0.322266887506223	3.99557674296085	0.000170713488756023	0.000736483791549126	TRUE	FALSE	FALSE
"RALGAPA1"	0.276226324774612	4.47532005191787	0.000170818146887609	0.000736784414892376	TRUE	FALSE	FALSE
"AHNAK"	-0.259739133675922	10.0237009177924	0.000171239652408936	0.000738451283039232	TRUE	FALSE	FALSE
"S100A14"	-0.319469850770883	4.03767682325591	0.000171441417391531	0.000739170057054849	TRUE	FALSE	FALSE
"RP11-831A10.1"	-0.964115583776506	-0.373095415684268	0.000171695921447136	0.000740115875016445	TRUE	FALSE	FALSE
"PPIL1"	0.313363336006341	4.80419490083238	0.00017411897553674	0.000750407188759609	TRUE	FALSE	FALSE
"CEACAM1"	-0.459935198068042	2.44209940341729	0.000174478506178308	0.000751802865852369	TRUE	FALSE	FALSE
"HSBP1L1"	-0.332207429061015	3.30409775557376	0.000175307071230503	0.000755218560846989	TRUE	FALSE	FALSE
"KHSRP"	-0.202089196426969	8.10559207716803	0.000175361633422113	0.000755229326862071	TRUE	FALSE	FALSE
"DYNC1H1"	-0.236341162801197	8.85150041597969	0.000175381271575489	0.000755229326862071	TRUE	FALSE	FALSE
"WHAMMP2"	-3.32587325657753	-3.9558155899758	0.000175519731269256	0.000755671093177632	TRUE	TRUE	TRUE
"EMC1"	-0.190302959380594	7.8616478426932	0.000176195558929787	0.000758425754886574	TRUE	FALSE	FALSE
"EMP1"	-0.852290364560945	-0.422144503315648	0.000176541571504481	0.000759759907112033	TRUE	FALSE	FALSE
"COL4A3BP"	-0.213713558529823	6.53935285568392	0.00017735047993995	0.000763085214545546	TRUE	FALSE	FALSE
"IER3"	-1.01731709426775	-0.809298090668433	0.000177427094295779	0.000763258968436772	TRUE	FALSE	FALSE
"RP11-98L5.5"	0.837688383011328	0.255204557336291	0.000177634102032501	0.000763993465377026	TRUE	FALSE	FALSE
"CD74"	1.98830180494036	-2.82893754269279	0.00017788428558213	0.000764913321100867	TRUE	TRUE	TRUE
"RP11-42I10.1"	1.05455300269559	-0.855553586313391	0.000178227190687451	0.000766231428371806	TRUE	FALSE	FALSE
"RP11-80A15.1"	0.475618197241201	2.19527097659719	0.000178367837126336	0.000766679628015383	TRUE	FALSE	FALSE
"FAM120C"	0.330985077235249	3.22560028068314	0.000178442314197928	0.00076684328659599	TRUE	FALSE	FALSE
"CXorf40B"	-0.262862182610175	4.38633190793805	0.00017917547897466	0.00076983696513975	TRUE	FALSE	FALSE
"NFKBIE"	0.421446081465031	2.35980760311551	0.000179335576277137	0.000770367710002889	TRUE	FALSE	FALSE
"FAM189A2"	-0.418991994146473	2.73220247067371	0.000179502658499421	0.000770928237298431	TRUE	FALSE	FALSE
"BORCS6"	0.490252517385633	2.1923939243991	0.00018000050633419	0.000772908819086028	TRUE	FALSE	FALSE
"RAB30"	-0.33646850416068	3.46738724921204	0.000180226814863147	0.000773722861607306	TRUE	FALSE	FALSE
"LBX2"	0.742308634288494	0.0406580154757555	0.000180568394113302	0.000775031334635455	TRUE	FALSE	FALSE
"LINC00313"	-2.06613162093965	-2.37152284140747	0.000180631960645424	0.00077514623812518	TRUE	TRUE	TRUE
"APOL3"	0.999226771611585	-1.44285708577887	0.000180893143965151	0.000776108955350279	TRUE	FALSE	FALSE
"PREX1"	0.31314531672838	3.43115575646085	0.000180954289981934	0.000776213209684263	TRUE	FALSE	FALSE
"RP5-907C10.3"	2.61569527064438	-3.00249604173267	0.000181456700458808	0.000778209863979082	TRUE	TRUE	TRUE
"RP11-458D21.1"	0.689856566419812	0.981061946198618	0.000181846551522555	0.00077972307233343	TRUE	FALSE	FALSE
"DZIP3"	0.251504095068605	4.55897015186079	0.00018227401117453	0.000781396890395331	TRUE	FALSE	FALSE
"SPIN4"	0.383105795101244	3.14176128530527	0.000182575054623292	0.000782528199530878	TRUE	FALSE	FALSE
"CTBS"	0.243328073772466	4.86589291290871	0.000183399788753365	0.000785810893853466	TRUE	FALSE	FALSE
"AC084219.4"	0.807494242960704	0.13208985587831	0.000183415558961241	0.000785810893853466	TRUE	FALSE	FALSE
"EGLN1"	-0.217748329921179	7.16641441854693	0.000183806088293537	0.00078732392354446	TRUE	FALSE	FALSE
"KLF2"	0.546100691951545	2.02419487577739	0.000184466250813592	0.000789976183786216	TRUE	FALSE	FALSE
"GABRB3"	-0.386003571899399	2.94264414419212	0.000184500276475277	0.000789976183786216	TRUE	FALSE	FALSE
"CLCN2"	0.397484181373327	2.65516339975125	0.000184915450058717	0.000791592942681758	TRUE	FALSE	FALSE
"AL078471.5"	0.376331788843312	2.57437377013244	0.000185027103221592	0.000791909987091846	TRUE	FALSE	FALSE
"MMAA"	0.86961380518808	-0.136592281887374	0.000185216504746626	0.000792559595570267	TRUE	FALSE	FALSE
"RBM42"	-0.201773082424296	6.21095052062062	0.000186180931904501	0.000796524677396471	TRUE	FALSE	FALSE
"CD53"	-1.39886548003355	-2.24383564919593	0.000186308296211413	0.000796907729541042	TRUE	TRUE	FALSE
"MCRIP2"	0.32519802901063	3.47447101789454	0.000186479088523783	0.000797476345684532	TRUE	FALSE	FALSE
"MYD88"	0.25103798166804	4.10447084162694	0.000187087415651719	0.000799915465418939	TRUE	FALSE	FALSE
"COMMD2"	0.252855024333522	4.83016448909038	0.00018800705853711	0.000803684394306565	TRUE	FALSE	FALSE
"APLP1"	0.325827721895701	3.83693332637246	0.000188618387671498	0.000805995529785011	TRUE	FALSE	FALSE
"COMMD8"	0.339112681038645	3.06600136816529	0.000188624226803385	0.000805995529785011	TRUE	FALSE	FALSE
"TPTE"	0.372732536550787	2.58496874377573	0.000189195369696933	0.000808272086399429	TRUE	FALSE	FALSE
"FMNL1"	0.849348021755943	-0.591856634713553	0.00018972363045113	0.000810364557802817	TRUE	FALSE	FALSE
"PARD6A"	0.795819722632316	0.471432510716682	0.000189889142068739	0.000810907088347872	TRUE	FALSE	FALSE
"CAPZB"	-0.203249343015677	7.32645006340572	0.000190126430259151	0.000811755853230498	TRUE	FALSE	FALSE
"SNRNP25"	0.345321147823831	3.25945968057544	0.000190185564431402	0.00081184378932359	TRUE	FALSE	FALSE
"ALOXE3"	-1.05698205842277	-0.349478965738021	0.000190359236702916	0.000812420518716293	TRUE	FALSE	FALSE
"SLC11A1"	-0.601614572116431	1.38231759806851	0.000190447613910953	0.000812633063530107	TRUE	FALSE	FALSE
"NHSL1"	-0.315770910114035	3.87955862675907	0.000191109885246645	0.000815293811787328	TRUE	FALSE	FALSE
"U2SURP"	-0.2188166258171	7.26312581378932	0.000191225679701922	0.000815622629803744	TRUE	FALSE	FALSE
"DHX33"	-0.208319445771401	5.9990722814904	0.000191732435371342	0.000817618518933744	TRUE	FALSE	FALSE
"VPS33B"	-0.226545608549558	5.11400675642405	0.000191975804639952	0.000818490649776405	TRUE	FALSE	FALSE
"ZSCAN16-AS1"	0.677948210796352	0.902990992233115	0.000193006793391374	0.000822719771263188	TRUE	FALSE	FALSE
"C15orf40"	0.350257097303429	3.28508279027183	0.000193391766424629	0.000824194001922158	TRUE	FALSE	FALSE
"HDHD2"	0.31372467310271	3.8877010652775	0.000193820083122511	0.00082585232019798	TRUE	FALSE	FALSE
"EFCAB11"	0.260751973097443	3.952473297055	0.000193885327450108	0.000825963257444687	TRUE	FALSE	FALSE
"PRG2"	-4.0945662922717	-4.01372946030211	0.00019438705057093	0.000827933200025719	TRUE	TRUE	TRUE
"RP11-77K12.9"	1.29470925090512	-1.57921856397311	0.000194650806543265	0.000828889001544454	TRUE	TRUE	FALSE
"C19orf25"	0.275116472553357	4.08581254511757	0.000194910048486385	0.000829825198345633	TRUE	FALSE	FALSE
"SIRT5"	0.306087297428219	3.27318793513036	0.000195186893458239	0.000830835946169179	TRUE	FALSE	FALSE
"RP11-753H16.3"	-1.00633413414348	-0.454273242012002	0.000195688210974063	0.000832801586339317	TRUE	FALSE	FALSE
"MCCC1"	-0.215068366468267	5.2493847170569	0.000196129401426947	0.000834510597951944	TRUE	FALSE	FALSE
"PTPN21"	-0.246058038466961	5.04878879164375	0.000196217626192822	0.000834649600237433	TRUE	FALSE	FALSE
"TTYH1"	1.71806189422904	-0.316071264630577	0.000196241311591	0.000834649600237433	TRUE	TRUE	TRUE
"LMBR1"	0.235121517985429	5.05879292746156	0.000196643838653638	0.000836192794726997	TRUE	FALSE	FALSE
"STAT6"	-0.18114612142942	6.99775680465383	0.000196980495820177	0.00083745532289563	TRUE	FALSE	FALSE
"SH3BGR"	1.10737346196923	-0.847623661350261	0.000197116165156543	0.000837863021627873	TRUE	FALSE	FALSE
"RP11-493E12.1"	1.72969264285997	-2.55673018660917	0.000197221540700632	0.000838141814887938	TRUE	TRUE	TRUE
"AFF4"	-0.253007269291437	7.35386513388797	0.000197344703866577	0.000838466298206841	TRUE	FALSE	FALSE
"HIP1R"	0.229655959499019	5.11297735049618	0.000197377497997139	0.000838466298206841	TRUE	FALSE	FALSE
"CYP2T1P"	1.28410478766982	-1.06519032423662	0.000197621633706413	0.000839334140253892	TRUE	TRUE	FALSE
"FAM117B"	-0.230307620871728	5.46468888465557	0.000198072178690289	0.000841078112535703	TRUE	FALSE	FALSE
"SMIM8"	0.48394531604415	1.94063026453505	0.000198248225872742	0.000841656010930106	TRUE	FALSE	FALSE
"PERM1"	-2.64709081681496	-3.0231350347423	0.000198416315364161	0.000842199899145964	TRUE	TRUE	TRUE
"RP1-257A7.5"	1.19039999189816	-1.37964970866702	0.000198803748273155	0.000843674407961783	TRUE	FALSE	FALSE
"C5orf42"	0.338700649737001	3.84036397514134	0.000199443968572163	0.000846220874509805	TRUE	FALSE	FALSE
"POFUT2"	-0.216153191332147	5.26869845377753	0.000199486277465556	0.000846229947863351	TRUE	FALSE	FALSE
"RP13-672B3.2"	0.430940584348536	2.77667515833316	0.000199601641401589	0.00084654885801608	TRUE	FALSE	FALSE
"SPDYE4"	-1.77058601044964	-2.07275457064488	0.000199643957153979	0.000846557890782148	TRUE	TRUE	TRUE
"RP13-580F15.2"	-0.443096846318762	1.84386438463337	0.000200238575838779	0.00084888657286407	TRUE	FALSE	FALSE
"UPK2"	0.58417343145889	1.12466541795177	0.000200273723874225	0.00084888657286407	TRUE	FALSE	FALSE
"ZNF133"	-0.217186189879406	4.83147885061351	0.000200762865360055	0.000850788678671277	TRUE	FALSE	FALSE
"PLEKHG4"	-0.22540705276092	5.03806371713553	0.000201302362342652	0.00085280537293356	TRUE	FALSE	FALSE
"CDRT4"	-0.265168580704275	4.29277086639232	0.000201319715161805	0.00085280537293356	TRUE	FALSE	FALSE
"C2orf78"	3.37914345241548	-3.7949406952793	0.000202028993697835	0.000855637873188297	TRUE	TRUE	TRUE
"ACTR8"	-0.235055166278624	4.71200994019283	0.000202148661802358	0.000855972604930348	TRUE	FALSE	FALSE
"ZNF708"	0.320498351586814	3.86958768269376	0.000202304188000242	0.000856459008121604	TRUE	FALSE	FALSE
"CFP"	1.79033467589056	-2.50974211294678	0.000202995040558209	0.000859211075828656	TRUE	TRUE	TRUE
"COQ10B"	0.305934904002857	3.34414408669666	0.00020408604729631	0.000863655418309375	TRUE	FALSE	FALSE
"NOC2L"	-0.197227363821935	6.50557377270905	0.00020540306146706	0.000869054206239223	TRUE	FALSE	FALSE
"SON"	-0.19575281989072	8.43761295933253	0.000206743008841596	0.000874547836196195	TRUE	FALSE	FALSE
"SAFB2"	-0.230674995430658	5.47100741476114	0.000207025117020356	0.000875565371441641	TRUE	FALSE	FALSE
"RP5-864K19.4"	1.07511187138621	-1.09896066867402	0.000207409486700966	0.000876927345366848	TRUE	FALSE	FALSE
"IDH3A"	0.328294570627245	4.14779759901198	0.000207430407384553	0.000876927345366848	TRUE	FALSE	FALSE
"HAGHL"	0.639969195388428	1.07000929130485	0.000208051439579719	0.000879376329491644	TRUE	FALSE	FALSE
"TICAM1"	0.454135489854433	2.17566124521613	0.000208555612162359	0.000881330496652407	TRUE	FALSE	FALSE
"SFSWAP"	-0.199884624309828	6.47130461040129	0.000208642279323367	0.000881519906984768	TRUE	FALSE	FALSE
"PGD"	0.221080264847654	6.64619259760329	0.000209586769698513	0.000885332843486841	TRUE	FALSE	FALSE
"PEBP1"	-0.187883969761083	9.05692323467991	0.000209810522028921	0.000886100332209551	TRUE	FALSE	FALSE
"NISCH"	0.178590853594832	6.5980524578797	0.000210248308959716	0.000887771272107714	TRUE	FALSE	FALSE
"MCAM"	0.285898227582288	3.95926718382595	0.000210417957951805	0.000888309559561666	TRUE	FALSE	FALSE
"ZDHHC11B"	0.936944195783799	-0.157181971769118	0.00021074366846554	0.000889463048823563	TRUE	FALSE	FALSE
"BCL10"	-0.256572981485526	4.67040940631096	0.000210775635608432	0.000889463048823563	TRUE	FALSE	FALSE
"AUTS2"	0.79032190356891	0.233480193829653	0.000211069046711261	0.000890522839579298	TRUE	FALSE	FALSE
"EFNB2"	0.436265524173148	1.94889224614951	0.000211181138686061	0.000890817354337315	TRUE	FALSE	FALSE
"CHRNB4"	1.43830462499016	-2.03963663342166	0.00021125573299516	0.00089095360786307	TRUE	TRUE	FALSE
"MLLT11"	0.904853257915116	0.0788265235020765	0.000212556511214021	0.000896260101127816	TRUE	FALSE	FALSE
"TNFAIP8"	-0.197953454325254	6.64664273917238	0.000212647318913386	0.000896463562183188	TRUE	FALSE	FALSE
"SDR39U1"	0.223919231327682	5.06884632381078	0.000212739703144097	0.000896673586721398	TRUE	FALSE	FALSE
"FAF1"	-0.244903732402866	6.72543618036665	0.000212900590192406	0.000897128609770346	TRUE	FALSE	FALSE
"ARHGEF12"	0.260633139422756	6.03812513173431	0.000212932832471837	0.000897128609770346	TRUE	FALSE	FALSE
"IL13RA1"	0.260771245421806	4.97464830964364	0.000213618061877601	0.000899835651172476	TRUE	FALSE	FALSE
"RP11-257K9.8"	0.462480850486616	2.66961729783509	0.000214366128427403	0.000902806249790419	TRUE	FALSE	FALSE
"RAB22A"	0.235503760584752	4.69305407913955	0.000214663815598142	0.0009038792603219	TRUE	FALSE	FALSE
"PSMG3"	0.29058206845134	4.00761489218464	0.000214756853981483	0.000904038224248971	TRUE	FALSE	FALSE
"MSL1"	-0.188868456207306	6.38405648293051	0.000214787397340079	0.000904038224248971	TRUE	FALSE	FALSE
"RNF170"	0.304337733915488	3.27153554728717	0.000214923006474991	0.000904428296924122	TRUE	FALSE	FALSE
"GNPAT"	0.258913178511234	5.82113122436876	0.00021596779116154	0.000908643396966046	TRUE	FALSE	FALSE
"ADAM10"	-0.204426959672116	6.81992912425222	0.000216072385793521	0.000908901932732888	TRUE	FALSE	FALSE
"PML"	-0.19607846834081	5.66950279112476	0.000216502635368005	0.000910529949423517	TRUE	FALSE	FALSE
"DNAJC9-AS1"	0.833363618808336	-0.263758649457626	0.000216565925988381	0.000910614330712823	TRUE	FALSE	FALSE
"FBXW2"	0.197181016098764	5.85312752365287	0.000216630929794925	0.000910705880474933	TRUE	FALSE	FALSE
"WI2-1896O14.1"	-0.330312813268395	3.33949848310191	0.000217530569040285	0.000914305460375629	TRUE	FALSE	FALSE
"CLCN3"	0.232368945762203	5.89592600236922	0.000217731614495757	0.00091484697613662	TRUE	FALSE	FALSE
"RP11-191L9.4"	-0.346294593249371	3.21666542380648	0.000217746261195719	0.00091484697613662	TRUE	FALSE	FALSE
"HMOX1"	0.181930981825482	7.40390079421422	0.000217883982736816	0.000915243066866153	TRUE	FALSE	FALSE
"DNAI1"	-0.450365904673635	2.29649765363599	0.00021806099914222	0.00091580402869418	TRUE	FALSE	FALSE
"TGFB1"	-0.229332884183149	5.60488903459827	0.000219526452647352	0.000921774815919697	TRUE	FALSE	FALSE
"ABI2"	0.200461984806918	6.03251809486089	0.000219682947496986	0.000922248101229874	TRUE	FALSE	FALSE
