"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0043542"	"GO:0043542"	"endothelial cell migration"	164	-0.386246809645708	-1.63985823787012	0.000357525920629246	0.0486149584487535	0.0438891550205153	3707	"tags=30%, list=18%, signal=25%"	"PTP4A3/NFE2L2/PTK2/GPI/SP1/MET/STAT5A/PLEKHG5/SVBP/NR4A1/RIN2/PIK3CB/FBXW7/CEACAM1/MIR503/MIR200B/ADGRA2/PXN/PDGFB/HDAC5/HIF1A/BCAS3/BMP4/FUT1/GATA3/FSTL1/GATA2/PTPRM/GADD45A/WNT7A/MIR27B/MMRN2/FGFR1/PPARG/CDH5/VEGFA/SEMA5A/FLT4/KLF4/SASH1/SCARB1/S100A9/STC1/FGF1/ANGPT4/ITGB3/EDN2/EPHA2/MIR27A"
"GO:0050865"	"GO:0050865"	"regulation of cell activation"	392	-0.351851602435119	-1.63719297027707	0.000528262017960909	0.0486149584487535	0.0438891550205153	2743	"tags=23%, list=13%, signal=20%"	"C1QTNF1/EFNB3/GCLC/SART1/PELI1/RNF41/CEACAM1/CEBPB/ADORA2B/BCL6/FOXO3/PRKCQ/ADORA2A/PDGFB/BMP4/RUNX1/MYO18A/PLA2G3/CCR7/GATA3/FGL1/KMT5B/TNFSF14/MIF/NR4A3/DDR2/GATA2/MAP3K8/KAT5/FLNA/TWSG1/ZFP36L1/CAV1/NKAP/EPO/XBP1/THBD/BRAF/PLA2G10/ITGAM/HES1/UNC13D/HMGB3/IL6ST/CD55/NFATC2/ZFP36L2/CYP26B1/CD19/BCL2/DLG5/RORA/WNT10B/NR1D1/CD300A/GLI3/LRRC32/NEDD9/LYN/HAVCR2/TFRC/CD6/EBI3/TNFAIP3/UBASH3B/SLC7A1/GAL/AXL/GAB2/IL2RG/ADGRE2/LEP/INPP5D/HAVCR1/NCKAP1L/SMARCB1/CD22/SOX15/CLEC7A/PLA2G2F/SFTPD/F2/LMO1/IKZF3/IL6/BANK1/ZBTB16/MIR27A/IL10"
"GO:0042594"	"GO:0042594"	"response to starvation"	162	-0.385931314866066	-1.63579647520521	0.000357270453733476	0.0486149584487535	0.0438891550205153	4603	"tags=37%, list=23%, signal=29%"	"FLCN/MYBBP1A/FOXK1/BGLAP/ATG14/HSPA5/PICK1/ATG7/MTMR3/PRKAA2/RRP8/SREBF1/PPM1D/STK26/FNIP1/KPTN/SLC38A2/UPP1/NFE2L2/ZFP36/SP1/RRAGA/ULK1/ITFG2/MAPK3/PIK3C2B/NPRL3/TBL2/SUV39H1/TNFRSF11A/EIF2AK3/FOXO3/ATF4/BCAS3/SESN2/IGF1R/PCSK9/NUAK2/KAT5/WDR45B/DAP/XBP1/PCK2/GCN1/KLF10/BCL2/ASNS/STK24/ATF3/SLC2A1/NUAK1/SLC7A5/FOS/FOXO1/DDIT3/BHLHA15/MFSD2A/ADM/GPT/HMGCS2"
"GO:0003018"	"GO:0003018"	"vascular process in circulatory system"	162	-0.385497671579258	-1.63395844824878	0.000357270453733476	0.0486149584487535	0.0438891550205153	3138	"tags=32%, list=15%, signal=27%"	"SLC5A6/LEPR/ITGA1/SLC6A4/FERMT2/SLC2A3/SLC13A3/MMP2/ABCC1/GCLC/SLC7A2/CEACAM1/ADORA2B/SLC1A4/ADORA2A/SLC1A3/ECE1/ABCA2/INSR/TJP2/SLC1A5/SERPINF2/EXT1/CAV1/SLC8A2/CBS/SLC6A9/DDAH1/CDH5/GCH1/GJA5/VEGFA/PER2/SLC2A10/SLC4A8/TFRC/SLCO2B1/SLC7A1/NPR1/P2RY2/SLC2A1/DBH/SLC7A5/ABCC2/LEP/MFSD2A/NPPB/ADM/TACR2/SLC15A2/ATP1A2/EDN2"
"GO:0002694"	"GO:0002694"	"regulation of leukocyte activation"	357	-0.354066760586442	-1.63075835632931	0.000494315373208107	0.0486149584487535	0.0438891550205153	2569	"tags=22%, list=13%, signal=19%"	"PELI1/RNF41/CEACAM1/CEBPB/ADORA2B/BCL6/FOXO3/PRKCQ/ADORA2A/BMP4/RUNX1/MYO18A/PLA2G3/CCR7/GATA3/FGL1/KMT5B/TNFSF14/MIF/NR4A3/GATA2/MAP3K8/KAT5/TWSG1/ZFP36L1/CAV1/NKAP/EPO/XBP1/BRAF/PLA2G10/ITGAM/HES1/UNC13D/HMGB3/IL6ST/CD55/NFATC2/ZFP36L2/CYP26B1/CD19/BCL2/DLG5/RORA/WNT10B/NR1D1/CD300A/GLI3/LRRC32/NEDD9/LYN/HAVCR2/TFRC/CD6/EBI3/TNFAIP3/SLC7A1/GAL/AXL/GAB2/IL2RG/ADGRE2/LEP/INPP5D/HAVCR1/NCKAP1L/SMARCB1/CD22/CLEC7A/PLA2G2F/SFTPD/LMO1/IKZF3/IL6/BANK1/ZBTB16/MIR27A/IL10"
"GO:0007162"	"GO:0007162"	"negative regulation of cell adhesion"	197	-0.374420965402551	-1.62544891228612	0.000377358490566038	0.0486149584487535	0.0438891550205153	2848	"tags=27%, list=14%, signal=23%"	"FXYD5/MMP2/AJAP1/C1QTNF1/ERBB3/ZNF703/FZD7/PELI1/CEACAM1/MIR503/CEBPB/BCL6/MIRLET7G/KANK1/ADORA2A/WNT1/PLXNB3/BCAS3/BMP4/RUNX1/MYADM/FGL1/TWSG1/AKNA/PLXNA2/CORO1C/JAM3/GBP1/ABCA12/DLC1/DLG5/DUSP1/VEGFA/CD300A/SEMA5A/GLI3/CCL28/SWAP70/LRRC32/KLF4/HAVCR2/SEMA6A/UBASH3B/MBP/SERPINE1/NCKAP1L/MUC21/PLA2G2F/SFTPD/TGFBI/SPRY4/MIR27A/IL10"
"GO:0045444"	"GO:0045444"	"fat cell differentiation"	180	-0.373705505080915	-1.60564683609212	0.000367242012486228	0.0486149584487535	0.0438891550205153	4065	"tags=35%, list=20%, signal=28%"	"SOX13/STK4/SREBF1/DKKL1/ERO1A/SLC2A4/ASXL1/TRIB2/YAP1/ALDH6A1/ZFP36/BNIP3/SH2B2/EP300/JDP2/MED1/CARM1/DUSP10/FERMT2/NR4A1/TRIO/TMEM120A/CEBPB/PIAS1/TCF7L2/RREB1/WNT1/LAMB3/LRRC8C/EBF2/GATA3/NR4A3/GATA2/ZFP36L1/XBP1/NAPEPLD/MIR27B/ARID5B/HES1/PPARG/ZFP36L2/EGR2/RORA/WNT10B/NR1D1/PER2/AXIN2/KLF4/TRIB3/ADIRF/PLAC8/CCND1/FOXO1/KLF5/NOCT/ALOXE3/DDIT3/SMAD3/LEP/CEBPD/IL6/ZBTB16/MIR27A"
"GO:0043588"	"GO:0043588"	"skin development"	177	-0.373848418646919	-1.60435173862426	0.000364963503649635	0.0486149584487535	0.0438891550205153	3597	"tags=32%, list=18%, signal=27%"	"YAP1/ASH1L/ZFP36/PPP3CA/COL5A1/MET/KRT7/CFLAR/DSP/MAP2K1/MED1/ARRDC3/OVOL2/GRHL1/FERMT1/GATA6/LATS2/CLIC4/FGFR2/EXPH5/LATS1/ITGB4/POU3F1/FLNB/SNAI1/UGCG/ZFP36L1/PALLD/ADAM9/EXT1/ABCA12/PLA2G10/RYR1/CYP26B1/BCL2/ITGA6/WNT10B/TGM1/TP63/SLC2A10/KLF4/EGFR/ERRFI1/KRT86/GAL/FOSL2/ALOXE3/ETV4/ITGB6/KRT14/KRT9/TNFRSF19/KRT78/EDAR/KRT17/CASP14/EPHA2"
"GO:0060348"	"GO:0060348"	"bone development"	159	-0.379754448351454	-1.60368197050233	0.000354735721887194	0.0486149584487535	0.0438891550205153	3903	"tags=37%, list=19%, signal=30%"	"BBX/PRPSAP2/ASXL1/MEF2D/IFT172/PLS3/GNAS/MCPH1/INPPL1/INSIG2/LEPR/GHRL/EP300/SH2B3/MED1/NOTCH2/WASF2/PHEX/SULF2/SH3PXD2B/ANXA6/FGFR2/FBXW7/SNX10/WNT1/POR/BMP4/CHSY1/BNC2/DDR2/BGN/FLNA/EXT1/FREM1/FOXN3/HSD17B1/ECM1/TSKU/CBS/RYR1/TFAP2A/CYP26B1/CITED2/GLI3/AXIN2/GH1/XYLT1/SPNS2/COL27A1/DLX5/ALPL/TGFB3/DHRS3/LEP/ITGB6/COL2A1/TGM2/STC1/ZBTB16"
"GO:0030855"	"GO:0030855"	"epithelial cell differentiation"	450	-0.339992886748411	-1.60061279206915	0.000580383052814858	0.0486149584487535	0.0438891550205153	4214	"tags=34%, list=21%, signal=28%"	"EMX1/ANXA4/CXCR4/IRF6/WNT11/SRC/BCR/THRB/STAT1/STK4/VDAC1/TBX3/COL4A1/PIH1D1/PGK1/KRT19/NKX6-2/TBX1/ASXL1/ZBED6/IQGAP1/SYNE4/E2F8/HEY2/YAP1/EZR/RAPGEF2/ZFP36/CDKN1B/CNN3/ETV2/PPP3CA/PODXL/MYO1E/MYCL/MET/KRT7/LAMA1/CD24/CFLAR/FNDC3A/RAPGEF1/APOLD1/DSP/MAP2K1/MED1/ALDOC/NOTCH2/OVOL2/TP73/GRHL1/TPRN/GATA6/TNFRSF1A/AJAP1/LATS2/CLIC4/KDM5B/ZNF703/BFSP1/FZD7/FGFR2/TAGLN2/EXPH5/CEACAM1/CEBPB/ATF4/LIF/NR5A1/PDGFB/WNT1/LATS1/HIF1A/BMP4/SCUBE1/MYCN/KDM6B/MYO7A/FZD5/RILPL1/MYADM/POU3F1/S1PR2/SETSIP/SPRED2/ACVR2B/GATA3/FSTL1/FLNB/TJP2/GATA2/PLS1/UGCG/ZFP36L1/PDE4D/PALLD/ADAM9/EXT1/CAV1/BASP1/FASN/PCK2/WNT7A/ID3/ABCA12/HES1/DLX6/PDZD7/PPARG/IL6ST/CYP26B1/DLG5/WNT10B/TGM1/CDH5/HEG1/VEGFA/TP63/AKR1B1/KLF4/SLC4A5/SPRY1/ERRFI1/EPAS1/KRT86/PPP1R16B/CCND1/DLX5/KLF5/CES1/FOSL2/PSAPL1/HEY1/MAFF/TMEM132E/SERPINE1/SMAD3/ETV4/BHLHA15/CDX2/SLC7A11/SMARCB1/KRT14/KRT9/KRT78/CYP1A1/STC1/TMOD1/KRT17/KRT24/ACTL8/PAX2/CASP14/EPHA2"
"GO:0008544"	"GO:0008544"	"epidermis development"	220	-0.363302344168323	-1.5986359097848	0.000392618767177071	0.0486149584487535	0.0438891550205153	3236	"tags=29%, list=16%, signal=25%"	"MYCL/MET/KRT7/CFLAR/DSP/MAP2K1/MED1/PLOD1/KLK14/OVOL2/GRHL1/FERMT1/TPRN/GATA6/LATS2/CLIC4/FGFR2/EXPH5/COL7A1/LATS1/LAMB3/BMP4/MYCN/MYO7A/POU3F1/FLNB/INSR/SNAI1/PLS1/UGCG/ZFP36L1/PALLD/ADAM9/EXT1/ABCA12/PLA2G10/HES1/PDZD7/CYP26B1/BCL2/WNT10B/TGM1/TP63/KLF4/EGFR/ERRFI1/EMP1/KRT86/GAL/FOSL2/ALOXE3/MAFF/COL17A1/TMEM132E/ETV4/KRT14/KRT9/TNFRSF19/KRT78/TGM5/EDAR/KRT17/CASP14/EPHA2"
"GO:0050878"	"GO:0050878"	"regulation of body fluid levels"	229	-0.361455512022251	-1.59520223538303	0.000398247710075667	0.0486149584487535	0.0438891550205153	3796	"tags=35%, list=19%, signal=29%"	"HPS5/PLAU/SERPING1/KCNN4/HPS4/NFE2L2/PRKCD/GNAQ/MTX1/GPI/GNAS/PPP3CA/FBLN1/NCOR2/ANXA5/PAM/STAT5A/SOCS2/SH2B3/MTCO2P12/MED1/NME1/JMJD1C/F3/DGKH/C1QTNF1/PIK3CB/ENTPD2/COPA/ACTG1/CEACAM1/PRKCQ/ADORA2A/PDGFB/HIF1A/SCUBE1/PDSS2/FGL1/MYL9/ATP7B/SERPINF2/FLNA/EXT1/CAV1/XBP1/THBD/AQP1/IL6ST/ANXA8/HEG1/GJA5/VEGFA/AKR1B1/VTN/LYN/SLC4A5/UBASH3B/DGKD/PEAR1/NPR1/CCND1/P2RY2/AXL/VWF/PRKCE/HK2/SAA1/SERPINE1/SCNN1G/ANO1/SLC7A11/NPPB/ADM/NEURL1/DGKG/APLN/F2/ITGB3/IL6/CYP4F2"
"GO:0042060"	"GO:0042060"	"wound healing"	296	-0.350376998043152	-1.58894186746248	0.00043994720633524	0.0486149584487535	0.0438891550205153	3796	"tags=32%, list=19%, signal=27%"	"HPS5/PLAU/SERPING1/ERBB2/HPS4/NFE2L2/PTK2/YAP1/PRKCD/GNAQ/ALOX15/GNAS/TPM1/PPP3CA/COL5A1/FBLN1/ANXA5/TRIM72/CFLAR/DUOX2/SH2B3/DSP/NOTCH2/FERMT1/FERMT2/JMJD1C/F3/DGKH/AJAP1/C1QTNF1/ERBB3/ANXA6/FZD7/PIK3CB/ENTPD2/FGFR2/ACTG1/AJUBA/CEACAM1/MIR200B/PRKCQ/KANK1/RREB1/ADORA2A/PDGFB/HRAS/HIF1A/SCUBE1/FGL1/MYL9/MYOZ1/DDR2/GATA2/SERPINF2/FLNA/SLC11A1/EXT1/CAV1/XBP1/WNT7A/THBD/PAK1/AQP1/PPARG/IL6ST/TSKU/ITGA5/ANXA8/VEGFA/VTN/LYN/TNFAIP3/MYOF/UBASH3B/DGKD/MACF1/PEAR1/AXL/VWF/TGFB3/CLDN19/PRKCE/SAA1/SCARB1/SERPINE1/SMAD3/ITGB6/SLC7A11/CLEC7A/CHMP4BP1/DGKG/FGF1/F2/ITGB3/IL6/CYP4F2"
"GO:0051249"	"GO:0051249"	"regulation of lymphocyte activation"	311	-0.349358547158249	-1.58836102345374	0.000456204379562044	0.0486149584487535	0.0438891550205153	2569	"tags=21%, list=13%, signal=19%"	"PELI1/RNF41/CEACAM1/CEBPB/BCL6/FOXO3/PRKCQ/ADORA2A/BMP4/RUNX1/CCR7/GATA3/FGL1/KMT5B/TNFSF14/MIF/MAP3K8/KAT5/TWSG1/ZFP36L1/CAV1/NKAP/EPO/XBP1/BRAF/HES1/HMGB3/IL6ST/CD55/NFATC2/ZFP36L2/CYP26B1/CD19/BCL2/DLG5/WNT10B/CD300A/GLI3/LRRC32/NEDD9/LYN/HAVCR2/TFRC/CD6/EBI3/TNFAIP3/SLC7A1/GAL/AXL/IL2RG/LEP/INPP5D/NCKAP1L/SMARCB1/CD22/CLEC7A/PLA2G2F/SFTPD/LMO1/IKZF3/IL6/BANK1/ZBTB16/MIR27A/IL10"
"GO:0044057"	"GO:0044057"	"regulation of system process"	350	-0.345433490575255	-1.58759594921831	0.000489715964740451	0.0486149584487535	0.0438891550205153	2899	"tags=25%, list=14%, signal=22%"	"KCNE3/C12orf57/HRC/NR4A1/ENO1/MMP2/TNFRSF1A/C1QTNF1/TSPO/PPP1R12B/KDM5B/ANXA6/EIF2AK3/ADORA2B/ATP1A1/FOXO3/CYP19A1/ADORA2A/PDGFB/HCN2/MTMR2/ECE1/JARID2/TYMP/PRKAR1B/GLS/S1PR2/NR4A3/MYL9/FLNA/PDE4D/CAV1/PLCE1/WNT7A/SLC8A2/AQP1/SCN4B/CELF2/NCMAP/PPARG/IL6ST/SLC8A3/MYL4/CACNG4/EGR2/CASQ1/GCH1/S100A1/HOPX/GJA5/PER2/MAG/PARD3/CACNA1C/ERRFI1/EPAS1/DES/KCNJ5/NPR1/CACNA1S/CACNA1D/DBH/GAL/ZNF488/PKP2/FOXO1/ATP2B3/PRAP1/SHISA9/ADM2/SMAD3/LEP/KCND3/NPPB/TACR3/ADM/APOA2/TACR2/MYL3/STC1/ATP2B2/SCN5A/LMCD1/APLN/SLN/MYRF/ATP1A2/EDN2/IL10"
"GO:0045732"	"GO:0045732"	"positive regulation of protein catabolic process"	171	-0.368343031130618	-1.57417617238628	0.000364431486880466	0.0486149584487535	0.0438891550205153	4418	"tags=32%, list=22%, signal=25%"	"SH3RF1/ATG7/VPS11/PLK1/RNF185/ITCH/CSNK2A1/PLK2/TNFRSF1B/DAB2IP/LRP1/TRIB2/RAD23A/NFE2L2/EZR/BCAP31/CDKN1B/RGMA/SNX9/RNF19B/BAG6/PSMC4/ZFAND2A/DDA1/LPCAT1/LDLR/RNF19A/UBQLN1/OAZ3/GCLC/RNF41/FBXW7/PIAS1/TIPARP/USP13/ABCA2/PCSK9/DDB1/RNF217/ADAM9/CAV1/CLU/RILP/SORL1/HERPUD1/CBFA2T3/AXIN2/TRIB3/TRIB1/TNFAIP3/FOXO1/IER3/NUPR1/RNF144B"
"GO:0017148"	"GO:0017148"	"negative regulation of translation"	173	-0.362627773996326	-1.55218109276228	0.000363768643142961	0.0486149584487535	0.0438891550205153	6165	"tags=43%, list=30%, signal=30%"	"TNRC6C/PABPC1/CNOT4/CNOT7/CELF1/SAMD4B/GIGYF2/MIR221/EIF4A3/DIS3/HNRNPD/EIF2AK2/KHSRP/PAN2/YBX1/PUM1/PAN3/EIF2AK4/TNRC6B/CSDE1/XRN1/CNOT2/CAPRIN1/UNK/FXR2/ILF3/AGO1/GAPDH/MIR93/TPR/EXOSC7/METTL16/DAPK1/EIF4EBP3/NCL/SYNCRIP/TSC1/CNOT8/LSM14A/CNOT3/MIR106B/ZFP36/CNOT1/TRIM71/DAPK3/MIR590/IGF2BP1/NANOS1/IGF2BP2/PATL1/SAMD4A/GRB7/PLEKHN1/EIF2AK3/DCP1A/PARN/MIR503/MIR200B/ATF4/SESN2/SHMT2/LIN28A/DCP2/ZFP36L1/EXOSC5/AGO2/MIR27B/ZFP36L2/PCIF1/MIR365A/NOCT/EIF4EBP1/PATL2/BANK1/MIR27A"
"GO:0009991"	"GO:0009991"	"response to extracellular stimulus"	356	-0.335653962246376	-1.5455968844969	0.000495785820525533	0.0486149584487535	0.0438891550205153	4494	"tags=33%, list=22%, signal=27%"	"FOXK1/SIPA1/BGLAP/ATG14/HSPA5/PICK1/ATG7/SHANK2/MTMR3/ADNP/NR1H2/MLST8/PRKAA2/WNT11/RRP8/GSDMD/SRC/STAT1/SREBF1/TSC1/PPM1D/STK26/FNIP1/KPTN/SLC38A2/VGF/UPP1/NFE2L2/TPCN2/TH/ZFP36/SP1/RRAGA/ULK1/BNIP3/ITFG2/MAPK3/GHRL/PIK3C2B/SLC6A4/MED1/NCOA1/PHEX/LDLR/NPRL3/TBL2/TSPO/GCLC/SUV39H1/TNFRSF11A/EIF2AK3/ATN1/ADORA2B/FOXO3/ATF4/POR/BCAS3/ASGR1/SESN2/CHSY1/IGF1R/PRKAB2/PCSK9/NUAK2/RASAL2/KAT5/UCN2/WDR45B/SLC25A25/DAP/EPO/XBP1/PCK2/STC2/CD68/GCN1/PPARG/KLF10/CBS/CYP26B1/BCL2/SORL1/CSH2/GHRH/ASNS/CCL28/LYN/GH1/SLC6A19/TFRC/STK24/ATF3/FOSL1/CCND1/SLC2A1/AXL/NUAK1/SLC7A5/FOS/FOXO1/ALPL/NOCT/CSH1/DDIT3/GDF15/BHLHA15/LEP/MFSD2A/ADM/GH2/GPT/LIPG/CYP1A1/MPO/STC1/HMGCS2/FGF21/PAX2/ACTA1"
"GO:0006402"	"GO:0006402"	"mRNA catabolic process"	203	-0.354624392824361	-1.54381440533178	0.000382116927779901	0.0486149584487535	0.0438891550205153	6509	"tags=44%, list=32%, signal=30%"	"CIRBP/LSM1/PKP1/NCBP2/TRAF2/GSPT1/HNRNPC/TRAF5/TNRC6C/PABPC4/SMG9/PABPC1/CNOT4/CNOT7/LARP4B/CELF1/SAMD4B/GIGYF2/MAPK14/MTPAP/EIF4A3/PCID2/DIS3/HNRNPD/APEX1/KHSRP/PAN2/YBX1/PUM1/MRTO4/PAN3/SERBP1/TNRC6B/CSDE1/LSM6/XRN1/CNOT2/EDC4/CTIF/LSM7/EDC3/FXR2/UPF2/AGO1/MIR93/THRAP3/ALKBH5/EXOSC7/METTL16/ZCCHC7/EXOSC10/SYNCRIP/SUPV3L1/CNOT8/PKP3/TBRG4/PRKCD/CNOT3/ZFP36/CNOT1/TRIM71/RNH1/UPF3B/IGF2BP1/CASC3/NANOS1/IGF2BP2/SMG1/PATL1/SAMD4A/NBAS/PLEKHN1/DCP1A/PARN/SND1/SMG7/YBX3/DCP2/ERN1/ZFP36L1/EXOSC5/SLC11A1/AGO2/ZFP36L2/AXIN2/NOCT/PATL2/DXO/MIR27A"
"GO:0010942"	"GO:0010942"	"positive regulation of cell death"	438	-0.328480001880667	-1.54313811368756	0.000571428571428571	0.0486149584487535	0.0438891550205153	4339	"tags=30%, list=21%, signal=24%"	"ATG7/NF1/TNFRSF10B/BID/ADCY10/RASSF2/DAPK1/WNT11/CTNNBL1/SRC/ACER2/RIPK2/HCAR2/DNM2/STK4/DKKL1/TNFRSF1B/FNIP1/DAB2IP/LRP1/TPD52L1/H19/CTNNA1/PRKCD/RAPGEF2/BCAP31/FAM162A/CDKN1B/BNIP3L/FIS1/HTRA4/EEF1A2/RRP1B/MFN2/BNIP3/DAPK3/CFLAR/RNF122/C1QBP/ITGA1/MTCO2P12/NOTCH2/NCOA1/TP73/NR4A1/TFAP4/MMP2/GATA6/TNFRSF1A/LATS2/PAK2/TSPO/PIK3CB/PLEKHN1/TIMP3/CDK19/FBXW7/SARM1/PRODH/BCL6/MAGED1/FOXO3/MIR200B/ATF4/MAPT/ADORA2A/MAP2K7/ARL6IP5/LATS1/BMP4/SIK1/MAP3K9/PLEKHF1/MYCN/AIFM2/PCSK9/MIAT/CTSV/DDR2/RYBP/GADD45A/CAV1/ID3/MIR27B/GADD45B/ITGAM/CLU/PPARG/DLC1/MIR26B/TFAP2A/MYC/BCL2/ITGA6/WNT10B/GADD45G/HP/TP63/PICALM/AXIN2/LYN/LGALS2/PHLDA1/TNFSF10/ATF3/FOSL1/GAL/FOS/DAPK2/FOXO1/TGFB3/NUPR1/DDIT4/DDIT3/S100A9/PXT1/CALHM2/LEP/INPP5D/ADM/NEURL1/CLEC7A/TGM2/HBZ/NR3C1/CTSS/PTGIS/IL6/ANKRD1/ZBTB16/MIR27A/IL10"
"GO:0003013"	"GO:0003013"	"circulatory system process"	372	-0.332109159211415	-1.53799995871405	0.000505561172901921	0.0486149584487535	0.0438891550205153	3138	"tags=27%, list=15%, signal=23%"	"SLC5A6/LEPR/GHRL/ITGA1/DSP/SLC6A4/KCNE3/HRC/FERMT2/SLC2A3/SLC13A3/MMP2/GATA6/ABCC1/GCLC/SLC7A2/CEACAM1/RENBP/ADORA2B/ATP1A1/SLC1A4/ADORA2A/PDGFB/HCN2/SLC1A3/ECE1/GPR37L1/ABCA2/INSR/TJP2/SLC1A5/SERPINF2/FLNA/PDE4D/EXT1/CAV1/EPO/SLC8A2/MIR27B/SCN4B/CELF2/PPARG/NEDD4L/CBS/SLC8A3/MYL4/SLC6A9/DDAH1/CDH5/GCH1/HEG1/S100A1/HOPX/GJA5/VEGFA/PCSK5/PER2/SLC2A10/SLC4A5/CACNA1C/SLC4A8/TFRC/EPAS1/DES/MYOF/KCNJ5/SLCO2B1/SLC7A1/NPR1/P2RY2/CACNA1D/SLC2A1/DBH/PKP2/SLC7A5/ATP2B3/IER3/ADM2/SCNN1G/SMAD3/ABCC2/LEP/MFSD2A/NAV2/KCND3/NPPB/TACR3/ADM/TACR2/MYL3/SLC15A2/STC1/ATP2B2/OLR1/SCN5A/APLN/MYL7/ATP1A2/EDN2/SLC2A5/CYP4F2"
"GO:0061061"	"GO:0061061"	"muscle structure development"	486	-0.323302524417592	-1.53255105034723	0.000611995104039168	0.0486149584487535	0.0438891550205153	3264	"tags=29%, list=16%, signal=25%"	"CHD7/CENPF/TSC1/TBX3/SMARCA4/SUPT6H/ACTB/TNNT3/KRT19/SMARCC1/EMD/TBX1/ZBED6/TLL2/DOCK1/MEF2D/HEY2/TMOD3/COPS2/ALPK3/TPM1/PPP3CA/DMD/ZNF609/LAMA1/TRIM72/CFLAR/SAP30/MIR590/EP300/DSP/FHL3/MED1/ARID1A/ATP11A/TCF12/NR4A1/GATA6/CTF1/ERBB3/OBSL1/FZD7/FGFR2/FHOD3/SPAG9/ACTG1/CHD2/SVIL/MIR200B/LIF/SCGB3A1/TCF7L2/PDGFB/HDAC5/WNT1/IFRD1/BMP4/SIK1/LMOD2/POU6F1/KDM6B/YBX3/DNMT1/NEBL/KMT5B/TNFSF14/FLNB/MYL9/MYOZ1/MYH3/KAT5/ZFP36L1/PDLIM2/PLEKHM3/CAV1/BASP1/XBP1/MBNL3/ID3/ARID5B/ERVFRD-1/HES1/FRG1/IGSF8/NFATC2/BHLHE41/COL6A3/RYR1/CYP26B1/EGR2/OBSCN/CASQ1/BCL2/CTH/RORA/WNT10B/CITED2/FHL2/RCAN1/HEG1/HOPX/VEGFA/CRYAB/EPAS1/DES/NMRK2/BARX2/FLNC/ATF3/CACNA1S/ACTN1/PKP2/FOXH1/FOS/SYNE1/KLF5/NUPR1/HEY1/DDIT3/MAFF/GDF15/SMAD3/BHLHA15/SMARCB1/FHL1/ADM/PTGFRN/CD53/SYNPO2L/SOX15/NEURL1/MYL3/JPH2/TMOD1/ACTL8/ANKRD2/ACTA1/ANKRD1/TCF23"
"GO:0048732"	"GO:0048732"	"gland development"	312	-0.336163939127623	-1.52939347413625	0.00045475216007276	0.0486149584487535	0.0438891550205153	3232	"tags=27%, list=16%, signal=23%"	"PAM/MAPK3/MET/STAT5A/LAMA1/CSNK2A2/CFLAR/CEBPG/SOCS2/CRKL/MTCO2P12/MAP2K1/MED1/NME1/NOTCH2/SULF2/CGA/MMP2/GATA6/TSPO/KDM5B/ZNF703/FGFR2/TNFRSF11A/FBXW7/CEACAM1/CEBPB/ATP2C2/CYP19A1/NR5A1/RREB1/WNT1/LATS1/HIF1A/BMP4/CSF1R/JARID2/EAF2/PCSK9/GATA3/FGL1/CSF1/INSR/ATP7B/GATA2/TWSG1/EXT1/CAV1/HOXB9/XBP1/FASN/PCK2/BRAF/ARID5B/HES1/BCL2/CITED2/GHRH/VEGFA/GLI3/TP63/VTN/EGFR/NTN1/WLS/TNFAIP3/CCND1/SLC7A5/TGFB3/HK2/PSAPL1/SMAD3/SMARCB1/NEURL1/TGM2/CYP1A1/EDAR/FGF1/HMGCS2/APLN/NR3C1/EPHA2/IL6/TG/IL10"
"GO:0045785"	"GO:0045785"	"positive regulation of cell adhesion"	314	-0.334479393270981	-1.52174193503204	0.000457247370827618	0.0486149584487535	0.0438891550205153	4681	"tags=40%, list=23%, signal=31%"	"ZBTB7B/BCL10/VAV1/TFE3/FLOT2/FLCN/DOCK5/MALT1/MAP4K4/CARD11/ST3GAL4/ITPKB/SMARCA2/SMARCD2/ARHGEF7/NCK2/FSTL3/CD276/SMARCE1/DHPS/SRC/CHST4/RIPK2/SOX13/EPHA1/DNM2/STK4/TSC1/SMARCA4/ACTB/SMARCC1/ERBB2/DOCK1/COL26A1/ALOX15/TPM1/PPP3CA/PODXL/ZMIZ1/LAMA1/CD24/CRKL/C1QBP/SHB/NLRP3/DUSP10/ARID1A/FERMT1/FERMT2/EFNB3/RIN2/JAK1/SART1/LIMS1/BCL6/FOXO3/LIF/RAC3/FUT3/PRKCQ/RREB1/PDGFB/RUNX1/FUT1/MYADM/MYO10/GCNT1/CCR7/GATA3/TNFSF14/CSF1/OLFM4/NR4A3/NFAT5/ANK3/SERPINF2/MAP3K8/KAT5/FLNA/ADAM9/CAV1/NKAP/EPO/XBP1/MIR27B/BRAF/CCDC80/HES1/UNC13D/IL6ST/CD55/ITGA5/COL16A1/WNT10B/CITED2/FMN1/APBB1IP/VEGFA/GLI3/CCL28/VTN/NEDD9/LYN/HAVCR2/TFRC/CD6/EBI3/ADAM19/SLC7A1/KIF26B/PLEKHA2/IL2RG/PRKCE/SAA1/SMAD3/LEP/ECM2/NCKAP1L/SMARCB1/TGM2/VIT/ITGB3/IL6/ZBTB16/IL10"
